:START_ID,:END_ID,:TYPE
event/84387e42,event/82bd848c,FOLLOWS
event/82bd848c,event/9795a963,FOLLOWS
event/9795a963,event/13c084be,FOLLOWS
event/13c084be,event/ab66d876,FOLLOWS
event/ab66d876,event/d02011f6,FOLLOWS
event/d02011f6,event/914df750,FOLLOWS
event/914df750,event/ee808686,FOLLOWS
event/ee808686,event/302d0834,FOLLOWS
event/302d0834,event/279aad17,FOLLOWS
event/279aad17,event/cdd12b92,FOLLOWS
event/cdd12b92,event/35a54733,FOLLOWS
event/35a54733,event/28349599,FOLLOWS
event/28349599,event/d64d97ac,FOLLOWS
event/d64d97ac,event/4d859591,FOLLOWS
event/4d859591,event/d08d256e,FOLLOWS
event/d08d256e,event/21fd5641,FOLLOWS
event/21fd5641,event/cb11de79,FOLLOWS
event/cb11de79,event/932e3405,FOLLOWS
event/932e3405,event/198a770a,FOLLOWS
event/198a770a,event/bf49e657,FOLLOWS
event/bf49e657,event/eb8e1bf4,FOLLOWS
event/eb8e1bf4,event/943d6f9d,FOLLOWS
event/943d6f9d,event/b77dbe50,FOLLOWS
event/b77dbe50,event/dd382b9e,FOLLOWS
event/dd382b9e,event/06fd1a82,FOLLOWS
event/06fd1a82,event/e6bdb737,FOLLOWS
event/e6bdb737,event/3d2209f9,FOLLOWS
event/3d2209f9,event/61a4b34d,FOLLOWS
event/61a4b34d,event/e250f02e,FOLLOWS
event/e250f02e,event/2119561a,FOLLOWS
event/2119561a,event/568f5a05,FOLLOWS
event/568f5a05,event/01b3f289,FOLLOWS
event/01b3f289,event/924bad1e,FOLLOWS
event/924bad1e,event/b51d09a9,FOLLOWS
event/b51d09a9,event/01205b39,FOLLOWS
event/01205b39,event/bc842ab2,FOLLOWS
event/bc842ab2,event/1596267d,FOLLOWS
event/1596267d,event/04beb116,FOLLOWS
event/04beb116,event/e76ab6c2,FOLLOWS
event/e76ab6c2,event/9b2f811b,FOLLOWS
event/9b2f811b,event/10e4fcca,FOLLOWS
event/10e4fcca,event/e46fa1ab,FOLLOWS
event/e46fa1ab,event/cc3c5b2c,FOLLOWS
event/cc3c5b2c,event/b7880c6e,FOLLOWS
event/b7880c6e,event/d721ba2e,FOLLOWS
event/d721ba2e,event/3b5d10c4,FOLLOWS
event/3b5d10c4,event/d21030e4,FOLLOWS
event/d21030e4,event/04dfa728,FOLLOWS
event/04dfa728,event/32bd6a82,FOLLOWS
event/32bd6a82,event/fc97900b,FOLLOWS
event/fc97900b,event/3813cb18,FOLLOWS
event/3813cb18,event/638e6668,FOLLOWS
event/638e6668,event/94b40161,FOLLOWS
event/94b40161,event/8080975d,FOLLOWS
event/8080975d,event/bd898780,FOLLOWS
event/bd898780,event/094860c9,FOLLOWS
event/094860c9,event/78bb8d18,FOLLOWS
event/78bb8d18,event/13df1f4a,FOLLOWS
event/13df1f4a,event/9c9a24d0,FOLLOWS
event/9c9a24d0,event/13ae11ec,FOLLOWS
event/13ae11ec,event/3d8b7b26,FOLLOWS
event/3d8b7b26,event/3b89f491,FOLLOWS
event/3b89f491,event/057be3e2,FOLLOWS
event/057be3e2,event/2e74e82a,FOLLOWS
event/2e74e82a,event/bb0ab1a9,FOLLOWS
event/bb0ab1a9,event/29ec39d5,FOLLOWS
event/29ec39d5,event/dbd279e1,FOLLOWS
event/dbd279e1,event/13e437c2,FOLLOWS
event/13e437c2,event/9d4826eb,FOLLOWS
event/9d4826eb,event/e4b37495,FOLLOWS
event/e4b37495,event/c0338f19,FOLLOWS
event/c0338f19,event/a810a518,FOLLOWS
event/a810a518,event/5ba94de8,FOLLOWS
event/5ba94de8,event/d7ce68d3,FOLLOWS
event/d7ce68d3,event/088dd70e,FOLLOWS
event/088dd70e,event/22f30416,FOLLOWS
event/22f30416,event/8d0c313b,FOLLOWS
event/8d0c313b,event/ad5b6c6b,FOLLOWS
event/ad5b6c6b,event/b7ae7e88,FOLLOWS
event/b7ae7e88,event/a8270e8c,FOLLOWS
event/a8270e8c,event/d8cf9c97,FOLLOWS
event/d8cf9c97,event/4097d9c3,FOLLOWS
event/4097d9c3,event/b6af4129,FOLLOWS
event/b6af4129,event/2b256bcd,FOLLOWS
event/2b256bcd,event/1a42e10d,FOLLOWS
event/1a42e10d,event/2af64edc,FOLLOWS
event/2af64edc,event/02fe6274,FOLLOWS
event/02fe6274,event/b8b9a5de,FOLLOWS
event/b8b9a5de,event/4213b5a1,FOLLOWS
event/4213b5a1,event/ae8be187,FOLLOWS
event/ae8be187,event/053465f5,FOLLOWS
event/053465f5,event/1018d19f,FOLLOWS
event/1018d19f,event/09c38e9b,FOLLOWS
event/09c38e9b,event/f8dfca42,FOLLOWS
event/f8dfca42,event/85bca813,FOLLOWS
event/85bca813,event/05df8b00,FOLLOWS
event/05df8b00,event/e8d7548a,FOLLOWS
event/e8d7548a,event/bc1cddc1,FOLLOWS
event/bc1cddc1,event/771ccb33,FOLLOWS
event/771ccb33,event/5992a9b4,FOLLOWS
event/5992a9b4,event/58a1550c,FOLLOWS
event/58a1550c,event/7457e8c0,FOLLOWS
event/7457e8c0,event/113627e2,FOLLOWS
event/113627e2,event/e4f6d61e,FOLLOWS
event/e4f6d61e,event/c44b846d,FOLLOWS
event/c44b846d,event/27a8f32e,FOLLOWS
event/27a8f32e,event/fac558c4,FOLLOWS
event/fac558c4,event/8839c168,FOLLOWS
event/8839c168,event/44060875,FOLLOWS
event/44060875,event/6fb5cdfb,FOLLOWS
event/6fb5cdfb,event/12ea4f34,FOLLOWS
event/12ea4f34,event/b9be3e25,FOLLOWS
event/b9be3e25,event/a05d1173,FOLLOWS
event/a05d1173,event/fe35090c,FOLLOWS
event/fe35090c,event/dff3750c,FOLLOWS
event/dff3750c,event/3502a40c,FOLLOWS
event/3502a40c,event/3537150d,FOLLOWS
event/3537150d,event/f2699605,FOLLOWS
event/f2699605,event/8d93d9a6,FOLLOWS
event/8d93d9a6,event/f34f15d2,FOLLOWS
event/f34f15d2,event/a4ef5b2f,FOLLOWS
event/a4ef5b2f,event/358b19a5,FOLLOWS
