:START_ID,:END_ID,:TYPE,specificity
place_near_the_churchyard_(unspecified_immediate_area)/d082d600,event/3d2209f9,HOSTS,0.8
place_near_the_churchyard_(unspecified_immediate_area)/5f1641dc,event/61a4b34d,HOSTS,0.8
place_at_the_narrator's_tombstone/df0904ac,event/568f5a05,HOSTS,0.8
place_at_the_narrator's_tombstone/9d3eb471,event/01b3f289,HOSTS,0.8
place_at_the_narrator's_tombstone/0c534985,event/924bad1e,HOSTS,0.8
place_at_the_narrator's_tombstone/0a8871dd,event/b51d09a9,HOSTS,0.8
place_at_the_narrator's_tombstone/b1cb5702,event/01205b39,HOSTS,0.8
place_at_the_narrator's_tombstone/9a3bf212,event/bc842ab2,HOSTS,0.8
place_at_the_narrator's_tombstone/b56d1a2d,event/1596267d,HOSTS,0.8
place_at_the_narrator's_tombstone/0eaaa0d4,event/04beb116,HOSTS,0.8
place_at_the_narrator's_tombstone/6461c92d,event/e76ab6c2,HOSTS,0.8
place_at_the_narrator's_tombstone/07b96699,event/9b2f811b,HOSTS,0.8
place_at_the_narrator's_tombstone/5586c9af,event/10e4fcca,HOSTS,0.8
place_at_the_narrator's_tombstone/5c9046ab,event/e46fa1ab,HOSTS,0.8
place_at_the_narrator's_tombstone/35ee2111,event/cc3c5b2c,HOSTS,0.8
place_at_the_narrator's_tombstone/773f3502,event/b7880c6e,HOSTS,0.8
place_at_the_narrator's_tombstone/8403ffff,event/d721ba2e,HOSTS,0.8
place_at_the_narrator's_tombstone/9c30b111,event/3b5d10c4,HOSTS,0.8
place_at_the_narrator's_tombstone/b1d61008,event/d21030e4,HOSTS,0.8
place_at_the_narrator's_tombstone/022304df,event/04dfa728,HOSTS,0.8
place_at_the_narrator's_tombstone/ba84e9b2,event/32bd6a82,HOSTS,0.8
place_at_the_narrator's_tombstone/e6f63b9a,event/fc97900b,HOSTS,0.8
place_at_the_narrator's_tombstone/0b70d9dd,event/3813cb18,HOSTS,0.8
place_at_the_narrator's_tombstone/f9bce74e,event/638e6668,HOSTS,0.8
"place_near_the_church,_on_top_of_the_stone/2f766c4f",event/8080975d,HOSTS,0.8
place_on_the_top_of_the_stone/389d897f,event/094860c9,HOSTS,0.8
place_on_the_top_of_the_stone/fa6ee946,event/78bb8d18,HOSTS,0.8
place_on_the_top_of_the_stone/d1ec8238,event/9c9a24d0,HOSTS,0.8
place_on_the_top_of_the_stone/c0b7d6c0,event/13ae11ec,HOSTS,0.8
place_on_the_top_of_the_stone/5acb6301,event/3d8b7b26,HOSTS,0.8
place_on_the_top_of_the_stone/a1ad8b2c,event/3b89f491,HOSTS,0.8
place_on_the_top_of_the_stone/6b223de3,event/2e74e82a,HOSTS,0.8
place_on_the_top_of_the_stone/15840f3a,event/bb0ab1a9,HOSTS,0.8
place_on_the_top_of_the_stone/598fa54c,event/29ec39d5,HOSTS,0.8
place_on_the_top_of_the_stone/86959dbb,event/9d4826eb,HOSTS,0.8
place_on_the_top_of_the_stone/e00391f5,event/e4b37495,HOSTS,0.8
place_on_the_top_of_the_stone/b988956e,event/c0338f19,HOSTS,0.8
place_on_the_top_of_the_stone/c71711cc,event/a810a518,HOSTS,0.8
place_on_the_top_of_the_stone/f3b9fe24,event/5ba94de8,HOSTS,0.8
place_on_the_top_of_the_stone/3d175202,event/d7ce68d3,HOSTS,0.8
place_on_the_top_of_the_stone/21c0d2db,event/088dd70e,HOSTS,0.8
place_cold_wet_flat/4f4c8420,event/ad5b6c6b,HOSTS,0.8
place_cold_wet_flat/48f8cf4e,event/b7ae7e88,HOSTS,0.8
place_cold_wet_flat/725bb0fd,event/a8270e8c,HOSTS,0.8
place_near_the_low_church_wall/10c33499,event/4097d9c3,HOSTS,0.8
place_graves_/_churchyard/6468e9de,event/4213b5a1,HOSTS,0.8
place_low_church_wall/a966244c,event/053465f5,HOSTS,0.8
place_near_the_churchyard/caf8a7a2,event/f8dfca42,HOSTS,0.8
place_edge_of_the_river/b4db69b4,event/27a8f32e,HOSTS,0.8
place_edge_of_the_river/a0c7b79f,event/fac558c4,HOSTS,0.8
place_edge_of_the_river/5baf34ec,event/44060875,HOSTS,0.8
place_edge_of_the_river/8d856882,event/dff3750c,HOSTS,0.8
place_at_the_gibbet_by_the_river/11374e10,event/12ea4f34,HOSTS,0.8
place_fields_near_the_river/2b0bdfcc,event/3537150d,HOSTS,0.8
