:START_ID,:END_ID,:TYPE,strength
event/568f5a05,agent_unknown_man/15925d86,PRODUCES_ACTOR,1.0
event/01b3f289,agent_unknown_man/d7718a70,PRODUCES_ACTOR,1.0
event/924bad1e,agent_unknown_man/99b8a4bc,PRODUCES_ACTOR,1.0
event/b51d09a9,agent_narrator/d9f89092,PRODUCES_ACTOR,1.0
event/01205b39,agent_unknown_man/68092084,PRODUCES_ACTOR,1.0
event/bc842ab2,agent_unknown_man/87cd0ed2,PRODUCES_ACTOR,1.0
event/1596267d,agent_unknown_man/2ec738f3,PRODUCES_ACTOR,1.0
event/04beb116,agent_narrator/f2452140,PRODUCES_ACTOR,1.0
event/e76ab6c2,agent_unknown_man/82ca7644,PRODUCES_ACTOR,1.0
event/9b2f811b,agent_unknown_man/63a39f82,PRODUCES_ACTOR,1.0
event/10e4fcca,agent_unknown_man/2a4d52bd,PRODUCES_ACTOR,1.0
event/e46fa1ab,agent_unknown_man/3b4e4011,PRODUCES_ACTOR,1.0
event/cc3c5b2c,agent_unknown_man/a7670408,PRODUCES_ACTOR,1.0
event/b7880c6e,agent_unknown_man/dc413b4f,PRODUCES_ACTOR,1.0
event/d721ba2e,agent_unknown_man/48f1124e,PRODUCES_ACTOR,1.0
event/3b5d10c4,agent_unknown_man/ca28ea32,PRODUCES_ACTOR,1.0
event/d21030e4,agent_narrator/74819996,PRODUCES_ACTOR,1.0
event/04dfa728,agent_narrator/e8f06b65,PRODUCES_ACTOR,1.0
event/32bd6a82,agent_narrator/2d291f5a,PRODUCES_ACTOR,1.0
event/fc97900b,agent_narrator/dea837ed,PRODUCES_ACTOR,1.0
event/3813cb18,agent_narrator/a7d8d628,PRODUCES_ACTOR,1.0
event/638e6668,agent_narrator/d264f2e7,PRODUCES_ACTOR,1.0
event/94b40161,agent_unknown_man/d2c32772,PRODUCES_ACTOR,1.0
event/8080975d,agent_narrator/8ed616c9,PRODUCES_ACTOR,1.0
event/bd898780,agent_unknown_man/5c0476d3,PRODUCES_ACTOR,1.0
event/094860c9,agent_unknown_man/f60ea97d,PRODUCES_ACTOR,1.0
event/78bb8d18,agent_unknown_man/4c4aa3fe,PRODUCES_ACTOR,1.0
event/13df1f4a,agent_unknown_man/88d5a693,PRODUCES_ACTOR,1.0
event/9c9a24d0,agent_unknown_man/61545963,PRODUCES_ACTOR,1.0
event/13ae11ec,agent_unknown_man/19ea7e53,PRODUCES_ACTOR,1.0
event/3d8b7b26,agent_unknown_man/0852e942,PRODUCES_ACTOR,1.0
event/3b89f491,agent_unknown_man/1c3fd972,PRODUCES_ACTOR,1.0
event/057be3e2,agent_unknown_man/35617209,PRODUCES_ACTOR,1.0
event/2e74e82a,agent_unknown_man/4990f447,PRODUCES_ACTOR,1.0
event/2e74e82a,agent_supposed_young_man_accomplice/f3c4beaa,PRODUCES_ACTOR,0.9
event/bb0ab1a9,agent_unknown_man/736d97ea,PRODUCES_ACTOR,1.0
event/bb0ab1a9,agent_supposed_young_man_accomplice/7f444136,PRODUCES_ACTOR,0.9
event/29ec39d5,agent_unknown_man/a73a169d,PRODUCES_ACTOR,1.0
event/29ec39d5,agent_supposed_young_man_accomplice/b415637b,PRODUCES_ACTOR,0.9
event/dbd279e1,agent_unknown_man/8cd44da6,PRODUCES_ACTOR,1.0
event/13e437c2,agent_unknown_man/6f40fa96,PRODUCES_ACTOR,0.8
event/13e437c2,agent_supposed_young_man_accomplice/f2c8b0c8,PRODUCES_ACTOR,1.0
event/9d4826eb,agent_unknown_man/6cd1db50,PRODUCES_ACTOR,1.0
event/9d4826eb,agent_supposed_young_man_accomplice/20111cbc,PRODUCES_ACTOR,0.9
event/e4b37495,agent_unknown_man/a1a86a58,PRODUCES_ACTOR,1.0
event/e4b37495,agent_supposed_young_man_accomplice/318d1784,PRODUCES_ACTOR,0.9
event/c0338f19,agent_unknown_man/9263eac3,PRODUCES_ACTOR,1.0
event/a810a518,agent_narrator/81f9d233,PRODUCES_ACTOR,1.0
event/5ba94de8,agent_narrator/884b2829,PRODUCES_ACTOR,1.0
event/d7ce68d3,agent_narrator/c58ac7c8,PRODUCES_ACTOR,1.0
event/088dd70e,agent_unknown_man/b0def6c8,PRODUCES_ACTOR,1.0
event/22f30416,agent_unnamed_man/924a00cf,PRODUCES_ACTOR,1.0
event/8d0c313b,agent_unnamed_man/57da3982,PRODUCES_ACTOR,1.0
event/ad5b6c6b,agent_unnamed_man/877be348,PRODUCES_ACTOR,1.0
event/b7ae7e88,agent_unnamed_man/bfa074bc,PRODUCES_ACTOR,1.0
event/a8270e8c,agent_unnamed_man/e439da02,PRODUCES_ACTOR,1.0
event/d8cf9c97,agent_unnamed_man/50cb6cbd,PRODUCES_ACTOR,1.0
event/4097d9c3,agent_unnamed_man/188025b3,PRODUCES_ACTOR,1.0
event/b6af4129,agent_unnamed_man/494416de,PRODUCES_ACTOR,1.0
event/2b256bcd,agent_narrator_(i)/a1e030d2,PRODUCES_ACTOR,1.0
event/1a42e10d,agent_unnamed_man/f1cc5cd8,PRODUCES_ACTOR,1.0
event/2af64edc,agent_unnamed_man/0bbd1981,PRODUCES_ACTOR,1.0
event/02fe6274,agent_unnamed_man/64e2afac,PRODUCES_ACTOR,1.0
event/02fe6274,agent_narrator_(i)/e7d869a7,PRODUCES_ACTOR,1.0
event/b8b9a5de,agent_narrator_(i)/ddd15409,PRODUCES_ACTOR,1.0
event/4213b5a1,agent_narrator_(i)/77257991,PRODUCES_ACTOR,1.0
event/ae8be187,agent_unnamed_man/fa962015,PRODUCES_ACTOR,1.0
event/053465f5,agent_unnamed_man/44fd0cbe,PRODUCES_ACTOR,1.0
event/1018d19f,agent_unnamed_man/275f6e94,PRODUCES_ACTOR,1.0
event/09c38e9b,agent_narrator_(i)/2deab2ea,PRODUCES_ACTOR,1.0
event/f8dfca42,agent_narrator_(i)/2e70eff1,PRODUCES_ACTOR,1.0
event/85bca813,agent_narrator_(i)/ea371646,PRODUCES_ACTOR,1.0
event/05df8b00,agent_narrator_(i)/ef18a244,PRODUCES_ACTOR,1.0
event/e8d7548a,agent_narrator_(i)/9aa48e32,PRODUCES_ACTOR,1.0
event/bc1cddc1,agent_narrator_(i)/814d119e,PRODUCES_ACTOR,1.0
event/771ccb33,agent_narrator_(i)/26435254,PRODUCES_ACTOR,1.0
event/5992a9b4,agent_great_stones/0728550b,PRODUCES_ACTOR,1.0
event/58a1550c,agent_narrator_(i)/60157d05,PRODUCES_ACTOR,1.0
event/7457e8c0,agent_narrator_(i)/356d9991,PRODUCES_ACTOR,1.0
event/113627e2,agent_narrator_(i)/7e8ef56c,PRODUCES_ACTOR,1.0
event/e4f6d61e,agent_narrator_(i)/a4d8f680,PRODUCES_ACTOR,1.0
event/c44b846d,agent_narrator/6b1d1322,PRODUCES_ACTOR,1.0
event/27a8f32e,agent_narrator/f03a0f1e,PRODUCES_ACTOR,1.0
event/fac558c4,agent_narrator/43648935,PRODUCES_ACTOR,1.0
event/8839c168,agent_narrator/dfd268d0,PRODUCES_ACTOR,1.0
event/44060875,agent_narrator/9b2a7eff,PRODUCES_ACTOR,1.0
event/6fb5cdfb,agent_narrator/512f2ff5,PRODUCES_ACTOR,1.0
event/12ea4f34,agent_narrator/6a323c32,PRODUCES_ACTOR,1.0
event/b9be3e25,agent_limping_man/f7b71df9,PRODUCES_ACTOR,1.0
event/a05d1173,agent_narrator/26b68b23,PRODUCES_ACTOR,1.0
event/fe35090c,agent_narrator/be312c19,PRODUCES_ACTOR,1.0
event/dff3750c,agent_narrator/a54fdd66,PRODUCES_ACTOR,1.0
event/3502a40c,agent_narrator/bfb8f96d,PRODUCES_ACTOR,1.0
event/3537150d,agent_cattle/0d599a54,PRODUCES_ACTOR,1.0
event/f2699605,agent_narrator/6af2fb67,PRODUCES_ACTOR,1.0
event/8d93d9a6,agent_narrator/152177fc,PRODUCES_ACTOR,1.0
event/f34f15d2,agent_narrator/99d6ce46,PRODUCES_ACTOR,1.0
event/a4ef5b2f,agent_narrator/77cf0812,PRODUCES_ACTOR,1.0
event/358b19a5,agent_narrator/42046c18,PRODUCES_ACTOR,1.0
