:START_ID,:END_ID,:TYPE,strength
agent_pip/ee7f6d51,event/74e4ec3b,ACTS_IN,1.0
agent_pip/64b79689,event/563c1f45,ACTS_IN,1.0
agent_convict/d31ca20a,event/afd9ead4,ACTS_IN,1.0
agent_convict/0794e90d,event/90f82186,ACTS_IN,1.0
agent_convict/9c711e72,event/1fbc8df7,ACTS_IN,1.0
agent_convict/b049d59b,event/683d217a,ACTS_IN,1.0
agent_convict/72b8772d,event/d4b3ba3d,ACTS_IN,1.0
agent_convict/5e92d6be,event/e795d099,ACTS_IN,1.0
agent_the_man/4d9f35bb,event/f41528d9,ACTS_IN,1.0
agent_the_man/723e06aa,event/ddf98077,ACTS_IN,1.0
agent_the_man/48da9959,event/9102df6e,ACTS_IN,1.0
agent_the_man/08ffa0b8,event/9e14d91a,ACTS_IN,1.0
agent_the_man/6219ee16,event/3e5b1c03,ACTS_IN,1.0
agent_the_man/4098146d,event/92593720,ACTS_IN,1.0
agent_narrator/4961e174,event/edf23f7b,ACTS_IN,1.0
agent_narrator/14573a0d,event/df5a27b6,ACTS_IN,1.0
agent_narrator/d789d4c7,event/6985cfc3,ACTS_IN,1.0
agent_narrator/3a761193,event/e9d42c78,ACTS_IN,1.0
agent_narrator/2a8d6117,event/129d572c,ACTS_IN,1.0
agent_narrator/b9c5c69b,event/388d9c2b,ACTS_IN,1.0
agent_narrator/f01d0ea3,event/03a16122,ACTS_IN,1.0
agent_narrator/97794ad0,event/30e7b4c2,ACTS_IN,1.0
agent_narrator/56ca3dfa,event/b51d09a9,ACTS_IN,1.0
agent_narrator/d9f89092,event/04beb116,ACTS_IN,1.0
agent_narrator/f2452140,event/d21030e4,ACTS_IN,1.0
agent_narrator/74819996,event/04dfa728,ACTS_IN,1.0
agent_narrator/e8f06b65,event/32bd6a82,ACTS_IN,1.0
agent_narrator/2d291f5a,event/fc97900b,ACTS_IN,1.0
agent_narrator/dea837ed,event/3813cb18,ACTS_IN,1.0
agent_narrator/a7d8d628,event/638e6668,ACTS_IN,1.0
agent_narrator/d264f2e7,event/8080975d,ACTS_IN,1.0
agent_narrator/8ed616c9,event/a810a518,ACTS_IN,1.0
agent_narrator/81f9d233,event/5ba94de8,ACTS_IN,1.0
agent_narrator/884b2829,event/d7ce68d3,ACTS_IN,1.0
agent_narrator/c58ac7c8,event/c44b846d,ACTS_IN,1.0
agent_narrator/6b1d1322,event/27a8f32e,ACTS_IN,1.0
agent_narrator/f03a0f1e,event/fac558c4,ACTS_IN,1.0
agent_narrator/43648935,event/8839c168,ACTS_IN,1.0
agent_narrator/dfd268d0,event/44060875,ACTS_IN,1.0
agent_narrator/9b2a7eff,event/6fb5cdfb,ACTS_IN,1.0
agent_narrator/512f2ff5,event/12ea4f34,ACTS_IN,1.0
agent_narrator/6a323c32,event/a05d1173,ACTS_IN,1.0
agent_narrator/26b68b23,event/fe35090c,ACTS_IN,1.0
agent_narrator/be312c19,event/dff3750c,ACTS_IN,1.0
agent_narrator/a54fdd66,event/3502a40c,ACTS_IN,1.0
agent_narrator/bfb8f96d,event/f2699605,ACTS_IN,1.0
agent_narrator/6af2fb67,event/8d93d9a6,ACTS_IN,1.0
agent_narrator/152177fc,event/f34f15d2,ACTS_IN,1.0
agent_narrator/99d6ce46,event/a4ef5b2f,ACTS_IN,1.0
agent_narrator/77cf0812,event/358b19a5,ACTS_IN,1.0
agent_unknown_man/5d852e51,event/84387e42,ACTS_IN,1.0
agent_unknown_man/250e8da0,event/82bd848c,ACTS_IN,1.0
agent_unknown_man/f7f20d72,event/914df750,ACTS_IN,1.0
agent_unknown_man/6f268055,event/ee808686,ACTS_IN,1.0
agent_unknown_man/07e03149,event/302d0834,ACTS_IN,1.0
agent_unknown_man/4786279e,event/279aad17,ACTS_IN,1.0
agent_unknown_man/fc5f9b16,event/cdd12b92,ACTS_IN,1.0
agent_unknown_man/b791db28,event/35a54733,ACTS_IN,1.0
agent_unknown_man/2620ca51,event/d08d256e,ACTS_IN,1.0
agent_unknown_man/0eb10abb,event/21fd5641,ACTS_IN,1.0
agent_unknown_man/6e466b02,event/cb11de79,ACTS_IN,1.0
agent_unknown_man/242dbf5a,event/bf49e657,ACTS_IN,1.0
agent_unknown_man/13673561,event/eb8e1bf4,ACTS_IN,1.0
agent_unknown_man/d4af7d02,event/943d6f9d,ACTS_IN,1.0
agent_unknown_man/70e2e8b5,event/b77dbe50,ACTS_IN,1.0
agent_unknown_man/48272caf,event/3d2209f9,ACTS_IN,1.0
agent_unknown_man/70d322b4,event/61a4b34d,ACTS_IN,1.0
agent_unknown_man/db492906,event/e250f02e,ACTS_IN,1.0
agent_unknown_man/f9ebde99,event/2119561a,ACTS_IN,1.0
agent_unknown_man/6d694c29,event/568f5a05,ACTS_IN,1.0
agent_unknown_man/15925d86,event/01b3f289,ACTS_IN,1.0
agent_unknown_man/d7718a70,event/924bad1e,ACTS_IN,1.0
agent_unknown_man/99b8a4bc,event/01205b39,ACTS_IN,1.0
agent_unknown_man/68092084,event/bc842ab2,ACTS_IN,1.0
agent_unknown_man/87cd0ed2,event/1596267d,ACTS_IN,1.0
agent_unknown_man/2ec738f3,event/e76ab6c2,ACTS_IN,1.0
agent_unknown_man/82ca7644,event/9b2f811b,ACTS_IN,1.0
agent_unknown_man/63a39f82,event/10e4fcca,ACTS_IN,1.0
agent_unknown_man/2a4d52bd,event/e46fa1ab,ACTS_IN,1.0
agent_unknown_man/3b4e4011,event/cc3c5b2c,ACTS_IN,1.0
agent_unknown_man/a7670408,event/b7880c6e,ACTS_IN,1.0
agent_unknown_man/dc413b4f,event/d721ba2e,ACTS_IN,1.0
agent_unknown_man/48f1124e,event/3b5d10c4,ACTS_IN,1.0
agent_unknown_man/ca28ea32,event/94b40161,ACTS_IN,1.0
agent_unknown_man/d2c32772,event/bd898780,ACTS_IN,1.0
agent_unknown_man/5c0476d3,event/094860c9,ACTS_IN,1.0
agent_unknown_man/f60ea97d,event/78bb8d18,ACTS_IN,1.0
agent_unknown_man/4c4aa3fe,event/13df1f4a,ACTS_IN,1.0
agent_unknown_man/88d5a693,event/9c9a24d0,ACTS_IN,1.0
agent_unknown_man/61545963,event/13ae11ec,ACTS_IN,1.0
agent_unknown_man/19ea7e53,event/3d8b7b26,ACTS_IN,1.0
agent_unknown_man/0852e942,event/3b89f491,ACTS_IN,1.0
agent_unknown_man/1c3fd972,event/057be3e2,ACTS_IN,1.0
agent_unknown_man/35617209,event/2e74e82a,ACTS_IN,1.0
agent_unknown_man/4990f447,event/bb0ab1a9,ACTS_IN,1.0
agent_unknown_man/736d97ea,event/29ec39d5,ACTS_IN,1.0
agent_unknown_man/a73a169d,event/dbd279e1,ACTS_IN,1.0
agent_unknown_man/8cd44da6,event/13e437c2,ACTS_IN,1.0
agent_unknown_man/6f40fa96,event/9d4826eb,ACTS_IN,0.8
agent_unknown_man/6cd1db50,event/e4b37495,ACTS_IN,1.0
agent_unknown_man/a1a86a58,event/c0338f19,ACTS_IN,1.0
agent_unknown_man/9263eac3,event/088dd70e,ACTS_IN,1.0
agent_first-person_narrator/e86a21cc,event/13c084be,ACTS_IN,1.0
agent_first-person_narrator/a593bbc4,event/ab66d876,ACTS_IN,1.0
agent_first-person_narrator/a4862029,event/d02011f6,ACTS_IN,1.0
agent_first-person_narrator/94bdc9b1,event/28349599,ACTS_IN,1.0
agent_first-person_narrator/fd1bf13a,event/d64d97ac,ACTS_IN,1.0
agent_first-person_narrator/f60695ff,event/4d859591,ACTS_IN,1.0
agent_supposed_young_man_accomplice/f3c4beaa,event/bb0ab1a9,ACTS_IN,0.9
agent_supposed_young_man_accomplice/7f444136,event/29ec39d5,ACTS_IN,0.9
agent_supposed_young_man_accomplice/b415637b,event/13e437c2,ACTS_IN,0.9
agent_supposed_young_man_accomplice/f2c8b0c8,event/9d4826eb,ACTS_IN,1.0
agent_supposed_young_man_accomplice/20111cbc,event/e4b37495,ACTS_IN,0.9
agent_unnamed_man/924a00cf,event/8d0c313b,ACTS_IN,1.0
agent_unnamed_man/57da3982,event/ad5b6c6b,ACTS_IN,1.0
agent_unnamed_man/877be348,event/b7ae7e88,ACTS_IN,1.0
agent_unnamed_man/bfa074bc,event/a8270e8c,ACTS_IN,1.0
agent_unnamed_man/e439da02,event/d8cf9c97,ACTS_IN,1.0
agent_unnamed_man/50cb6cbd,event/4097d9c3,ACTS_IN,1.0
agent_unnamed_man/188025b3,event/b6af4129,ACTS_IN,1.0
agent_unnamed_man/494416de,event/1a42e10d,ACTS_IN,1.0
agent_unnamed_man/f1cc5cd8,event/2af64edc,ACTS_IN,1.0
agent_unnamed_man/0bbd1981,event/02fe6274,ACTS_IN,1.0
agent_unnamed_man/64e2afac,event/ae8be187,ACTS_IN,1.0
agent_unnamed_man/fa962015,event/053465f5,ACTS_IN,1.0
agent_unnamed_man/44fd0cbe,event/1018d19f,ACTS_IN,1.0
agent_narrator_(i)/a1e030d2,event/02fe6274,ACTS_IN,1.0
agent_narrator_(i)/e7d869a7,event/b8b9a5de,ACTS_IN,1.0
agent_narrator_(i)/ddd15409,event/4213b5a1,ACTS_IN,1.0
agent_narrator_(i)/77257991,event/09c38e9b,ACTS_IN,1.0
agent_narrator_(i)/2deab2ea,event/f8dfca42,ACTS_IN,1.0
agent_narrator_(i)/2e70eff1,event/85bca813,ACTS_IN,1.0
agent_narrator_(i)/ea371646,event/05df8b00,ACTS_IN,1.0
agent_narrator_(i)/ef18a244,event/e8d7548a,ACTS_IN,1.0
agent_narrator_(i)/9aa48e32,event/bc1cddc1,ACTS_IN,1.0
agent_narrator_(i)/814d119e,event/771ccb33,ACTS_IN,1.0
agent_narrator_(i)/26435254,event/58a1550c,ACTS_IN,1.0
agent_narrator_(i)/60157d05,event/7457e8c0,ACTS_IN,1.0
agent_narrator_(i)/356d9991,event/113627e2,ACTS_IN,1.0
agent_narrator_(i)/7e8ef56c,event/e4f6d61e,ACTS_IN,1.0
