:START_ID,:END_ID,:TYPE,strength
event/21fd5641,agent_philip_pirrip/48686036,PRODUCES_PATIENT,0.6
event/cb11de79,agent_philip_pirrip/8a742cd4,PRODUCES_PATIENT,0.9
event/cb11de79,agent_pip's_father/d9bed4d4,PRODUCES_PATIENT,0.3
event/cb11de79,agent_pip's_mother/143ba7cc,PRODUCES_PATIENT,0.3
event/932e3405,agent_unknown_man/e89ef9a4,PRODUCES_PATIENT,0.8
event/932e3405,agent_pip's_father/cc1dc93d,PRODUCES_PATIENT,0.3
event/932e3405,agent_pip's_mother/ddd576db,PRODUCES_PATIENT,0.3
event/198a770a,agent_pip's_father/fbae819c,PRODUCES_PATIENT,0.6
event/198a770a,agent_pip's_mother/350469e3,PRODUCES_PATIENT,0.6
event/198a770a,agent_unknown_man/a757455d,PRODUCES_PATIENT,0.4
event/bf49e657,agent_philip_pirrip/4aa84691,PRODUCES_PATIENT,0.3
event/eb8e1bf4,agent_philip_pirrip/a372b362,PRODUCES_PATIENT,0.6
event/eb8e1bf4,agent_pip's_family_situation/d7789b27,PRODUCES_PATIENT,0.8
event/943d6f9d,agent_philip_pirrip/24303e01,PRODUCES_PATIENT,0.9
event/b77dbe50,agent_philip_pirrip/8c47b51c,PRODUCES_PATIENT,1.0
event/dd382b9e,agent_mrs._joe_gargery/7451b843,PRODUCES_PATIENT,1.0
event/dd382b9e,agent_unknown_man/abeb57eb,PRODUCES_PATIENT,0.6
event/06fd1a82,agent_mrs._joe_gargery/68c7547e,PRODUCES_PATIENT,1.0
event/06fd1a82,agent_unknown_man/725d6563,PRODUCES_PATIENT,0.7
event/e6bdb737,agent_joe_gargery/b7c931b2,PRODUCES_PATIENT,1.0
event/e6bdb737,agent_unknown_man/aa46c102,PRODUCES_PATIENT,0.7
event/3d2209f9,agent_joe_gargery/5f9753cc,PRODUCES_PATIENT,0.8
event/3d2209f9,agent_philip_pirrip/4e3144cc,PRODUCES_PATIENT,0.5
event/61a4b34d,agent_unknown_man's_leg/a09d5373,PRODUCES_PATIENT,1.0
event/e250f02e,agent_unknown_man_leg/6cb5efc2,PRODUCES_PATIENT,0.5
event/e250f02e,agent_narrator/148b97e5,PRODUCES_PATIENT,0.8
event/2119561a,agent_narrator_tombstone/ad204ae7,PRODUCES_PATIENT,0.7
event/2119561a,agent_narrator/538fa007,PRODUCES_PATIENT,0.6
event/568f5a05,agent_narrator/5eba7894,PRODUCES_PATIENT,1.0
event/01b3f289,agent_narrator/8aca8735,PRODUCES_PATIENT,1.0
event/924bad1e,agent_narrator/582f58b0,PRODUCES_PATIENT,1.0
event/b51d09a9,agent_unknown_man/db0609a4,PRODUCES_PATIENT,0.9
event/01205b39,agent_narrator/f4a2357b,PRODUCES_PATIENT,1.0
event/bc842ab2,agent_narrator/e34825ce,PRODUCES_PATIENT,1.0
event/bc842ab2,agent_file/87548e8e,PRODUCES_PATIENT,0.6
event/1596267d,agent_narrator/1b71e887,PRODUCES_PATIENT,1.0
event/04beb116,agent_helplessness/1c452572,PRODUCES_PATIENT,0.9
event/04beb116,agent_danger/5606e610,PRODUCES_PATIENT,0.9
event/e76ab6c2,agent_narrator/dd949a9b,PRODUCES_PATIENT,1.0
event/e76ab6c2,agent_file/304e35a6,PRODUCES_PATIENT,0.9
event/9b2f811b,agent_narrator/f9b66262,PRODUCES_PATIENT,1.0
event/10e4fcca,agent_narrator/d0a57f0c,PRODUCES_PATIENT,1.0
event/10e4fcca,agent_wittles/68db3d1d,PRODUCES_PATIENT,0.9
event/e46fa1ab,agent_narrator/0f5c1fa0,PRODUCES_PATIENT,1.0
event/cc3c5b2c,agent_narrator/dc00dda5,PRODUCES_PATIENT,1.0
event/cc3c5b2c,agent_file/3250f239,PRODUCES_PATIENT,0.8
event/cc3c5b2c,agent_wittles/d5623f76,PRODUCES_PATIENT,0.8
event/b7880c6e,agent_narrator/a6b53197,PRODUCES_PATIENT,1.0
event/d721ba2e,agent_narrator/b205b123,PRODUCES_PATIENT,1.0
event/d721ba2e,agent_narrator_heart/da9ac517,PRODUCES_PATIENT,0.7
event/d721ba2e,agent_narrator_liver/c449e7c5,PRODUCES_PATIENT,0.7
event/3b5d10c4,agent_narrator/6187887c,PRODUCES_PATIENT,1.0
event/d21030e4,agent_unknown_man/6799d8d7,PRODUCES_PATIENT,0.7
event/d21030e4,agent_threat_of_death/11a249f4,PRODUCES_PATIENT,0.9
event/04dfa728,agent_giddiness/8b1f1094,PRODUCES_PATIENT,0.9
event/32bd6a82,agent_unknown_man/03795d00,PRODUCES_PATIENT,1.0
event/fc97900b,agent_unknown_man/3c7f8faf,PRODUCES_PATIENT,1.0
event/fc97900b,agent_narrator_posture/1c9f5203,PRODUCES_PATIENT,0.8
event/3813cb18,agent_unknown_man/99b3dcc7,PRODUCES_PATIENT,0.9
event/3813cb18,agent_narrator_potential_sickness/874c3ec3,PRODUCES_PATIENT,0.8
event/638e6668,agent_unknown_man/bb158b39,PRODUCES_PATIENT,0.9
event/638e6668,agent_narrator_attention/61ee6bec,PRODUCES_PATIENT,0.8
event/94b40161,agent_narrator/d3b66dae,PRODUCES_PATIENT,1.0
event/94b40161,agent_church/27edbe5c,PRODUCES_PATIENT,0.3
event/8080975d,agent_church/367e8983,PRODUCES_PATIENT,0.9
event/8080975d,agent_church_weathercock/ad0192ea,PRODUCES_PATIENT,0.6
event/bd898780,agent_narrator/c24416a4,PRODUCES_PATIENT,1.0
event/094860c9,agent_narrator/168520fb,PRODUCES_PATIENT,1.0
event/78bb8d18,agent_narrator/33a97019,PRODUCES_PATIENT,1.0
event/78bb8d18,agent_file/9501582a,PRODUCES_PATIENT,0.8
event/78bb8d18,agent_food_(wittles)/0358d96e,PRODUCES_PATIENT,0.8
event/13df1f4a,agent_narrator/94c50d17,PRODUCES_PATIENT,1.0
event/13df1f4a,agent_old_battery/00880953,PRODUCES_PATIENT,0.9
event/9c9a24d0,agent_narrator/e10f095b,PRODUCES_PATIENT,1.0
event/9c9a24d0,agent_information_about_man’s_presence/5dbc7072,PRODUCES_PATIENT,0.9
event/13ae11ec,agent_narrator/29e246dc,PRODUCES_PATIENT,1.0
event/13ae11ec,agent_narrator's_life/024ca17a,PRODUCES_PATIENT,0.9
event/3d8b7b26,agent_narrator/1380e99c,PRODUCES_PATIENT,1.0
event/3d8b7b26,agent_narrator's_heart/6204edeb,PRODUCES_PATIENT,0.8
event/3d8b7b26,agent_narrator's_liver/0c22dcd0,PRODUCES_PATIENT,0.8
event/3b89f491,agent_narrator/15fa0a4f,PRODUCES_PATIENT,1.0
event/3b89f491,agent_supposed_young_man_accomplice/f8465b47,PRODUCES_PATIENT,0.9
event/057be3e2,agent_supposed_young_man_accomplice/dbcefed1,PRODUCES_PATIENT,1.0
event/2e74e82a,agent_narrator/7e93387b,PRODUCES_PATIENT,1.0
event/2e74e82a,agent_spoken_threats_and_commands/aca36ab1,PRODUCES_PATIENT,0.8
event/bb0ab1a9,agent_narrator/426ee4d5,PRODUCES_PATIENT,1.0
event/bb0ab1a9,agent_generic_boy/d5f3e801,PRODUCES_PATIENT,0.7
event/bb0ab1a9,agent_boy's_heart/375d414c,PRODUCES_PATIENT,0.7
event/bb0ab1a9,agent_boy's_liver/cf055714,PRODUCES_PATIENT,0.7
event/29ec39d5,agent_narrator/0fff6b39,PRODUCES_PATIENT,1.0
event/29ec39d5,agent_generic_boy/1bae600c,PRODUCES_PATIENT,0.8
event/dbd279e1,agent_generic_boy/0bcb8321,PRODUCES_PATIENT,0.8
event/dbd279e1,agent_boy's_locked_door_and_bedclothes/c2068d04,PRODUCES_PATIENT,0.6
event/13e437c2,agent_generic_boy_(implicitly_narrator)/60498623,PRODUCES_PATIENT,1.0
event/9d4826eb,agent_narrator/5f0caf99,PRODUCES_PATIENT,1.0
event/e4b37495,agent_narrator/1edb828b,PRODUCES_PATIENT,1.0
event/e4b37495,agent_narrator's_internal_organs/b160570f,PRODUCES_PATIENT,0.7
event/c0338f19,agent_narrator/a2abf378,PRODUCES_PATIENT,1.0
event/a810a518,agent_unknown_man/111e3d1b,PRODUCES_PATIENT,1.0
event/a810a518,agent_file/ae6e344d,PRODUCES_PATIENT,0.9
event/5ba94de8,agent_unknown_man/846ee0c5,PRODUCES_PATIENT,1.0
event/5ba94de8,agent_broken_bits_of_food/9dcf439b,PRODUCES_PATIENT,0.9
event/d7ce68d3,agent_unknown_man/853dd654,PRODUCES_PATIENT,1.0
event/d7ce68d3,agent_old_battery/18ba7134,PRODUCES_PATIENT,0.9
event/088dd70e,agent_narrator/764e4f58,PRODUCES_PATIENT,1.0
event/088dd70e,agent_lord_(invoked_in_oath)/2127c73d,PRODUCES_PATIENT,0.7
event/22f30416,agent_unnamed_listener/237d697f,PRODUCES_PATIENT,1.0
event/22f30416,agent_young_man/faf5aa94,PRODUCES_PATIENT,0.3
event/8d0c313b,agent_cold_wet_flat/515402e9,PRODUCES_PATIENT,0.8
event/ad5b6c6b,agent_previous_statement_or_idea/6a8fbff9,PRODUCES_PATIENT,0.7
event/b7ae7e88,agent_being_a_frog/17287022,PRODUCES_PATIENT,0.9
event/a8270e8c,agent_being_an_eel/a9419378,PRODUCES_PATIENT,0.9
event/d8cf9c97,agent_unnamed_man/694f43b2,PRODUCES_PATIENT,1.0
event/4097d9c3,agent_unnamed_man/f9f3cd18,PRODUCES_PATIENT,1.0
event/b6af4129,agent_low_church_wall/4985b7c1,PRODUCES_PATIENT,0.6
event/2b256bcd,agent_unnamed_man/0ed52266,PRODUCES_PATIENT,1.0
event/1a42e10d,agent_nettles/d4002d85,PRODUCES_PATIENT,0.8
event/2af64edc,agent_brambles/0cb0b28c,PRODUCES_PATIENT,0.8
event/2af64edc,agent_green_mounds_(graves)/78ad18a0,PRODUCES_PATIENT,0.5
event/02fe6274,agent_imagined_dead_people’s_hands/c825a7f1,PRODUCES_PATIENT,0.9
event/b8b9a5de,agent_dead_people_stretching_up_cautiously_out_of_their_graves/9ae86347,PRODUCES_PATIENT,1.0
event/4213b5a1,agent_unnamed_man/3ab4fa0e,PRODUCES_PATIENT,1.0
event/4213b5a1,agent_imagined_dead_people/f37923c4,PRODUCES_PATIENT,0.9
event/ae8be187,agent_low_church_wall/877a52a9,PRODUCES_PATIENT,1.0
event/053465f5,agent_low_church_wall/3c4a35e0,PRODUCES_PATIENT,0.9
event/053465f5,agent_man’s_numbed_and_stiff_legs/89b95b0a,PRODUCES_PATIENT,0.8
event/1018d19f,agent_narrator_(i)/23cbbd8b,PRODUCES_PATIENT,1.0
event/09c38e9b,agent_unnamed_man/6b140366,PRODUCES_PATIENT,1.0
event/f8dfca42,agent_home_(direction)/5225d421,PRODUCES_PATIENT,0.9
event/85bca813,agent_narrator’s_legs/9c7fe82b,PRODUCES_PATIENT,0.9
event/05df8b00,agent_space_behind_narrator/5b98aaa7,PRODUCES_PATIENT,0.7
event/e8d7548a,agent_unnamed_man/6f050d4d,PRODUCES_PATIENT,1.0
event/e8d7548a,agent_river/d5e1685d,PRODUCES_PATIENT,0.6
event/bc1cddc1,agent_unnamed_man/991b4b13,PRODUCES_PATIENT,1.0
event/bc1cddc1,agent_man’s_self-hugging_posture/cce34137,PRODUCES_PATIENT,0.9
event/771ccb33,agent_unnamed_man/e05d838f,PRODUCES_PATIENT,1.0
event/771ccb33,agent_great_stones_dropped_into_the_marshes/4f1dc0cc,PRODUCES_PATIENT,0.9
event/5992a9b4,agent_people_crossing_the_marshes/cd917e6f,PRODUCES_PATIENT,0.8
event/58a1550c,agent_unnamed_man/7d01b2a7,PRODUCES_PATIENT,0.8
event/7457e8c0,agent_marshes/9ceafacc,PRODUCES_PATIENT,1.0
event/113627e2,agent_river/be7c3689,PRODUCES_PATIENT,1.0
event/e4f6d61e,agent_sky/aee13de5,PRODUCES_PATIENT,1.0
event/c44b846d,agent_beacon/aabebfee,PRODUCES_PATIENT,0.5
event/c44b846d,agent_gibbet/a3b22d41,PRODUCES_PATIENT,0.5
event/27a8f32e,agent_beacon/413922d1,PRODUCES_PATIENT,1.0
event/fac558c4,agent_beacon/84e79c8b,PRODUCES_PATIENT,1.0
event/8839c168,agent_beacon/93f31812,PRODUCES_PATIENT,1.0
event/44060875,agent_gibbet/a076c40b,PRODUCES_PATIENT,1.0
event/6fb5cdfb,agent_chains_on_gibbet/c1c5ec09,PRODUCES_PATIENT,1.0
event/12ea4f34,agent_pirate_formerly_held_by_chains/f99f7e36,PRODUCES_PATIENT,1.0
event/b9be3e25,agent_gibbet/8a4780c5,PRODUCES_PATIENT,0.7
event/a05d1173,agent_limping_man/f3ff217d,PRODUCES_PATIENT,0.7
event/a05d1173,agent_pirate_formerly_on_gibbet/56848df6,PRODUCES_PATIENT,0.7
event/fe35090c,agent_limping_man/51d7e23f,PRODUCES_PATIENT,0.8
event/fe35090c,agent_gibbet/1bfe6ae5,PRODUCES_PATIENT,0.6
event/dff3750c,agent_thought_of_man_as_pirate_returning_to_gibbet/3492a5ca,PRODUCES_PATIENT,1.0
event/3502a40c,agent_cattle/6b3124d0,PRODUCES_PATIENT,1.0
event/3537150d,agent_limping_man/6ecd749e,PRODUCES_PATIENT,0.8
event/f2699605,agent_cattle/1bab572a,PRODUCES_PATIENT,0.8
event/f2699605,agent_thought_that_man_is_pirate_come_to_life/98bf6156,PRODUCES_PATIENT,0.8
event/8d93d9a6,agent_horrible_young_man/593a17ee,PRODUCES_PATIENT,1.0
event/f34f15d2,agent_horrible_young_man/a09bf3b9,PRODUCES_PATIENT,1.0
event/a4ef5b2f,agent_absence_yet_possible_presence_of_horrible_young_man/a0ebafa8,PRODUCES_PATIENT,0.7
event/a4ef5b2f,agent_recent_terrifying_imaginings_about_pirate_and_gibbet/0e928b9e,PRODUCES_PATIENT,0.7
