:START_ID,:END_ID,:TYPE,strength
event/23ba49f2,agent_pip/9df30fc5,PRODUCES_ACTOR,1.0
event/aa34e34b,agent_pip/2654cb78,PRODUCES_ACTOR,0.8
event/ec401a4d,agent_magwitch/520258c2,PRODUCES_ACTOR,0.9
event/5b5f1831,agent_magwitch/e261b5af,PRODUCES_ACTOR,0.9
event/2ba72db8,agent_magwitch/94de9d87,PRODUCES_ACTOR,0.8
event/ffc517f8,agent_magwitch/37bb9cbf,PRODUCES_ACTOR,0.8
event/2e0baabb,agent_magwitch/f9a3dcfa,PRODUCES_ACTOR,0.8
event/21d7a7dc,agent_magwitch/0b851b8a,PRODUCES_ACTOR,0.8
event/37400f96,agent_magwitch/145b2f4a,PRODUCES_ACTOR,0.8
event/bc22f9cb,agent_young_man/1d6cb5e0,PRODUCES_ACTOR,0.8
event/e7cfe658,agent_boy/794d74ab,PRODUCES_ACTOR,0.5
event/5898a23e,agent_boy/079b955b,PRODUCES_ACTOR,0.5
event/5f68c3d5,agent_boy/11a1dc88,PRODUCES_ACTOR,0.5
event/a69640c8,agent_boy/7f79720d,PRODUCES_ACTOR,0.5
event/fde6adc0,agent_boy/e5f0b4c0,PRODUCES_ACTOR,0.5
event/b7cf665d,agent_boy/480df47f,PRODUCES_ACTOR,0.5
event/233b377e,agent_young_man/b0a9a43b,PRODUCES_ACTOR,0.8
event/82296117,agent_young_man/363fd35f,PRODUCES_ACTOR,0.8
event/3f28ce9f,agent_speaker/92f9dc15,PRODUCES_ACTOR,0.7
event/c9a0d280,agent_speaker/d4e409ed,PRODUCES_ACTOR,0.7
event/4461653e,agent_speaker/d2cd56cf,PRODUCES_ACTOR,0.7
event/ae748e30,agent_pip/0bd44ec6,PRODUCES_ACTOR,0.8
event/7e54b79f,agent_pip/7194b61d,PRODUCES_ACTOR,0.8
event/5359b123,agent_pip/3905bd94,PRODUCES_ACTOR,0.8
event/eed4f649,agent_man/6a5c3f94,PRODUCES_ACTOR,0.5
event/818bac87,agent_pip/2763e4f9,PRODUCES_ACTOR,0.8
event/594d616b,agent_pip/470fb382,PRODUCES_ACTOR,0.8
event/49513e9a,agent_he/5b1e1fde,PRODUCES_ACTOR,0.5
event/679e0030,agent_he/82b3906b,PRODUCES_ACTOR,0.5
event/8178920e,agent_pip/493c184d,PRODUCES_ACTOR,0.7
event/91ffe84a,agent_the_man/8e0d5e95,PRODUCES_ACTOR,0.5
event/ec0522a4,agent_the_man/88680a5c,PRODUCES_ACTOR,0.6
event/c4aace7c,agent_the_man/770c5587,PRODUCES_ACTOR,0.5
event/86ee419b,agent_pip/b54d02d9,PRODUCES_ACTOR,0.8
event/da8cee27,agent_pip/8bc3f38d,PRODUCES_ACTOR,0.8
event/96f9ad63,agent_pip/1a1125e8,PRODUCES_ACTOR,0.8
event/775df990,agent_pip/d02fda1f,PRODUCES_ACTOR,0.8
event/ec19cd15,agent_pip/9b0d4873,PRODUCES_ACTOR,0.8
event/0f12550c,agent_magwitch/36138e31,PRODUCES_ACTOR,0.5
event/80e4ea27,agent_magwitch/d5e85a0b,PRODUCES_ACTOR,0.5
event/92b0a3f7,agent_pip/6ef695f3,PRODUCES_ACTOR,0.8
event/f57521df,agent_pip/2d98243e,PRODUCES_ACTOR,0.8
event/ad8a12bd,agent_pip/2fd74d2c,PRODUCES_ACTOR,0.8
event/2bf9897d,agent_pip/2db05478,PRODUCES_ACTOR,0.8
event/e7608262,agent_pip/a9cd1b48,PRODUCES_ACTOR,1.0
event/ec654152,agent_pip/29ad8e34,PRODUCES_ACTOR,1.0
event/68302d52,agent_pip/ab7d8ac9,PRODUCES_ACTOR,1.0
event/4ce1740d,agent_pip/42dfc1ac,PRODUCES_ACTOR,1.0
event/34915f4a,agent_unknown_man/e86e6696,PRODUCES_ACTOR,0.5
event/cef8c78e,agent_pip/ce443e6b,PRODUCES_ACTOR,1.0
event/10b79d45,agent_unknown_man/7e3c04f0,PRODUCES_ACTOR,0.5
event/2892e65e,agent_pip/80682bb3,PRODUCES_ACTOR,1.0
event/2675fffa,agent_pip/7864bd81,PRODUCES_ACTOR,1.0
event/9a4c4202,agent_pip/e5cd27a5,PRODUCES_ACTOR,1.0
event/6b58ed18,agent_pip/1a90bf0d,PRODUCES_ACTOR,1.0
event/211c0395,agent_pip/b54858ab,PRODUCES_ACTOR,1.0
event/5e107500,agent_pip/c6e339fb,PRODUCES_ACTOR,1.0
event/53a47465,agent_pip/efd3b68b,PRODUCES_ACTOR,1.0
event/5a23c5d6,agent_unknown_man/f2ac45cc,PRODUCES_ACTOR,0.5
event/d0b3d0bc,agent_unknown_man/833d8116,PRODUCES_ACTOR,0.5
event/53c4c31e,agent_unknown_man/5da6ab79,PRODUCES_ACTOR,0.5
event/4d8fa7a9,agent_unknown_man/af1841cb,PRODUCES_ACTOR,0.5
event/e9790265,agent_pip/f23ccb0c,PRODUCES_ACTOR,0.5
