:START_ID,:END_ID,:TYPE,strength
agent_pip/2654cb78,event/ae748e30,ACTS_IN,0.8
agent_pip/0bd44ec6,event/7e54b79f,ACTS_IN,0.8
agent_pip/7194b61d,event/5359b123,ACTS_IN,0.8
agent_pip/3905bd94,event/818bac87,ACTS_IN,0.8
agent_pip/2763e4f9,event/594d616b,ACTS_IN,0.8
agent_pip/470fb382,event/8178920e,ACTS_IN,0.8
agent_pip/493c184d,event/86ee419b,ACTS_IN,0.7
agent_pip/b54d02d9,event/da8cee27,ACTS_IN,0.8
agent_pip/8bc3f38d,event/96f9ad63,ACTS_IN,0.8
agent_pip/1a1125e8,event/775df990,ACTS_IN,0.8
agent_pip/d02fda1f,event/ec19cd15,ACTS_IN,0.8
agent_pip/9b0d4873,event/92b0a3f7,ACTS_IN,0.8
agent_pip/6ef695f3,event/f57521df,ACTS_IN,0.8
agent_pip/2d98243e,event/ad8a12bd,ACTS_IN,0.8
agent_pip/2fd74d2c,event/2bf9897d,ACTS_IN,0.8
agent_pip/2db05478,event/e7608262,ACTS_IN,0.8
agent_pip/a9cd1b48,event/ec654152,ACTS_IN,1.0
agent_pip/29ad8e34,event/68302d52,ACTS_IN,1.0
agent_pip/ab7d8ac9,event/4ce1740d,ACTS_IN,1.0
agent_pip/42dfc1ac,event/cef8c78e,ACTS_IN,1.0
agent_pip/ce443e6b,event/2892e65e,ACTS_IN,1.0
agent_pip/80682bb3,event/2675fffa,ACTS_IN,1.0
agent_pip/7864bd81,event/9a4c4202,ACTS_IN,1.0
agent_pip/e5cd27a5,event/6b58ed18,ACTS_IN,1.0
agent_pip/1a90bf0d,event/211c0395,ACTS_IN,1.0
agent_pip/b54858ab,event/5e107500,ACTS_IN,1.0
agent_pip/c6e339fb,event/53a47465,ACTS_IN,1.0
agent_unknown_man/88e2343e,event/0b6736f7,ACTS_IN,0.5
agent_unknown_man/c79b7435,event/0649a2c3,ACTS_IN,0.5
agent_unknown_man/9a35cba4,event/550e0d9a,ACTS_IN,0.5
agent_unknown_man/73d2b9b3,event/5a23c5d6,ACTS_IN,0.5
agent_unknown_man/f2ac45cc,event/d0b3d0bc,ACTS_IN,0.5
agent_unknown_man/833d8116,event/53c4c31e,ACTS_IN,0.5
agent_unknown_man/5da6ab79,event/4d8fa7a9,ACTS_IN,0.5
agent_unknown_man/af1841cb,event/34915f4a,ACTS_IN,0.5
agent_unknown_man/e86e6696,event/10b79d45,ACTS_IN,0.5
agent_magwitch/0e9b3079,event/ec67b979,ACTS_IN,0.7
agent_magwitch/480d5e00,event/7db73ef1,ACTS_IN,0.8
agent_magwitch/7c3b73aa,event/acc75437,ACTS_IN,0.8
agent_magwitch/6b67201e,event/f9e3d25e,ACTS_IN,0.8
agent_magwitch/0bbbca33,event/b2a3296d,ACTS_IN,0.8
agent_magwitch/9ab4cab6,event/45579680,ACTS_IN,0.8
agent_magwitch/46ba69b7,event/00f4c64c,ACTS_IN,0.8
agent_magwitch/342939d7,event/92384f0e,ACTS_IN,0.8
agent_magwitch/edf59e7a,event/bdd6fd2b,ACTS_IN,0.8
agent_magwitch/718aa0d4,event/37977345,ACTS_IN,0.8
agent_magwitch/452d63e4,event/3914c057,ACTS_IN,0.8
agent_magwitch/a7abef22,event/96795492,ACTS_IN,0.8
agent_magwitch/82402fe1,event/d65d3fc6,ACTS_IN,0.8
agent_magwitch/1e574a63,event/c2da4fef,ACTS_IN,0.8
agent_magwitch/a1db2a98,event/3a4320a4,ACTS_IN,0.8
agent_magwitch/483a8345,event/ec401a4d,ACTS_IN,0.8
agent_magwitch/520258c2,event/5b5f1831,ACTS_IN,0.9
agent_magwitch/e261b5af,event/2ba72db8,ACTS_IN,0.9
agent_magwitch/94de9d87,event/ffc517f8,ACTS_IN,0.8
agent_magwitch/37bb9cbf,event/2e0baabb,ACTS_IN,0.8
agent_magwitch/f9a3dcfa,event/21d7a7dc,ACTS_IN,0.8
agent_magwitch/0b851b8a,event/37400f96,ACTS_IN,0.8
agent_magwitch/145b2f4a,event/0f12550c,ACTS_IN,0.8
agent_magwitch/36138e31,event/80e4ea27,ACTS_IN,0.5
agent_man/ccf924b4,event/4e2b0af5,ACTS_IN,0.5
agent_man/9aa0fa00,event/a7220112,ACTS_IN,0.5
agent_man/d85d5b8f,event/89e020d5,ACTS_IN,0.5
agent_man/e24ce787,event/aa669e92,ACTS_IN,0.8
agent_man/c2369922,event/5d553e7d,ACTS_IN,0.8
agent_man/01f27d6e,event/b5d2dd9f,ACTS_IN,0.8
agent_man/c441708a,event/bdb40db5,ACTS_IN,0.8
agent_man/41d2d0ed,event/2ee7f941,ACTS_IN,0.8
agent_man/d93a32ee,event/d9eeddd3,ACTS_IN,0.8
agent_man/8f1b5a10,event/b49ca6a3,ACTS_IN,0.8
agent_man/d715e1ce,event/ce9d2299,ACTS_IN,0.8
agent_man/873d9797,event/3d2b15e7,ACTS_IN,0.8
agent_man/4f607228,event/eed4f649,ACTS_IN,0.5
agent_young_man/1d6cb5e0,event/233b377e,ACTS_IN,0.8
agent_young_man/b0a9a43b,event/82296117,ACTS_IN,0.8
agent_boy/794d74ab,event/5898a23e,ACTS_IN,0.5
agent_boy/079b955b,event/5f68c3d5,ACTS_IN,0.5
agent_boy/11a1dc88,event/a69640c8,ACTS_IN,0.5
agent_boy/7f79720d,event/fde6adc0,ACTS_IN,0.5
agent_boy/e5f0b4c0,event/b7cf665d,ACTS_IN,0.5
agent_speaker/92f9dc15,event/c9a0d280,ACTS_IN,0.7
agent_speaker/d4e409ed,event/4461653e,ACTS_IN,0.7
agent_he/5b1e1fde,event/679e0030,ACTS_IN,0.5
agent_the_man/8e0d5e95,event/ec0522a4,ACTS_IN,0.5
agent_the_man/88680a5c,event/c4aace7c,ACTS_IN,0.6
