:START_ID,:END_ID,:TYPE,weight
event/7a6e1750,why_demanding_action/ac328293,PRODUCES_MOTIVATION,1.0
event/9363b59b,why_coercion/b25d8806,PRODUCES_MOTIVATION,1.0
event/872967fb,why_intimidation/c7d0d324,PRODUCES_MOTIVATION,1.0
event/c46c1fca,why_demand_for_information/4addbc2d,PRODUCES_MOTIVATION,1.0
event/346a2904,why_coercion/d8e0e334,PRODUCES_MOTIVATION,1.0
event/7ac741c0,why_narrative_progression/95ca944b,PRODUCES_MOTIVATION,1.0
event/98caa49a,why_curiosity/c0a9fdcd,PRODUCES_MOTIVATION,1.0
event/7be5184a,why_intimidation/e23858ed,PRODUCES_MOTIVATION,1.0
event/d49dd3b0,why_search_for_valuables/2a0421b6,PRODUCES_MOTIVATION,1.0
event/4b67ee9c,why_disappointment/2c5ffde1,PRODUCES_MOTIVATION,1.0
event/7b00ba3d,why_suddenness_of_event/4c79f9a0,PRODUCES_MOTIVATION,1.0
event/ef2b637e,why_disorientation/d7245eb9,PRODUCES_MOTIVATION,1.0
event/2811f6de,why_forceful_action_by_man/09c5c28d,PRODUCES_MOTIVATION,1.0
event/9ceafd6e,why_fear/9f58c76f,PRODUCES_MOTIVATION,1.0
event/1e8db4e6,why_hunger/872850cd,PRODUCES_MOTIVATION,1.0
event/5cc19add,why_intimidation/df5544cf,PRODUCES_MOTIVATION,1.0
event/42036a63,why_self-assessment/6267eff9,PRODUCES_MOTIVATION,1.0
event/7fe10dd4,why_self-awareness/e3659439,PRODUCES_MOTIVATION,1.0
event/c52ba2ee,why_threatening_demeanor/2c3153f6,PRODUCES_MOTIVATION,1.0
event/8155c64d,why_hunger_or_threat/9c10341d,PRODUCES_MOTIVATION,1.0
event/1388d863,why_fear_of_loss/f1e93cc0,PRODUCES_MOTIVATION,1.0
event/742d570e,why_to_keep_myself_upon_it/fd605610,PRODUCES_MOTIVATION,1.0
event/d99380f5,why_to_keep_myself_from_crying/841d8fd2,PRODUCES_MOTIVATION,1.0
event/12d74065,why_inquiry/6c863da8,PRODUCES_MOTIVATION,1.0
event/1e33045e,why_fear/9e926c2f,PRODUCES_MOTIVATION,1.0
event/d06b8de5,why_fear/5ad07170,PRODUCES_MOTIVATION,1.0
event/69e9a0c9,why_fear/f2c005f6,PRODUCES_MOTIVATION,1.0
event/b35a53f3,why_timidity/afbbe4ec,PRODUCES_MOTIVATION,1.0
event/2d06a97c,why_family_connection/03485fe9,PRODUCES_MOTIVATION,1.0
event/3eb45751,why_surprise/9e40b529,PRODUCES_MOTIVATION,1.0
event/0db9a2e3,why_engagement_in_dialogue/129e7eeb,PRODUCES_MOTIVATION,1.0
event/71ca650a,why_curiosity/3f86b18c,PRODUCES_MOTIVATION,1.0
event/3e06ffd1,why_acknowledgment_of_authority/9b7ee43e,PRODUCES_MOTIVATION,1.0
event/e7a08ed8,why_providing_information/ec1b8a96,PRODUCES_MOTIVATION,1.0
event/2afd0668,why_contextual_identification/5037eed9,PRODUCES_MOTIVATION,1.0
event/657ebff3,why_uncertainty_about_pip's_fate/eb8bc8f2,PRODUCES_MOTIVATION,1.0
event/56b6f1ac,why_curiosity_about_pip's_circumst/35369dd4,PRODUCES_MOTIVATION,1.0
event/e1130deb,why_narrative_introduction/f91c0cc8,PRODUCES_MOTIVATION,1.0
event/e1917650,why_curiosity/90007c45,PRODUCES_MOTIVATION,1.0
event/a02d4b8b,why_self-assessment/877b4cc4,PRODUCES_MOTIVATION,1.0
event/766876f4,why_curiosity/a0439d7c,PRODUCES_MOTIVATION,1.0
event/c1210eb5,why_intimidation/4931f04a,PRODUCES_MOTIVATION,1.0
event/74fcf2ef,why_control/ac7b593a,PRODUCES_MOTIVATION,1.0
event/9e39aa8a,why_intimidation/8fe5fc73,PRODUCES_MOTIVATION,1.0
event/263fc53b,why_intimidation/04a1f2d6,PRODUCES_MOTIVATION,1.0
event/52643e66,why_fear/c04a67de,PRODUCES_MOTIVATION,1.0
event/a8298261,why_intimidation/8742be35,PRODUCES_MOTIVATION,1.0
event/d301cc7f,why_curiosity/0c617570,PRODUCES_MOTIVATION,1.0
event/166e8d23,why_greater_sense_of_helplessness/008da489,PRODUCES_MOTIVATION,1.0
event/fcca2ff6,why_greater_sense_of_danger/867cbc7c,PRODUCES_MOTIVATION,1.0
event/1e3c3829,why_to_give_a_greater_sense_of_hel/5a6c7cb6,PRODUCES_MOTIVATION,1.0
event/0a346ca7,why_demand_for_assistance/7dd7007f,PRODUCES_MOTIVATION,1.0
event/28d50411,why_demand_for_assistance/77086eba,PRODUCES_MOTIVATION,1.0
event/6d6e5e95,why_coercion/e3cc3972,PRODUCES_MOTIVATION,1.0
event/85eba14f,why_intimidation/2f5623d5,PRODUCES_MOTIVATION,1.0
event/8a14d100,why_fear/7b7920b6,PRODUCES_MOTIVATION,1.0
event/bc7941f5,why_nervousness/c11d3382,PRODUCES_MOTIVATION,1.0
event/00b9abd2,why_fear/951536c8,PRODUCES_MOTIVATION,1.0
event/57db3832,why_need_for_support/6cc297e6,PRODUCES_MOTIVATION,1.0
event/4dc6a63a,why_desire_for_well-being/eaf937b3,PRODUCES_MOTIVATION,1.0
event/3b8ac632,why_desire_for_participation/28e9c5b7,PRODUCES_MOTIVATION,1.0
event/152d2d26,why_surprise/77ca4856,PRODUCES_MOTIVATION,1.0
event/6b169491,why_control/1ad305b7,PRODUCES_MOTIVATION,1.0
event/e8e12fca,why_intimidation/0d820b5e,PRODUCES_MOTIVATION,1.0
event/fdaf1189,why_survival_instinct/df7ee04e,PRODUCES_MOTIVATION,1.0
event/4160d83d,why_fear/0cf436d7,PRODUCES_MOTIVATION,1.0
event/0dc4c246,why_narrative_progression/d6549676,PRODUCES_MOTIVATION,1.0
event/ae823e24,why_narrative_progression/96f4e3cf,PRODUCES_MOTIVATION,1.0
event/260f7c2a,why_narrative_progression/94d3fb23,PRODUCES_MOTIVATION,1.0
event/96376c59,why_narrative_progression/4b9b4470,PRODUCES_MOTIVATION,1.0
event/4edf4863,why_fear/c1fa821e,PRODUCES_MOTIVATION,1.0
event/e250e1a5,why_fear/d2f379e1,PRODUCES_MOTIVATION,1.0
event/ba8f84d8,why_comfort/9418a172,PRODUCES_MOTIVATION,1.0
event/49c9854a,why_comfort/60078f4e,PRODUCES_MOTIVATION,1.0
event/ccd6a35a,why_fear/e217b573,PRODUCES_MOTIVATION,1.0
event/0e6c4c36,why_illusion_of_safety/e80cb44c,PRODUCES_MOTIVATION,1.0
event/ef0fcc1a,why_predatory_instinct/9742d10b,PRODUCES_MOTIVATION,1.0
event/afdd7acb,why_predatory_instinct/521118e3,PRODUCES_MOTIVATION,1.0
event/6b774ee0,why_protection/3714ec9c,PRODUCES_MOTIVATION,1.0
event/d66b33d7,why_struggle/cd7cd7a7,PRODUCES_MOTIVATION,1.0
event/fe0d8e0f,why_struggle/f1190376,PRODUCES_MOTIVATION,1.0
event/0c070c1f,why_engagement/91b2fb69,PRODUCES_MOTIVATION,1.0
event/b41894f6,why_commitment_to_help/16cd04e8,PRODUCES_MOTIVATION,1.0
event/3f4563c6,why_commitment_to_help/8e6f1e90,PRODUCES_MOTIVATION,1.0
event/cc3ffcf9,why_commitment_to_help/b3794cfb,PRODUCES_MOTIVATION,1.0
event/d4b93b4e,why_intimidation/574b63cf,PRODUCES_MOTIVATION,1.0
event/3373c56b,why_reminder_of_responsibility/1d404955,PRODUCES_MOTIVATION,1.0
event/06c82226,why_reminder_of_a_significant_pers/3410dabe,PRODUCES_MOTIVATION,1.0
event/91e291cb,why_directive_from_another/ddfb57e3,PRODUCES_MOTIVATION,1.0
event/5686e115,why_desire_for_transformation/4f3da9f7,PRODUCES_MOTIVATION,1.0
event/21b797bd,why_environmental_awareness/44955041,PRODUCES_MOTIVATION,1.0
event/5af20959,why_curiosity/23c1f898,PRODUCES_MOTIVATION,1.0
event/72f1e3df,why_fear/41566de6,PRODUCES_MOTIVATION,1.0
event/465574cc,why_escape/dd553fb9,PRODUCES_MOTIVATION,1.0
event/a5d3f9cc,why_fear/b527466a,PRODUCES_MOTIVATION,1.0
event/8308518d,why_fear/b5424504,PRODUCES_MOTIVATION,1.0
event/42d8dbc2,why_curiosity/cdbaa42d,PRODUCES_MOTIVATION,1.0
event/c56921aa,why_desire_to_leave/07dfb2d7,PRODUCES_MOTIVATION,1.0
event/b652ecdf,why_urgency/8708a76b,PRODUCES_MOTIVATION,1.0
event/704f6f20,why_concern/a862f05c,PRODUCES_MOTIVATION,1.0
event/dda2c27b,why_curiosity/a14e8217,PRODUCES_MOTIVATION,1.0
event/3e83ca34,why_cold/7986d8da,PRODUCES_MOTIVATION,1.0
event/c460aa25,why_carefulness/d96ca667,PRODUCES_MOTIVATION,1.0
event/58c18a61,why_curiosity/c4fdd96e,PRODUCES_MOTIVATION,1.0
event/c081635e,why_observation/1d1e451c,PRODUCES_MOTIVATION,1.0
event/8eca0394,why_observation/01f5d839,PRODUCES_MOTIVATION,1.0
event/c4563c0d,why_observation/51e5ee5e,PRODUCES_MOTIVATION,1.0
event/f45fa188,why_curiosity/b2077490,PRODUCES_MOTIVATION,1.0
event/2ddd7108,why_navigation/8bf3d9c3,PRODUCES_MOTIVATION,1.0
event/b95f7229,why_aesthetic_judgment/a7b7049a,PRODUCES_MOTIVATION,1.0
event/be51e614,why_fear/d9095563,PRODUCES_MOTIVATION,1.0
event/8986667a,why_mysterious_intent/24165649,PRODUCES_MOTIVATION,1.0
event/6bcc5e3a,why_fear/08c60a28,PRODUCES_MOTIVATION,1.0
event/5d8896d5,why_curiosity/112409f2,PRODUCES_MOTIVATION,1.0
event/5f8580d4,why_curiosity/6d128b2a,PRODUCES_MOTIVATION,1.0
event/1f7ca27d,why_fear/2a49ca91,PRODUCES_MOTIVATION,1.0
event/f4a8feba,why_fear/501e082e,PRODUCES_MOTIVATION,1.0
event/b5b177c9,why_fear/ed0a0d46,PRODUCES_MOTIVATION,1.0
event/de79cc9e,why_fear/f8fd8802,PRODUCES_MOTIVATION,1.0
