:START_ID,:END_ID,:TYPE,strength
agent_pip/9f31ed2f,event/42036a63,ACTS_IN,0.5
agent_pip/02f56766,event/7fe10dd4,ACTS_IN,0.5
agent_pip/ac32bd33,event/1388d863,ACTS_IN,0.5
agent_pip/40e80465,event/742d570e,ACTS_IN,0.8
agent_pip/9eae6bcc,event/d99380f5,ACTS_IN,0.8
agent_pip/4ca3ba1e,event/1e33045e,ACTS_IN,0.8
agent_pip/eb55f425,event/d06b8de5,ACTS_IN,0.8
agent_pip/32646ff7,event/69e9a0c9,ACTS_IN,0.8
agent_pip/a51f61f6,event/b35a53f3,ACTS_IN,0.8
agent_pip/ac3c012e,event/2d06a97c,ACTS_IN,0.8
agent_pip/8d863759,event/3eb45751,ACTS_IN,0.8
agent_pip/4f6c409b,event/0db9a2e3,ACTS_IN,0.8
agent_pip/208ae8d6,event/71ca650a,ACTS_IN,0.8
agent_pip/5ca93de7,event/3e06ffd1,ACTS_IN,0.8
agent_pip/2a443742,event/e7a08ed8,ACTS_IN,0.8
agent_pip/aac90c92,event/2afd0668,ACTS_IN,0.8
agent_pip/695bd661,event/e1130deb,ACTS_IN,0.8
agent_pip/e44afe2e,event/52643e66,ACTS_IN,0.8
agent_pip/4490ec35,event/166e8d23,ACTS_IN,0.5
agent_pip/22bfada7,event/fcca2ff6,ACTS_IN,0.8
agent_pip/17c142bb,event/8a14d100,ACTS_IN,0.8
agent_pip/45a793d2,event/bc7941f5,ACTS_IN,1.0
agent_pip/9e51fb90,event/00b9abd2,ACTS_IN,1.0
agent_pip/7c9a1568,event/57db3832,ACTS_IN,1.0
agent_pip/d2cf8fa0,event/4dc6a63a,ACTS_IN,1.0
agent_pip/ed08a435,event/3b8ac632,ACTS_IN,1.0
agent_pip/29c47175,event/152d2d26,ACTS_IN,1.0
agent_pip/078088c9,event/b41894f6,ACTS_IN,0.8
agent_pip/a1f19ed8,event/3f4563c6,ACTS_IN,1.0
agent_pip/be94a055,event/cc3ffcf9,ACTS_IN,1.0
agent_pip/d18d4ca9,event/3373c56b,ACTS_IN,1.0
agent_pip/e23dbaf6,event/06c82226,ACTS_IN,0.8
agent_pip/12d452ea,event/91e291cb,ACTS_IN,0.8
agent_pip/f962588c,event/5686e115,ACTS_IN,0.8
agent_pip/8de0117b,event/21b797bd,ACTS_IN,1.0
agent_pip/d77dfd18,event/42d8dbc2,ACTS_IN,1.0
agent_pip/eddaeb60,event/c56921aa,ACTS_IN,0.8
agent_pip/b9e2dccb,event/b652ecdf,ACTS_IN,0.8
agent_pip/4766dcbc,event/704f6f20,ACTS_IN,0.8
agent_pip/96e28de8,event/dda2c27b,ACTS_IN,0.8
agent_pip/5465c11c,event/58c18a61,ACTS_IN,0.8
agent_pip/12bdf1aa,event/c081635e,ACTS_IN,1.0
agent_pip/50bc6681,event/8eca0394,ACTS_IN,1.0
agent_pip/6f1cc267,event/c4563c0d,ACTS_IN,1.0
agent_pip/2e609307,event/f45fa188,ACTS_IN,1.0
agent_pip/a7e519ff,event/2ddd7108,ACTS_IN,1.0
agent_pip/0b454729,event/b95f7229,ACTS_IN,1.0
agent_pip/709fd1c4,event/be51e614,ACTS_IN,1.0
agent_pip/e2303772,event/6bcc5e3a,ACTS_IN,1.0
agent_pip/6b8f3d6e,event/5d8896d5,ACTS_IN,1.0
agent_pip/2f229266,event/5f8580d4,ACTS_IN,0.8
agent_pip/8a977ef4,event/1f7ca27d,ACTS_IN,0.8
agent_pip/51737326,event/f4a8feba,ACTS_IN,0.8
agent_pip/50ecc8ec,event/b5b177c9,ACTS_IN,0.8
agent_pip/9378a958,event/de79cc9e,ACTS_IN,0.8
agent_man/56cbe457,event/c9ca5f4a,ACTS_IN,0.8
agent_man/0c75f29d,event/62df8e22,ACTS_IN,0.8
agent_man/3f58beec,event/26905bb9,ACTS_IN,0.5
agent_man/6fbcc93d,event/36cc5f83,ACTS_IN,0.5
agent_man/d05ad756,event/0849133b,ACTS_IN,0.5
agent_man/ccbac02b,event/92134c5e,ACTS_IN,0.5
agent_man/8cf99e91,event/07c6b73d,ACTS_IN,0.5
agent_man/23e678a8,event/86cf3887,ACTS_IN,0.5
agent_man/763036b9,event/59592dbc,ACTS_IN,0.5
agent_man/865dc367,event/32c3a10c,ACTS_IN,0.5
agent_man/ac83f240,event/7a6e1750,ACTS_IN,0.5
agent_man/aeeaf4fd,event/9363b59b,ACTS_IN,0.5
agent_man/1c467c45,event/872967fb,ACTS_IN,0.5
agent_man/0731c752,event/c46c1fca,ACTS_IN,0.5
agent_man/482fc364,event/346a2904,ACTS_IN,0.5
agent_man/68c41c5a,event/98caa49a,ACTS_IN,0.5
agent_man/b0dbbf6f,event/7be5184a,ACTS_IN,0.8
agent_man/3c2390e2,event/d49dd3b0,ACTS_IN,0.9
agent_man/dfcdf0b5,event/1e8db4e6,ACTS_IN,0.9
agent_man/300f3377,event/5cc19add,ACTS_IN,0.9
agent_man/da0fc2d4,event/c52ba2ee,ACTS_IN,0.8
agent_man/f9bca7ab,event/8155c64d,ACTS_IN,0.8
agent_man/aeac28c2,event/12d74065,ACTS_IN,0.7
agent_man/14cfa033,event/d4b93b4e,ACTS_IN,0.8
agent_magwitch/c4a4eb81,event/56b6f1ac,ACTS_IN,0.8
agent_magwitch/edbaaca1,event/e1917650,ACTS_IN,0.8
agent_magwitch/4224a433,event/a02d4b8b,ACTS_IN,0.8
agent_magwitch/919dc592,event/766876f4,ACTS_IN,0.8
agent_magwitch/4f8f6249,event/c1210eb5,ACTS_IN,0.8
agent_magwitch/e2a0958a,event/74fcf2ef,ACTS_IN,0.8
agent_magwitch/58f601f5,event/9e39aa8a,ACTS_IN,0.8
agent_magwitch/343ae824,event/263fc53b,ACTS_IN,0.8
agent_magwitch/b25cf914,event/a8298261,ACTS_IN,0.8
agent_magwitch/b0e5ea9e,event/d301cc7f,ACTS_IN,0.8
agent_magwitch/127113e8,event/0a346ca7,ACTS_IN,0.8
agent_magwitch/17c0c08d,event/28d50411,ACTS_IN,0.8
agent_magwitch/4f4ee055,event/6d6e5e95,ACTS_IN,0.8
agent_magwitch/7e4d37bc,event/85eba14f,ACTS_IN,0.9
agent_magwitch/415bd3af,event/6b169491,ACTS_IN,0.8
agent_magwitch/fa697db2,event/e8e12fca,ACTS_IN,0.9
agent_magwitch/16ee2de9,event/fdaf1189,ACTS_IN,0.9
agent_magwitch/0752562f,event/4160d83d,ACTS_IN,1.0
agent_magwitch/4491de62,event/0dc4c246,ACTS_IN,1.0
agent_magwitch/6c9c4cef,event/ae823e24,ACTS_IN,1.0
agent_magwitch/8e0c2349,event/260f7c2a,ACTS_IN,1.0
agent_magwitch/4b6f72dd,event/96376c59,ACTS_IN,1.0
agent_magwitch/a21e4c84,event/3e83ca34,ACTS_IN,0.5
agent_magwitch/960a5194,event/c460aa25,ACTS_IN,0.5
agent_boy/48126c16,event/e250e1a5,ACTS_IN,0.5
agent_boy/b6075b90,event/ba8f84d8,ACTS_IN,0.5
agent_boy/14e4730a,event/49c9854a,ACTS_IN,0.5
agent_boy/7cd312d1,event/ccd6a35a,ACTS_IN,0.5
agent_boy/e9a21397,event/0e6c4c36,ACTS_IN,0.5
agent_young_man/d1e6371f,event/afdd7acb,ACTS_IN,0.8
agent_speaker/4e069375,event/d66b33d7,ACTS_IN,0.7
agent_speaker/8a34fe1b,event/fe0d8e0f,ACTS_IN,0.7
agent_speaker/61ede9eb,event/0c070c1f,ACTS_IN,0.7
agent_the_man/727606cd,event/465574cc,ACTS_IN,0.0
agent_the_man/713816bb,event/8308518d,ACTS_IN,0.0
