:START_ID,:END_ID,:TYPE
event/cf0644fb,agent/chair,AFFECTS
event/8f70f213,agent/floor,AFFECTS
event/fc71fb7f,agent/pip,AFFECTS
event/2453b367,agent/bolt,AFFECTS
event/3920228a,agent/pip,AFFECTS
event/ef5baf0c,agent/pip,AFFECTS
event/d6741a40,agent/pip,AFFECTS
event/40f0f90b,agent/pip,AFFECTS
event/e6662d58,agent/pip,AFFECTS
event/3e7b37a5,agent/pip,AFFECTS
event/3db5732f,agent/tar-water,AFFECTS
event/7f9dbd20,agent/tar-water,AFFECTS
event/9745c527,agent/tar-water,AFFECTS
event/27b9860e,agent/pip,AFFECTS
event/b763cb82,agent/tar-water,AFFECTS
event/dbfa9722,agent/tar-water,AFFECTS
event/38d8a21d,agent/pip,AFFECTS
event/1b637c8c,agent/pip,AFFECTS
event/c6b47fd2,agent/half,AFFECTS
event/412f5c29,agent/half,AFFECTS
event/ce941dc6,agent/man,AFFECTS
event/607a6db3,agent/another,AFFECTS
event/547fd7c9,agent/mrs.,AFFECTS
event/5609bd78,agent/joe,AFFECTS
event/b61c5cac,agent/housekeeping,AFFECTS
event/8870ff33,agent/bread,AFFECTS
event/51d15b0d,agent/pip,AFFECTS
event/961ae1cb,agent/fire,AFFECTS
event/e1b4c037,agent/voice,AFFECTS
event/61a2c697,agent/voice,AFFECTS
event/18ee75d3,agent/unknown,AFFECTS
event/4dcb33a1,agent/young,AFFECTS
event/e5c7f493,agent/pirrip,AFFECTS
event/3a1aa5ad,agent/unknown,AFFECTS
event/b446af4b,agent/time,AFFECTS
event/fa739ce9,agent/pirrip,AFFECTS
event/e74200b9,agent/pudding,AFFECTS
event/cad8e9a7,agent/copper-stick,AFFECTS
event/d04bf592,agent/man,AFFECTS
event/49b26ee3,agent/tendency,AFFECTS
event/bf290d78,agent/conscience,AFFECTS
event/4262651a,agent/pip,AFFECTS
event/2450c0e6,agent/joe,AFFECTS
event/d541fe66,agent/the,AFFECTS
event/98c7bcb8,agent/joe,AFFECTS
event/6c98f9f1,agent/joe's,AFFECTS
event/f9485054,agent/pip,AFFECTS
event/616826a6,agent/pip,AFFECTS
event/adbc547b,agent/pip,AFFECTS
event/00deba81,agent/mrs.,AFFECTS
event/b2f69daf,agent/pip,AFFECTS
event/5f66e68d,agent/mrs.,AFFECTS
event/d6a13f97,agent/pip,AFFECTS
event/1fc83351,agent/pip,AFFECTS
event/8c1312f2,agent/pip,AFFECTS
event/6b2007f6,agent/pip,AFFECTS
event/0f1feda4,agent/young,AFFECTS
event/83c57fd6,agent/young,AFFECTS
event/12f812e7,agent/pip,AFFECTS
event/e9bbe80e,agent/head,AFFECTS
event/052aa06b,agent/pip's,AFFECTS
event/759bfa92,agent/mrs.,AFFECTS
event/cc7de1a2,agent/young,AFFECTS
event/bd6095d3,agent/interlocutor,AFFECTS
event/9c05f596,agent/self,AFFECTS
event/b6e65be6,agent/gibbet-station,AFFECTS
event/cbb57007,agent/pip,AFFECTS
event/66880c30,agent/pip,AFFECTS
event/95bb503c,agent/hare,AFFECTS
event/a27c867c,agent/hare,AFFECTS
event/bc007143,agent/bread,AFFECTS
event/d83d33e8,agent/rind,AFFECTS
event/c601b20a,agent/half,AFFECTS
event/58bb0d04,agent/mincemeat,AFFECTS
event/8665d721,agent/brandy,AFFECTS
event/bc745c15,agent/brandy,AFFECTS
event/9f0130ee,agent/glass,AFFECTS
event/44057d6c,agent/stone,AFFECTS
event/6c92e5dd,agent/meat,AFFECTS
event/f042e699,agent/pork,AFFECTS
event/1b0ab088,agent/covered,AFFECTS
event/bc6ba93c,agent/pie,AFFECTS
event/4bcf40f4,agent/pie,AFFECTS
event/5dcdf6ee,agent/door,AFFECTS
event/525736a3,agent/door,AFFECTS
event/3d6d6bf7,agent/file,AFFECTS
event/b884f230,agent/fastenings,AFFECTS
event/10369a79,agent/door,AFFECTS
event/33aa86dc,agent/door,AFFECTS
event/0bbeb9d6,agent/door,AFFECTS
event/6ab2be5a,agent/damp,AFFECTS
event/ba32d266,agent/goblin,AFFECTS
event/4345107b,agent/damp,AFFECTS
event/31c6c568,agent/damp,AFFECTS
event/33b3eaa4,agent/wooden,AFFECTS
event/2670119c,agent/wooden,AFFECTS
event/6606873b,agent/wooden,AFFECTS
event/028ecffc,agent/phantom,AFFECTS
event/8f178c7e,agent/pip,AFFECTS
event/f0ef3217,agent/everything,AFFECTS
event/06492857,agent/pip,AFFECTS
event/5712a9a3,agent/pip,AFFECTS
event/ab4d9fba,agent/pip,AFFECTS
event/52d41891,agent/pip,AFFECTS
event/565813f8,agent/pip,AFFECTS
event/e71555f4,agent/pip,AFFECTS
event/eae92e57,agent/ox,AFFECTS
event/98db736b,agent/feet,AFFECTS
event/9469e7d8,agent/damp,AFFECTS
event/27e10876,agent/leg,AFFECTS
event/8d32081c,agent/way,AFFECTS
event/ae49c152,agent/joe,AFFECTS
event/ec2b36c4,agent/old,AFFECTS
event/fcd3a654,agent/pip,AFFECTS
event/6c703498,agent/ditch,AFFECTS
event/a59ce586,agent/man,AFFECTS
event/78c254af,agent/arms,AFFECTS
event/399378e1,agent/the,AFFECTS
event/5ec53ed8,agent/the,AFFECTS
event/bea26702,agent/man,AFFECTS
event/5c3459b6,agent/iron,AFFECTS
event/76ec741c,agent/man,AFFECTS
event/30ef2f87,agent/man,AFFECTS
event/53b6a157,agent/man,AFFECTS
event/e1eaecad,agent/hat,AFFECTS
event/b592b88c,agent/pip,AFFECTS
event/c1ed46f5,agent/pip,AFFECTS
event/917250e6,agent/pip,AFFECTS
event/46912b14,agent/man,AFFECTS
event/722fd200,agent/the,AFFECTS
event/4a9edada,agent/magwitch,AFFECTS
event/8e3e2d01,agent/magwitch,AFFECTS
event/88ab8929,agent/magwitch,AFFECTS
event/5d401e8f,agent/magwitch,AFFECTS
event/5bdc833e,agent/magwitch,AFFECTS
event/f033fa6c,agent/file,AFFECTS
event/4d182d15,agent/file,AFFECTS
event/45db6212,agent/pip's,AFFECTS
event/bdde705d,agent/pip,AFFECTS
event/95df5a91,agent/bundle,AFFECTS
event/456597cd,agent/pockets,AFFECTS
event/0fdfc8b1,agent/mincemeat,AFFECTS
event/6e90e175,agent/mincemeat,AFFECTS
event/3e9c6a6a,agent/liquor,AFFECTS
event/3780c8ca,agent/bottle,AFFECTS
event/8930951c,agent/bottle,AFFECTS
event/d8ede5c2,agent/him,AFFECTS
event/800d6149,agent/him,AFFECTS
event/7be33195,agent/meshes,AFFECTS
event/1e3742bd,agent/meshes,AFFECTS
event/540c6559,agent/mincemeat,AFFECTS
event/a50ac94d,agent/his,AFFECTS
event/cfd6ffe7,agent/pip,AFFECTS
event/a5d373fd,agent/pip,AFFECTS
event/50f1dba7,agent/you,AFFECTS
event/eec622a3,agent/wretched,AFFECTS
event/f088dcd5,agent/magwitch,AFFECTS
event/cf854bf9,agent/magwitch,AFFECTS
event/8a989727,agent/dog,AFFECTS
event/6674da36,agent/similarity,AFFECTS
event/840a7e84,agent/food,AFFECTS
event/aaa5d677,agent/mouthfuls,AFFECTS
event/d452bc29,agent/danger,AFFECTS
event/38ccccd7,agent/mind,AFFECTS
event/9b40ff2a,agent/dining,AFFECTS
event/4330ef2e,agent/anybody,AFFECTS
event/b24b355f,agent/chop,AFFECTS
event/b845c8aa,agent/similarity,AFFECTS
event/bba2825e,agent/me,AFFECTS
event/7766f979,agent/him,AFFECTS
event/e23f4497,agent/pip,AFFECTS
event/cc6b5b0b,agent/pip,AFFECTS
event/50fa291d,agent/soldiers,AFFECTS
event/eb0b21a7,agent/speaker,AFFECTS
event/0aeb4984,agent/pursuing,AFFECTS
event/2f59627b,agent/tramp,AFFECTS
event/e3f1c3d1,agent/a,AFFECTS
event/46da6919,agent/mist,AFFECTS
event/f5cb8af7,agent/man,AFFECTS
event/52ae4e46,agent/narrator,AFFECTS
event/d191a469,agent/the,AFFECTS
event/49b575db,agent/his,AFFECTS
event/3953963a,agent/his,AFFECTS
event/e9a16757,agent/food,AFFECTS
event/de04e271,agent/him,AFFECTS
event/4e399afc,agent/iron,AFFECTS
event/2838e517,agent/file,AFFECTS
event/2ce0e769,agent/the,AFFECTS
event/1a9679d1,agent/the,AFFECTS
event/707152d1,agent/rank,AFFECTS
event/56ec04a2,agent/his,AFFECTS
event/bd52c358,agent/pip,AFFECTS
event/0cdfaa60,agent/his,AFFECTS
event/d8054e6c,agent/an,AFFECTS
event/1061cf68,agent/a,AFFECTS
event/423ec7a5,agent/his,AFFECTS
event/0f32d412,agent/the,AFFECTS
event/0aebff43,agent/keeping,AFFECTS
event/e0ab06cd,agent/convict,AFFECTS
event/6e6e2e3d,agent/pip,AFFECTS
event/8621e160,agent/convict,AFFECTS
