:START_ID,:END_ID,:TYPE
causal/95ddfcd2,event/0955ebe9,EFFECT
causal/f0005457,event/b29154ce,EFFECT
causal/9728b822,event/b29154ce,EFFECT
causal/43f5068b,event/e2e58665,EFFECT
causal/a901c389,event/0e132653,EFFECT
causal/5d0727bf,event/0e132653,EFFECT
causal/4110fccf,event/0e132653,EFFECT
causal/9062c829,event/1dbf1319,EFFECT
causal/21278ff0,event/eb6538f2,EFFECT
causal/16653336,event/eb6538f2,EFFECT
causal/d3d2341f,event/6069af80,EFFECT
causal/ef545eca,event/939dafad,EFFECT
causal/d2b323e0,event/39995f8c,EFFECT
causal/9d7f0407,event/b81ebe7d,EFFECT
causal/5bfda7eb,event/6c374691,EFFECT
causal/fb870b35,event/10486b5f,EFFECT
causal/c604db88,event/6d387e29,EFFECT
causal/21ad1cd9,event/6d387e29,EFFECT
causal/3453f5af,event/0a46728b,EFFECT
causal/05d80c54,event/88cda2a4,EFFECT
causal/c50247ed,event/b8fab9df,EFFECT
causal/f075e238,event/b8fab9df,EFFECT
causal/95d7369a,event/1f25b915,EFFECT
causal/98fd97f8,event/1f25b915,EFFECT
causal/6ee098cc,event/1f25b915,EFFECT
causal/cb41ff59,event/5c54482e,EFFECT
causal/bac5c48e,event/5c54482e,EFFECT
causal/53efdd66,event/5c54482e,EFFECT
causal/8d3913a0,event/b41c8c82,EFFECT
causal/f02b77b2,event/b41c8c82,EFFECT
causal/ef5aea67,event/b41c8c82,EFFECT
causal/365021ab,event/b41c8c82,EFFECT
causal/9701f254,event/21f317dd,EFFECT
causal/a370150e,event/21f317dd,EFFECT
causal/0e45adbe,event/20c80b9b,EFFECT
causal/4248136b,event/adb67339,EFFECT
causal/1791ef78,event/adb67339,EFFECT
causal/646857e0,event/fd21e680,EFFECT
causal/34aab3ed,event/fd21e680,EFFECT
causal/03980995,event/e94199a5,EFFECT
causal/6e196043,event/e94199a5,EFFECT
causal/9b49a81e,event/e94199a5,EFFECT
causal/0e12946d,event/f1847d74,EFFECT
causal/35efcc42,event/f1847d74,EFFECT
causal/31fc853d,event/f1847d74,EFFECT
causal/87cd06a7,event/f1847d74,EFFECT
causal/17a56ebe,event/b6fa0850,EFFECT
causal/039d8925,event/b6fa0850,EFFECT
causal/5097d54c,event/b6fa0850,EFFECT
causal/a505572e,event/b6fa0850,EFFECT
causal/f9017d74,event/bd0345f2,EFFECT
causal/98407bc8,event/b1245261,EFFECT
causal/ca3f147e,event/b1245261,EFFECT
causal/62f2e197,event/b1245261,EFFECT
causal/9611c682,event/6ab660b4,EFFECT
causal/07c61323,event/6ab660b4,EFFECT
causal/66577f16,event/6ab660b4,EFFECT
causal/4c9ae7e8,event/35e43d82,EFFECT
causal/2a1f923c,event/9c646337,EFFECT
causal/1bdd68ad,event/a5e049ec,EFFECT
causal/9bb1615c,event/a5e049ec,EFFECT
causal/8eb80744,event/98b31acb,EFFECT
causal/ec311ec8,event/98b31acb,EFFECT
causal/935ad637,event/98b31acb,EFFECT
causal/5ec07a14,event/98b31acb,EFFECT
causal/9e0cc7fa,event/25b7f29c,EFFECT
causal/b44aee2a,event/25b7f29c,EFFECT
causal/469b4343,event/25b7f29c,EFFECT
causal/f71232b5,event/f8c37c13,EFFECT
causal/ad73c524,event/f8c37c13,EFFECT
causal/ab7e07af,event/f8c37c13,EFFECT
causal/71b9311f,event/ab2f9af3,EFFECT
causal/be45bba8,event/ab2f9af3,EFFECT
causal/e4f8a801,event/aaf675bf,EFFECT
causal/968b609b,event/aaf675bf,EFFECT
causal/3d5218d9,event/aaf675bf,EFFECT
causal/6e0e4cb4,event/c5f68ab5,EFFECT
causal/5e714a27,event/c5f68ab5,EFFECT
causal/74e7b84a,event/c5f68ab5,EFFECT
causal/d34a995a,event/4c8086cc,EFFECT
causal/1695d028,event/8bbcb046,EFFECT
causal/0c1a74c1,event/8bbcb046,EFFECT
causal/8f39f217,event/8bbcb046,EFFECT
causal/3bdd82b0,event/8bbcb046,EFFECT
causal/82908015,event/6d770aff,EFFECT
causal/8e21f03e,event/a9316665,EFFECT
causal/b721c05f,event/a9316665,EFFECT
causal/d9906ea3,event/12f990a3,EFFECT
causal/060a7076,event/12f990a3,EFFECT
causal/b8bdc200,event/12f990a3,EFFECT
causal/69758d7a,event/45d93c41,EFFECT
causal/e58f3075,event/45dfc95e,EFFECT
causal/61bf5a03,event/45dfc95e,EFFECT
causal/a295c252,event/414935bb,EFFECT
causal/607d08d7,event/414935bb,EFFECT
causal/b661090f,event/414935bb,EFFECT
causal/822324d4,event/414935bb,EFFECT
causal/a3c1e6fa,event/134721c4,EFFECT
causal/f160a14d,event/134721c4,EFFECT
causal/def9df19,event/134721c4,EFFECT
causal/f8026a20,event/6ec75179,EFFECT
causal/b9738a60,event/6ec75179,EFFECT
causal/86183a3c,event/91a2015c,EFFECT
causal/1221f766,event/91a2015c,EFFECT
causal/69995880,event/91a2015c,EFFECT
causal/3319bdc7,event/9dcaceaf,EFFECT
causal/e87648a9,event/9dcaceaf,EFFECT
causal/634ad6d9,event/cbccc207,EFFECT
causal/94174768,event/cbccc207,EFFECT
causal/4d313d92,event/ea98ffeb,EFFECT
causal/1ebab565,event/ea98ffeb,EFFECT
causal/0e1f5164,event/fcd352a8,EFFECT
causal/be655166,event/fcd352a8,EFFECT
causal/3e454d62,event/5a287957,EFFECT
causal/7549d346,event/5a287957,EFFECT
causal/a37e581b,event/5a287957,EFFECT
causal/2c238389,event/44414d07,EFFECT
causal/8382b81e,event/44414d07,EFFECT
causal/7f680ff3,event/44414d07,EFFECT
causal/3dfc5883,event/44414d07,EFFECT
causal/a4b04b05,event/a1c3efae,EFFECT
causal/ecb0d105,event/a1c3efae,EFFECT
causal/ed0232d8,event/a1c3efae,EFFECT
causal/5344c5ee,event/258a68bb,EFFECT
causal/627278da,event/258a68bb,EFFECT
causal/3b79d522,event/98944448,EFFECT
causal/b3ff9d53,event/98944448,EFFECT
causal/044fa4f1,event/98944448,EFFECT
causal/c92a92ae,event/98944448,EFFECT
causal/1e78d9b3,event/f7fc8959,EFFECT
causal/8d3f4367,event/f7fc8959,EFFECT
causal/372dc151,event/f7fc8959,EFFECT
causal/d8c8e423,event/0cf6fb65,EFFECT
causal/b65cdd0e,event/ee4ae9ef,EFFECT
causal/a8ab41e6,event/3b3ed8d2,EFFECT
causal/01622f95,event/3b3ed8d2,EFFECT
causal/133b3cfd,event/708a6c3a,EFFECT
causal/bca78082,event/708a6c3a,EFFECT
causal/e34ecb48,event/708a6c3a,EFFECT
causal/08f21e38,event/a3ef9b29,EFFECT
causal/384cf7af,event/ee77e2a4,EFFECT
causal/29249d4c,event/ee77e2a4,EFFECT
causal/6dd32ad0,event/d6b65c53,EFFECT
causal/a217aab0,event/9214af0c,EFFECT
causal/1708a6b6,event/607b0da7,EFFECT
causal/d94c8787,event/d5ccf5d2,EFFECT
causal/71544ea4,event/d5ccf5d2,EFFECT
causal/69b006be,event/c3fbefdb,EFFECT
causal/fbed3a96,event/556cc8e5,EFFECT
causal/90f1f1eb,event/32f7fa01,EFFECT
causal/c94ae37f,event/4868595d,EFFECT
causal/163a4f2b,event/cab12820,EFFECT
causal/d7399bcb,event/cab12820,EFFECT
causal/0f02bc8b,event/a5845b01,EFFECT
causal/34c725f0,event/a5845b01,EFFECT
causal/d3d48006,event/d7448808,EFFECT
causal/4d28979e,event/a40d446a,EFFECT
causal/31df9bbd,event/a40d446a,EFFECT
causal/082ed0c8,event/15d48b52,EFFECT
causal/d908bcbf,event/15d48b52,EFFECT
causal/12d75c79,event/15d48b52,EFFECT
causal/6e1e7986,event/71c6feef,EFFECT
causal/328beb29,event/f6d8aaae,EFFECT
causal/6a50c063,event/ec5b5a31,EFFECT
causal/36d3b494,event/ec5b5a31,EFFECT
causal/bec9b3f3,event/3d072757,EFFECT
causal/b90a5c11,event/3d072757,EFFECT
causal/5220a84f,event/e779a860,EFFECT
causal/a39d336f,event/e779a860,EFFECT
causal/d348a930,event/729f70c4,EFFECT
causal/634deeb5,event/d0ad7f45,EFFECT
causal/51fddb4d,event/d0ad7f45,EFFECT
causal/5f301b17,event/1d65a2f1,EFFECT
causal/379a112a,event/1d1ae5ce,EFFECT
causal/09ec8831,event/1d1ae5ce,EFFECT
causal/e6b744cd,event/1d1ae5ce,EFFECT
causal/026410e2,event/1d1ae5ce,EFFECT
causal/339bb071,event/4cdbeff8,EFFECT
causal/ba71dbc6,event/29051fe7,EFFECT
causal/1977d93f,event/2d922087,EFFECT
causal/3a5fd57b,event/1407723d,EFFECT
causal/980d0c39,event/1407723d,EFFECT
causal/47f5875b,event/9665d1c2,EFFECT
causal/cd4cae59,event/9665d1c2,EFFECT
causal/8c20a892,event/9665d1c2,EFFECT
causal/fb001e72,event/a71195fc,EFFECT
causal/a2962ff5,event/493f569a,EFFECT
causal/9f84c67e,event/a65a55ee,EFFECT
causal/05359878,event/c7b76578,EFFECT
causal/14316eb2,event/85a7ba36,EFFECT
causal/76bb8b6b,event/bef2006c,EFFECT
causal/6b454560,event/bef2006c,EFFECT
causal/b91520e0,event/c8380cde,EFFECT
causal/957b79d9,event/c8380cde,EFFECT
causal/36744baa,event/1792926f,EFFECT
causal/98494839,event/1792926f,EFFECT
causal/c8e29b05,event/1792926f,EFFECT
causal/c6be888c,event/6d1a5548,EFFECT
causal/9e7d7001,event/6d1a5548,EFFECT
causal/2dd9d079,event/eda9e21b,EFFECT
causal/b3910365,event/eda9e21b,EFFECT
causal/1121b293,event/eda9e21b,EFFECT
causal/abee3eaf,event/fd88735f,EFFECT
causal/fb3f3f73,event/fd88735f,EFFECT
causal/a477f5dc,event/972ab49a,EFFECT
causal/c14e5e2e,event/972ab49a,EFFECT
causal/96e509d2,event/972ab49a,EFFECT
causal/3a2588b1,event/ba1298ba,EFFECT
causal/90b36cf1,event/ba1298ba,EFFECT
causal/f19a0985,event/ba1298ba,EFFECT
causal/631cfd8b,event/0f67f86e,EFFECT
causal/cfda38db,event/2861d7b4,EFFECT
causal/eade87b8,event/2861d7b4,EFFECT
causal/ab9d6142,event/287024eb,EFFECT
causal/d635d056,event/287024eb,EFFECT
causal/685008f9,event/c6cb11a4,EFFECT
causal/54e897bf,event/bf922cd6,EFFECT
causal/316bc971,event/bf922cd6,EFFECT
causal/d21ea024,event/b12b4355,EFFECT
causal/3e2b4c59,event/b12b4355,EFFECT
causal/aec9c492,event/b12b4355,EFFECT
causal/83d0e555,event/cbea3374,EFFECT
causal/9db1667e,event/e689cd03,EFFECT
causal/42042ca6,event/e689cd03,EFFECT
causal/47965353,event/e689cd03,EFFECT
causal/9185e591,event/e689cd03,EFFECT
causal/2c781e45,event/d83a46b9,EFFECT
causal/fc015492,event/d83a46b9,EFFECT
causal/b04403b0,event/4e9092e4,EFFECT
causal/eb1a8aa5,event/8cb94b5a,EFFECT
causal/f0cb8814,event/8cb94b5a,EFFECT
causal/5bc7e456,event/5b16b5ce,EFFECT
causal/8de046dd,event/2468f86d,EFFECT
causal/f3cd4dbf,event/182adde4,EFFECT
causal/4adddfba,event/182adde4,EFFECT
causal/623ded65,event/6b36043e,EFFECT
causal/fc77b00f,event/6b36043e,EFFECT
causal/33ad32ed,event/546a7211,EFFECT
causal/c659e679,event/6ec192f1,EFFECT
causal/869abac8,event/6ec192f1,EFFECT
causal/83c215e8,event/9e32d83b,EFFECT
causal/f57a5f2f,event/cd7024f8,EFFECT
causal/27760111,event/cd7024f8,EFFECT
causal/9a2ebe34,event/d7a156b9,EFFECT
causal/5f3f3c01,event/d7a156b9,EFFECT
causal/a0a782d5,event/5820cb5f,EFFECT
causal/3e38daaa,event/5820cb5f,EFFECT
causal/107aa36d,event/9a79db18,EFFECT
causal/055ed77a,event/9a79db18,EFFECT
causal/0145b42f,event/54b4b7ef,EFFECT
causal/2707d023,event/80bcff2f,EFFECT
causal/15ff921a,event/3af4c627,EFFECT
causal/81c50323,event/286db557,EFFECT
causal/59311e95,event/286db557,EFFECT
causal/61fc9d25,event/2641d655,EFFECT
causal/ca093318,event/ce7661c5,EFFECT
causal/c054b34a,event/ce7661c5,EFFECT
causal/7d8efbff,event/24cc3b55,EFFECT
causal/a1ec7db5,event/713f7e26,EFFECT
causal/38da168f,event/713f7e26,EFFECT
causal/1c74cc74,event/7f6a0a71,EFFECT
causal/2e16f9d3,event/7f6a0a71,EFFECT
causal/6887d0fc,event/7f6a0a71,EFFECT
causal/731ca745,event/7f6a0a71,EFFECT
causal/cf3858c1,event/5601e590,EFFECT
causal/35d17394,event/5601e590,EFFECT
causal/128ece48,event/5601e590,EFFECT
causal/228bc1a5,event/e4ce06c6,EFFECT
causal/d1fdbf43,event/e4ce06c6,EFFECT
causal/8c9bb842,event/e4ce06c6,EFFECT
causal/ad4c652e,event/58a1c521,EFFECT
causal/3d9593a8,event/58a1c521,EFFECT
causal/60b6aaa8,event/65147d87,EFFECT
causal/5f6dd72f,event/65147d87,EFFECT
causal/b4cacf0d,event/9e105ab6,EFFECT
causal/c063a40c,event/9e105ab6,EFFECT
causal/8743e662,event/9e105ab6,EFFECT
causal/6f2be3e7,event/d191f21a,EFFECT
causal/8e824e36,event/a606a00e,EFFECT
causal/14504ec0,event/a606a00e,EFFECT
causal/9d808141,event/a606a00e,EFFECT
causal/ebbc36d7,event/a606a00e,EFFECT
causal/7d1d39b3,event/2ad7e6e4,EFFECT
causal/6c9932e1,event/2ad7e6e4,EFFECT
causal/e1a7b9e3,event/51405c2b,EFFECT
causal/ed96dc28,event/51405c2b,EFFECT
causal/7d162ef1,event/51405c2b,EFFECT
causal/8c7968bc,event/51405c2b,EFFECT
causal/00fe2f42,event/1942c852,EFFECT
causal/fde0bf6b,event/1942c852,EFFECT
causal/030df5d5,event/1942c852,EFFECT
causal/5247b8c0,event/b95469d0,EFFECT
causal/c3c09696,event/17d309d5,EFFECT
causal/eff1e197,event/17d309d5,EFFECT
causal/b6a555b0,event/866fa1fb,EFFECT
causal/7df85040,event/a6680397,EFFECT
causal/2fb7a879,event/a6680397,EFFECT
causal/8dc60ecb,event/a6680397,EFFECT
causal/12736d24,event/6976eb28,EFFECT
causal/2c99c8f5,event/6976eb28,EFFECT
causal/cb65644a,event/6976eb28,EFFECT
causal/c2b7b9be,event/6976eb28,EFFECT
causal/ca373e13,event/cada4fe9,EFFECT
causal/c78c7f20,event/cada4fe9,EFFECT
causal/6b82fa33,event/cada4fe9,EFFECT
causal/6fbd054d,event/1a42b9fd,EFFECT
causal/59eb8997,event/1a42b9fd,EFFECT
causal/5b0e211d,event/1a42b9fd,EFFECT
causal/e69d29a5,event/1a42b9fd,EFFECT
causal/f0a0a9bf,event/69187078,EFFECT
causal/d4dfab4e,event/69187078,EFFECT
causal/f56e5ba0,event/a9cec915,EFFECT
causal/19ab4ca6,event/35aed3fa,EFFECT
causal/22c83bdb,event/35aed3fa,EFFECT
causal/d7b09702,event/b52dd92a,EFFECT
causal/a4ff8e7a,event/b52dd92a,EFFECT
causal/55dba2e1,event/b52dd92a,EFFECT
causal/ab0b4e5b,event/c08cbab4,EFFECT
causal/38ef3ac4,event/1a87ea2f,EFFECT
causal/d2e6370e,event/f17fea22,EFFECT
causal/51292e16,event/f17fea22,EFFECT
causal/15604f89,event/30b185a5,EFFECT
causal/11109f86,event/30b185a5,EFFECT
causal/262afcde,event/ffc18e89,EFFECT
causal/782ec679,event/ffc18e89,EFFECT
causal/8658a984,event/aedeeafd,EFFECT
causal/1ea611fb,event/aedeeafd,EFFECT
causal/3629a829,event/aedeeafd,EFFECT
causal/ccf795f4,event/d1b15417,EFFECT
causal/0af6fbf0,event/d1b15417,EFFECT
causal/f5b8cbc9,event/d1b15417,EFFECT
causal/a864bd9d,event/59e0ec3b,EFFECT
causal/89c06748,event/59e0ec3b,EFFECT
causal/342d4bf1,event/d095771f,EFFECT
causal/9c824378,event/d095771f,EFFECT
causal/775bfe55,event/d095771f,EFFECT
causal/b4ae9eb3,event/8f182399,EFFECT
causal/cc8faf12,event/8f182399,EFFECT
causal/e3534813,event/8f182399,EFFECT
causal/e61bcb81,event/8f182399,EFFECT
causal/c27136cf,event/d21e4af0,EFFECT
causal/e3b17699,event/8bfc8e78,EFFECT
causal/defacdbe,event/40f93a16,EFFECT
causal/a98e136b,event/40f93a16,EFFECT
causal/407eca7e,event/40f93a16,EFFECT
causal/ba6e5f3e,event/40f93a16,EFFECT
causal/ef41b142,event/74510a43,EFFECT
causal/cad27607,event/74510a43,EFFECT
causal/242fc9d8,event/4d71a1df,EFFECT
causal/941cf286,event/4d71a1df,EFFECT
causal/b0ce9ff2,event/0a56aa3f,EFFECT
causal/9eb2eb53,event/2c2f6eaa,EFFECT
causal/8a09298a,event/2c2f6eaa,EFFECT
causal/9fcd51a3,event/2c2f6eaa,EFFECT
causal/fd6fbea6,event/bf9bea97,EFFECT
causal/87c82698,event/bf9bea97,EFFECT
causal/2ca1f025,event/bf9bea97,EFFECT
causal/426eb44c,event/bf9bea97,EFFECT
causal/80cdaef7,event/068bb4ad,EFFECT
causal/708195c8,event/068bb4ad,EFFECT
causal/19d18aff,event/c731b4d3,EFFECT
causal/ffaf249a,event/9f51f640,EFFECT
causal/7a2a10cd,event/9f51f640,EFFECT
causal/26bdc250,event/c08378f1,EFFECT
causal/83784e41,event/c08378f1,EFFECT
causal/c2d4225e,event/c08378f1,EFFECT
causal/dfecd38c,event/c08378f1,EFFECT
causal/b9f56401,event/70a7186f,EFFECT
causal/2cba8827,event/70a7186f,EFFECT
causal/25ed774d,event/70a7186f,EFFECT
causal/055612fc,event/0847369c,EFFECT
causal/52c1638f,event/0847369c,EFFECT
causal/bea7eed5,event/83801a5b,EFFECT
causal/be451cd8,event/83801a5b,EFFECT
causal/79e2158d,event/6dccfec1,EFFECT
causal/6ba7c9b5,event/6dccfec1,EFFECT
causal/aff0b5d0,event/6dccfec1,EFFECT
causal/765756c9,event/6dccfec1,EFFECT
causal/1d0e560a,event/fcdd4e38,EFFECT
causal/702f2773,event/fcdd4e38,EFFECT
causal/e237ef17,event/fcdd4e38,EFFECT
causal/b93d35ff,event/fcdd4e38,EFFECT
causal/eacd240d,event/9bee7f60,EFFECT
causal/44811c9c,event/9bee7f60,EFFECT
causal/7ac40438,event/9bee7f60,EFFECT
causal/a603f3c3,event/c37c18ca,EFFECT
causal/a83b8dc7,event/c37c18ca,EFFECT
causal/aa9cc648,event/87b92965,EFFECT
causal/48724698,event/87b92965,EFFECT
causal/fef3a010,event/bb934a40,EFFECT
causal/769c3972,event/bb934a40,EFFECT
causal/5d048247,event/9e7f0f14,EFFECT
causal/a658cb94,event/9e7f0f14,EFFECT
causal/9ae89abd,event/d81a59ff,EFFECT
causal/46176566,event/d81a59ff,EFFECT
causal/d9953ab0,event/d292eaa3,EFFECT
causal/a4a16dc9,event/c8014bd0,EFFECT
causal/88886516,event/c8014bd0,EFFECT
causal/4f8eacc6,event/06136c7f,EFFECT
causal/46963cdc,event/06136c7f,EFFECT
causal/a5e95149,event/75d58625,EFFECT
causal/94c4fe6b,event/75d58625,EFFECT
causal/3546d868,event/75d58625,EFFECT
causal/69ddf46f,event/cdd959f8,EFFECT
causal/34312701,event/cdd959f8,EFFECT
causal/65c7b026,event/cdd959f8,EFFECT
causal/58034aa9,event/e15c231c,EFFECT
causal/6a317890,event/a96a86d3,EFFECT
causal/cf03c09c,event/a96a86d3,EFFECT
causal/7464e7cf,event/a96a86d3,EFFECT
causal/a9a9b57a,event/a96a86d3,EFFECT
causal/3351c0d3,event/6f193ab3,EFFECT
causal/5711dc00,event/6f193ab3,EFFECT
causal/3e07429b,event/9d1c16af,EFFECT
causal/0b08f9a2,event/9d1c16af,EFFECT
causal/8d442ae9,event/d0f164bb,EFFECT
causal/fe00106b,event/d0f164bb,EFFECT
causal/84374e67,event/d0f164bb,EFFECT
causal/879cd2df,event/f5a61f5d,EFFECT
causal/38a01e3e,event/f5a61f5d,EFFECT
causal/bc7a741d,event/f5a61f5d,EFFECT
causal/076a2781,event/f5a61f5d,EFFECT
causal/8ffe8cd2,event/da6c970e,EFFECT
causal/83d44eba,event/da6c970e,EFFECT
causal/a8bcbbc7,event/b9c6d01d,EFFECT
causal/47169451,event/d213a01c,EFFECT
causal/0e5be924,event/d213a01c,EFFECT
causal/5c340fbf,event/ab1b0d2a,EFFECT
causal/62eb501a,event/e425d5fc,EFFECT
causal/71ed81c6,event/e425d5fc,EFFECT
causal/c6038a2f,event/40ae070b,EFFECT
causal/afb692aa,event/733bf0f1,EFFECT
causal/6e8a353d,event/f9072e74,EFFECT
causal/f0ddc2a5,event/c815b28e,EFFECT
causal/de44ba77,event/c815b28e,EFFECT
causal/2df35fd8,event/6cf43197,EFFECT
causal/c761297f,event/31a2e183,EFFECT
causal/471d5bf1,event/75273011,EFFECT
causal/625f011a,event/cebdd15e,EFFECT
causal/4995650e,event/cccea1cb,EFFECT
causal/a937f89f,event/cccea1cb,EFFECT
causal/1a14fa4b,event/ae4abe2f,EFFECT
causal/71852e1c,event/ae4abe2f,EFFECT
causal/8fe841a3,event/577b2979,EFFECT
causal/cf7c3fa9,event/577b2979,EFFECT
causal/cbe8750a,event/10dfb239,EFFECT
causal/6747cfc3,event/10dfb239,EFFECT
causal/dd554715,event/e5012921,EFFECT
causal/3b266e16,event/e5012921,EFFECT
causal/764bd941,event/1fa4a5f5,EFFECT
causal/2a2031d2,event/c0b7c827,EFFECT
causal/663d49b6,event/c0b7c827,EFFECT
causal/49f1d76c,event/8ca8dae1,EFFECT
causal/bb71b828,event/8ca8dae1,EFFECT
causal/d6a9a6a5,event/51a151a3,EFFECT
causal/ec8c05e4,event/51a151a3,EFFECT
causal/9fee6b4f,event/51a151a3,EFFECT
causal/e2574bc9,event/51a151a3,EFFECT
causal/cceead2e,event/c53493b9,EFFECT
causal/31be21ee,event/d80333e8,EFFECT
causal/0f08d547,event/d80333e8,EFFECT
causal/016021e4,event/7a1e1cce,EFFECT
causal/9fe1b176,event/7a1e1cce,EFFECT
causal/67e20e42,event/7a1e1cce,EFFECT
causal/5fea58c6,event/0518056f,EFFECT
causal/7f9446ea,event/80d4c028,EFFECT
causal/7bcaa9ed,event/80d4c028,EFFECT
causal/c3dc777e,event/c999eef3,EFFECT
causal/2e3d9efa,event/c999eef3,EFFECT
causal/9ac7f174,event/c999eef3,EFFECT
causal/eb32473f,event/1d3ab765,EFFECT
causal/a4024f76,event/1d3ab765,EFFECT
causal/8edd2c20,event/8db9ac58,EFFECT
causal/49383914,event/8db9ac58,EFFECT
causal/6bb9f262,event/8db9ac58,EFFECT
causal/ddad526c,event/8a149c82,EFFECT
causal/05958124,event/8a149c82,EFFECT
causal/d120bd08,event/ee2f96ef,EFFECT
causal/8ab1719f,event/ee2f96ef,EFFECT
causal/26f5f824,event/ee2f96ef,EFFECT
causal/808f3b6a,event/4254a372,EFFECT
causal/46a12486,event/4254a372,EFFECT
causal/f3d07ade,event/4254a372,EFFECT
causal/653b5c77,event/d03de82c,EFFECT
causal/ec84fa56,event/41d51282,EFFECT
causal/9e6f6731,event/41d51282,EFFECT
causal/714980a6,event/5bde1f4b,EFFECT
causal/fbe96af1,event/5bde1f4b,EFFECT
causal/e7a041aa,event/a67bc50b,EFFECT
causal/10ed9bda,event/a67bc50b,EFFECT
causal/cf645be1,event/250caca4,EFFECT
causal/ea21da6c,event/d0973e55,EFFECT
causal/20f9d2ad,event/b7694ff0,EFFECT
causal/1255584a,event/7135c12a,EFFECT
causal/897ae60c,event/fa551594,EFFECT
causal/874d5896,event/fa551594,EFFECT
causal/1829adaf,event/098690f8,EFFECT
causal/64e9d6da,event/098690f8,EFFECT
causal/0572de27,event/098690f8,EFFECT
causal/89a8b7b4,event/59e8bd8e,EFFECT
causal/7bf90df0,event/59e8bd8e,EFFECT
causal/3a733867,event/59e8bd8e,EFFECT
causal/71b232b2,event/b28c463e,EFFECT
causal/c2cea599,event/b28c463e,EFFECT
causal/cc7bc2e4,event/8692fe0e,EFFECT
causal/a38d8941,event/8692fe0e,EFFECT
causal/ddd71fba,event/8692fe0e,EFFECT
causal/48b87d94,event/dd336c4e,EFFECT
causal/088008db,event/8ec2d7eb,EFFECT
causal/b3baee42,event/8ec2d7eb,EFFECT
causal/3943285d,event/8ec2d7eb,EFFECT
