:START_ID,:END_ID,:TYPE,strength
event/e333f7fa,agent_man/fef19b1c,PRODUCES_PATIENT,0.9
event/a22d867e,agent_narrator/961b8b20,PRODUCES_PATIENT,1.0
event/1d5ad8eb,agent_young_man/21ef0eae,PRODUCES_PATIENT,0.9
event/0daeeccf,agent_he/66a16070,PRODUCES_PATIENT,1.0
event/4bca56d7,agent_he/b3b605b9,PRODUCES_PATIENT,1.0
event/cfee5087,agent_he/1ea1b4f6,PRODUCES_PATIENT,1.0
event/001fbfc3,agent_he/ee84827e,PRODUCES_PATIENT,1.0
event/7bbcdd91,agent_me/ae4bcc7b,PRODUCES_PATIENT,1.0
event/5e660441,agent_he/f46c841c,PRODUCES_PATIENT,1.0
event/b7195672,agent_he/90f9490e,PRODUCES_PATIENT,1.0
event/c59df86f,agent_he/5f5a4fe3,PRODUCES_PATIENT,1.0
event/3bd74a2e,agent_the_man/646b0504,PRODUCES_PATIENT,0.8
event/b0329d72,agent_the_cattle/010fef26,PRODUCES_PATIENT,0.8
event/9559d7b8,agent_the_man/117d5e12,PRODUCES_PATIENT,0.7
event/0b37a956,agent_the_cattle/ef0fa884,PRODUCES_PATIENT,0.8
event/31324327,agent_the_horrible_young_man/58de653a,PRODUCES_PATIENT,0.9
event/8ce5c4a7,agent_the_horrible_young_man/76417417,PRODUCES_PATIENT,0.9
