:START_ID,:END_ID,:TYPE,specificity
event/b0e89038,place_marsh_country_/_churchyard/3bb95b60,PRODUCES_LOCATION,0.8
event/62398135,place_churchyard_near_church_porch/fa6f09b1,PRODUCES_LOCATION,0.8
event/701c9bde,place_churchyard/75331b6b,PRODUCES_LOCATION,0.8
event/e6dfc058,place_churchyard/2385aa4d,PRODUCES_LOCATION,0.8
event/45c0cdf3,place_churchyard/e1ee8623,PRODUCES_LOCATION,0.8
event/fd5be405,place_churchyard/9d88b9a9,PRODUCES_LOCATION,0.8
event/5f8c72bd,place_churchyard/15082702,PRODUCES_LOCATION,0.8
event/ea1ddf0f,place_churchyard/895902d4,PRODUCES_LOCATION,0.8
event/e8f87fdf,place_churchyard/4a348d05,PRODUCES_LOCATION,0.8
event/b1311c95,place_churchyard/2168cef7,PRODUCES_LOCATION,0.8
event/34c6f586,place_churchyard/4040e7ad,PRODUCES_LOCATION,0.8
event/a5b22377,place_churchyard/200a7284,PRODUCES_LOCATION,0.8
event/d466fd41,"place_where_our_village_lay,_on_the_flat_in-shore_among_the_alder-trees_and_pollards,_a_mile_or_more_from_the_church/a83c2ea2",PRODUCES_LOCATION,0.8
event/27ffcc24,place_near_the_church/95be05d3,PRODUCES_LOCATION,0.8
event/d5f58d93,place_near_the_church/8c80784e,PRODUCES_LOCATION,0.8
event/21efe6c6,place_on_a_high_tombstone/458e6034,PRODUCES_LOCATION,0.8
event/ffab9d2e,place_on_a_high_tombstone/ef22c429,PRODUCES_LOCATION,0.8
event/fd463b40,place_near_the_tombstone/fc763f06,PRODUCES_LOCATION,0.8
event/ddbcab73,place_on_the_tombstone/929a44db,PRODUCES_LOCATION,0.8
event/88c17de4,place_on_the_tombstone/6305a3ba,PRODUCES_LOCATION,0.8
event/fb8c8118,place_on_the_tombstone/c0543b11,PRODUCES_LOCATION,0.8
event/b2239ddb,place_on_the_tombstone/e765b0f1,PRODUCES_LOCATION,0.8
event/129dcc78,place_on_the_tombstone/0d254b1b,PRODUCES_LOCATION,0.8
event/654be1ad,place_near_the_tombstones/89a14e78,PRODUCES_LOCATION,0.8
event/be2f62c9,place_near_the_tombstones/9499b603,PRODUCES_LOCATION,0.8
event/7a9a0fdc,place_near_the_tombstones/7bc6a440,PRODUCES_LOCATION,0.8
event/3bbb618f,place_unspecified_nearby_place_(where_he_comes_back)/b8b3b50c,PRODUCES_LOCATION,0.8
event/423ab7b1,place_place_where_the_narrator_is_(near_the_graves)/688a4640,PRODUCES_LOCATION,0.8
event/20c8a7ab,place_near_the_narrator_and_the_graves/2e19f1a6,PRODUCES_LOCATION,0.8
event/cd699429,place_same_place_by_the_graves/855ed79f,PRODUCES_LOCATION,0.8
event/8fb62fe7,place_same_site_near_the_graves/43af8bd1,PRODUCES_LOCATION,0.8
event/e5493b52,place_same_site_near_the_graves/ef3d9b7a,PRODUCES_LOCATION,0.8
event/0ee2f071,place_same_site_near_the_graves/39c71d1e,PRODUCES_LOCATION,0.8
event/f2599412,place_same_site_near_the_graves/33c9fc5e,PRODUCES_LOCATION,0.8
event/89a395ba,place_same_site_near_the_graves/1db89a66,PRODUCES_LOCATION,0.8
event/e7852593,place_same_site_near_the_graves/304a56a2,PRODUCES_LOCATION,0.8
event/32e89fb9,place_same_site_near_the_graves/33a200b3,PRODUCES_LOCATION,0.8
event/d934d40f,place_by_the_tombstone/8e728aaf,PRODUCES_LOCATION,0.8
event/da8fb73d,place_my_tombstone/5d820f5d,PRODUCES_LOCATION,0.8
event/23db875d,place_my_tombstone/33cfc184,PRODUCES_LOCATION,0.8
event/0fa10d6a,place_my_tombstone/2702d3ea,PRODUCES_LOCATION,0.8
event/03c63d58,place_by_the_tombstone/87acf1b0,PRODUCES_LOCATION,0.8
event/9ad7c6d4,place_by_the_tombstone/525e85e8,PRODUCES_LOCATION,0.8
event/40e8f917,place_by_the_tombstone/70cd8fde,PRODUCES_LOCATION,0.8
event/4b697889,place_by_the_tombstone/f832be8e,PRODUCES_LOCATION,0.8
event/790d8e57,place_by_the_tombstone/835c7a74,PRODUCES_LOCATION,0.8
event/456a94fa,place_by_the_tombstone/8d7b0ddb,PRODUCES_LOCATION,0.8
event/96efa59b,place_by_the_tombstone/c0a3f7eb,PRODUCES_LOCATION,0.8
event/1fc209e2,place_by_the_tombstone/73b059ad,PRODUCES_LOCATION,0.8
event/832f148d,place_by_the_tombstone/30698a46,PRODUCES_LOCATION,0.8
event/5a0b6e57,place_by_the_tombstone/1b58749d,PRODUCES_LOCATION,0.8
event/9031a84c,place_by_the_tombstone/acb0cdcd,PRODUCES_LOCATION,0.8
event/7f95ad8e,place_by_the_tombstone/9571be7f,PRODUCES_LOCATION,0.8
event/3811de1a,place_by_the_tombstone/6391971c,PRODUCES_LOCATION,0.8
event/a6f1b76e,place_by_the_tombstone/4251cac8,PRODUCES_LOCATION,0.8
event/89cba537,place_by_the_tombstone/a7f38c66,PRODUCES_LOCATION,0.8
event/c250f076,place_by_the_tombstone/d9236265,PRODUCES_LOCATION,0.8
event/841cf743,place_by_the_tombstone/86d4df6d,PRODUCES_LOCATION,0.8
event/2b289f3a,place_by_the_tombstone/415f6ec7,PRODUCES_LOCATION,0.8
event/1adfc414,place_on_the_top_of_the_stone_near_the_church/ecb2b4e7,PRODUCES_LOCATION,0.8
event/c8446ed4,place_on_the_top_of_the_stone/eb184cdd,PRODUCES_LOCATION,0.8
event/3962a937,place_on_the_top_of_the_stone/16aad351,PRODUCES_LOCATION,0.8
event/a9a5b845,place_on_the_top_of_the_stone/dbed3d8d,PRODUCES_LOCATION,0.8
event/68197964,place_that_old_battery_over_yonder/f3d92d5c,PRODUCES_LOCATION,0.8
event/1e7f50df,place_on_the_top_of_the_stone/f078a53a,PRODUCES_LOCATION,0.8
event/ac84ccaa,place_on_the_top_of_the_stone/8e0ba9dc,PRODUCES_LOCATION,0.8
event/c4e03f53,place_on_the_top_of_the_stone/68b730e3,PRODUCES_LOCATION,0.8
event/5505fdd2,place_with_me_(near_the_marshes/stone)/1cf1f736,PRODUCES_LOCATION,0.8
event/02de31bf,place_on_the_top_of_the_stone/055caea2,PRODUCES_LOCATION,0.8
event/67338777,"place_nearby,_hidden/7111e4a6",PRODUCES_LOCATION,0.8
event/b3e1d293,place_on_the_top_of_the_stone/d55648e3,PRODUCES_LOCATION,0.8
event/294b660c,"place_various_imagined_places_(locked_room,_bed)/ce4b8bb8",PRODUCES_LOCATION,0.8
event/4d88cc16,place_boy’s_room/bed_(imagined)/25541ebf,PRODUCES_LOCATION,0.8
event/52c51ef1,place_boy’s_imagined_sleeping_place/c0d72509,PRODUCES_LOCATION,0.8
event/46f4f8cd,"place_at_the_present_moment,_near_the_stone/e6b9516a",PRODUCES_LOCATION,0.8
event/b167a556,place_near_the_stone/192df065,PRODUCES_LOCATION,0.8
event/fe76218e,place_on_the_top_of_the_stone/fd6f191f,PRODUCES_LOCATION,0.8
event/4181e532,place_on_the_top_of_the_stone/90b70600,PRODUCES_LOCATION,0.8
event/9c9c7dae,place_on_the_top_of_the_stone/4338cceb,PRODUCES_LOCATION,0.8
event/e333f7fa,place_the_battery/3eb3fd4f,PRODUCES_LOCATION,0.8
event/a22d867e,place_on_the_top_of_the_stone/6925c44f,PRODUCES_LOCATION,0.8
event/8269cf34,place_cold_wet_flat/ca791f9d,PRODUCES_LOCATION,0.8
event/631abc41,place_cold_wet_flat/fb10b244,PRODUCES_LOCATION,0.8
event/5a7dec76,place_cold_wet_flat/91183424,PRODUCES_LOCATION,0.8
event/82f58a9b,place_cold_wet_flat/ab07b73e,PRODUCES_LOCATION,0.8
event/0daeeccf,place_near_the_low_church_wall/6b682c23,PRODUCES_LOCATION,0.8
event/4bca56d7,place_near_the_low_church_wall/7328aa53,PRODUCES_LOCATION,0.8
event/ba1b6614,place_towards_the_low_church_wall/13f54ae9,PRODUCES_LOCATION,0.8
event/cfee5087,place_near_the_low_church_wall_among_the_nettles_and_brambles/3ba01e97,PRODUCES_LOCATION,0.8
event/de7309f3,place_among_the_nettles_and_brambles_that_bound_the_green_mounds/aa02e7c6,PRODUCES_LOCATION,0.8
event/001fbfc3,place_near_the_graves_by_the_green_mounds/390d0b86,PRODUCES_LOCATION,0.8
event/3a455736,place_their_graves_by_the_green_mounds/abed8218,PRODUCES_LOCATION,0.8
event/a8cc7ab9,place_low_church_wall/fce80707,PRODUCES_LOCATION,0.8
event/6bcbdcf9,place_low_church_wall/d6a9e560,PRODUCES_LOCATION,0.8
event/7bbcdd91,place_just_beyond_the_low_church_wall/997d79c7,PRODUCES_LOCATION,0.8
event/5e660441,place_near_the_low_church_wall/dae86cd4,PRODUCES_LOCATION,0.8
event/105a0f55,place_towards_home/dd7e9c4c,PRODUCES_LOCATION,0.8
event/ccb1bddb,place_towards_home/84f9aef3,PRODUCES_LOCATION,0.8
event/28198b21,place_on_the_way_towards_home/05dc4e33,PRODUCES_LOCATION,0.8
event/b7195672,place_towards_the_river_across_the_marshes/82d46eac,PRODUCES_LOCATION,0.8
event/c59df86f,place_towards_the_river_across_the_marshes/6abdc950,PRODUCES_LOCATION,0.8
event/b6bd64a9,place_among_the_great_stones_dropped_into_the_marshes/b4a39a82,PRODUCES_LOCATION,0.8
event/4ba672f6,place_on_the_marshes_overlooking_river_and_marsh_line/dcecebf1,PRODUCES_LOCATION,0.8
event/69f9b5e7,place_marshes/aa0b2ba3,PRODUCES_LOCATION,0.8
event/d4917010,place_river/0c2b4ed4,PRODUCES_LOCATION,0.8
event/dfb4f907,place_sky/55345fe1,PRODUCES_LOCATION,0.8
event/fa3dc26e,place_on_the_edge_of_the_river/25c919fa,PRODUCES_LOCATION,0.8
event/60378d84,place_on_the_edge_of_the_river/a3c1c483,PRODUCES_LOCATION,0.8
event/ead2d1b0,place_near_the_beacon_by_the_river/68481892,PRODUCES_LOCATION,0.8
event/227937ad,place_on_the_edge_of_the_river/098888e4,PRODUCES_LOCATION,0.8
event/1a149e64,place_from_near_the_river_toward_the_gibbet/5323a882,PRODUCES_LOCATION,0.8
event/3bd74a2e,"place_on_the_edge_of_the_river,_looking_toward_the_gibbet/86ad0931",PRODUCES_LOCATION,0.8
event/f94af1ef,place_on_the_edge_of_the_river/d569781a,PRODUCES_LOCATION,0.8
event/b0329d72,"place_near_the_river,_within_sight_of_the_gibbet/ba956ceb",PRODUCES_LOCATION,0.8
event/9559d7b8,place_fields_near_the_river/780d3ebd,PRODUCES_LOCATION,0.8
event/0b37a956,place_on_the_edge_of_the_river/8d7a1026,PRODUCES_LOCATION,0.8
event/31324327,place_on_the_edge_of_the_river_and_surrounding_area/ab1dc501,PRODUCES_LOCATION,0.8
event/8ce5c4a7,place_around_the_river_area/5f2c2c40,PRODUCES_LOCATION,0.8
event/9f500af1,place_near_the_river/f48507f0,PRODUCES_LOCATION,0.8
event/64be66ee,place_from_the_river_area_to_home/50ae5bed,PRODUCES_LOCATION,0.8
event/f0234d7e,place_graveyard_near_the_stone_lozenges/86a1af88,PRODUCES_LOCATION,0.5
event/24db9f8c,place_churchyard/afd3bedb,PRODUCES_LOCATION,0.5
event/00fde77e,"place_where_our_village_lay,_on_the_flat_in-shore_among_the_alder-trees_and_pollards,_a_mile_or_more_from_the_church/8d832686",PRODUCES_LOCATION,0.5
event/94c4575d,"place_where_our_village_lay,_on_the_flat_in-shore_among_the_alder-trees_and_pollards,_a_mile_or_more_from_the_church/b1a3cdec",PRODUCES_LOCATION,0.5
event/eb6fb3ed,"place_where_our_village_lay,_on_the_flat_in-shore_among_the_alder-trees_and_pollards,_a_mile_or_more_from_the_church/856292e1",PRODUCES_LOCATION,0.5
event/75e808f0,"place_where_our_village_lay,_on_the_flat_in-shore_among_the_alder-trees_and_pollards,_a_mile_or_more_from_the_church/76df65a1",PRODUCES_LOCATION,0.5
event/f74c27a2,place_near_the_tombstone/602a361c,PRODUCES_LOCATION,0.5
event/94126a3b,place_near_the_tombstone/362042be,PRODUCES_LOCATION,0.5
event/60665bbf,place_near_the_tombstone/6c2ff241,PRODUCES_LOCATION,0.5
event/f67004bc,place_near_the_tombstone/7510396f,PRODUCES_LOCATION,0.5
event/6924529c,place_near_the_tombstone/e23f5059,PRODUCES_LOCATION,0.5
event/503be001,place_near_the_tombstone/279a7fd8,PRODUCES_LOCATION,0.5
event/84259fed,place_near_the_tombstone/9b61776f,PRODUCES_LOCATION,0.5
event/0bd0bc44,place_on_the_tombstone/73215bbe,PRODUCES_LOCATION,0.5
event/febe0b5b,place_on_the_tombstone/9f4d3d77,PRODUCES_LOCATION,0.5
event/24222105,place_on_the_tombstone/09c890dc,PRODUCES_LOCATION,0.5
event/9c9dc902,place_on_the_tombstone/c0f90e20,PRODUCES_LOCATION,0.5
event/fcb79fdd,place_on_the_tombstone/45747ad9,PRODUCES_LOCATION,0.5
event/f6a5fef2,place_on_the_top_of_the_stone/cd204bf4,PRODUCES_LOCATION,0.5
event/a3ab2b4c,place_on_the_top_of_the_stone/671f8e9c,PRODUCES_LOCATION,0.5
event/1d5ad8eb,place_on_the_top_of_the_stone/b78ba9f8,PRODUCES_LOCATION,0.5
