:START_ID,:END_ID,:TYPE,strength
agent_magwitch/52968a6a,event/43e60f75,ACTS_IN,0.6
agent_boy/df2b80d5,event/4a27d972,ACTS_IN,0.5
agent_boy/ee217f36,event/8003d854,ACTS_IN,0.5
agent_boy/4e22141d,event/0f3c95e7,ACTS_IN,0.5
agent_boy/7324e9b1,event/395ac3e5,ACTS_IN,0.5
agent_boy/856d94c7,event/1bcb3259,ACTS_IN,0.5
agent_young_man/dc7dd708,event/59347b38,ACTS_IN,0.8
agent_speaker/c902019b,event/620d84b3,ACTS_IN,0.7
agent_speaker/6a9a2fad,event/533d6544,ACTS_IN,0.7
agent_speaker/49872d90,event/6b11a7f6,ACTS_IN,0.7
