:START_ID,:END_ID,:TYPE,strength
event/98caa49a,agent_man/b0dbbf6f,PRODUCES_ACTOR,0.8
event/7be5184a,agent_man/3c2390e2,PRODUCES_ACTOR,0.9
event/d49dd3b0,agent_man/dfcdf0b5,PRODUCES_ACTOR,0.9
event/4b67ee9c,agent_pip/a63ec65a,PRODUCES_ACTOR,0.5
event/ef2b637e,agent_pip/bee3a0fa,PRODUCES_ACTOR,0.5
event/2811f6de,agent_pip/ae41a1e0,PRODUCES_ACTOR,0.5
event/9ceafd6e,agent_pip/9f31ed2f,PRODUCES_ACTOR,0.5
event/1e8db4e6,agent_man/300f3377,PRODUCES_ACTOR,0.9
event/5cc19add,agent_man/da0fc2d4,PRODUCES_ACTOR,0.8
event/42036a63,agent_pip/02f56766,PRODUCES_ACTOR,0.5
event/7fe10dd4,agent_pip/ac32bd33,PRODUCES_ACTOR,0.5
event/c52ba2ee,agent_man/f9bca7ab,PRODUCES_ACTOR,0.8
event/8155c64d,agent_man/aeac28c2,PRODUCES_ACTOR,0.7
event/1388d863,agent_pip/40e80465,PRODUCES_ACTOR,0.8
event/742d570e,agent_pip/9eae6bcc,PRODUCES_ACTOR,0.8
event/d99380f5,agent_pip/4ca3ba1e,PRODUCES_ACTOR,0.8
event/12d74065,agent_man/14cfa033,PRODUCES_ACTOR,0.8
event/1e33045e,agent_pip/eb55f425,PRODUCES_ACTOR,0.8
event/d06b8de5,agent_pip/32646ff7,PRODUCES_ACTOR,0.8
event/69e9a0c9,agent_pip/a51f61f6,PRODUCES_ACTOR,0.8
event/b35a53f3,agent_pip/ac3c012e,PRODUCES_ACTOR,0.8
event/2d06a97c,agent_pip/8d863759,PRODUCES_ACTOR,0.8
event/3eb45751,agent_pip/4f6c409b,PRODUCES_ACTOR,0.8
event/0db9a2e3,agent_pip/208ae8d6,PRODUCES_ACTOR,0.8
event/71ca650a,agent_pip/5ca93de7,PRODUCES_ACTOR,0.8
event/3e06ffd1,agent_pip/2a443742,PRODUCES_ACTOR,0.8
event/e7a08ed8,agent_pip/aac90c92,PRODUCES_ACTOR,0.8
event/2afd0668,agent_pip/695bd661,PRODUCES_ACTOR,0.8
event/657ebff3,agent_magwitch/c4a4eb81,PRODUCES_ACTOR,0.8
event/56b6f1ac,agent_magwitch/edbaaca1,PRODUCES_ACTOR,0.8
event/e1130deb,agent_pip/e44afe2e,PRODUCES_ACTOR,0.8
event/e1917650,agent_magwitch/4224a433,PRODUCES_ACTOR,0.8
event/a02d4b8b,agent_magwitch/919dc592,PRODUCES_ACTOR,0.8
event/766876f4,agent_magwitch/4f8f6249,PRODUCES_ACTOR,0.8
event/c1210eb5,agent_magwitch/e2a0958a,PRODUCES_ACTOR,0.8
event/74fcf2ef,agent_magwitch/58f601f5,PRODUCES_ACTOR,0.8
event/9e39aa8a,agent_magwitch/343ae824,PRODUCES_ACTOR,0.8
event/263fc53b,agent_magwitch/b25cf914,PRODUCES_ACTOR,0.8
event/52643e66,agent_pip/4490ec35,PRODUCES_ACTOR,0.5
event/a8298261,agent_magwitch/b0e5ea9e,PRODUCES_ACTOR,0.8
event/d301cc7f,agent_magwitch/127113e8,PRODUCES_ACTOR,0.8
event/166e8d23,agent_pip/22bfada7,PRODUCES_ACTOR,0.8
event/fcca2ff6,agent_pip/17c142bb,PRODUCES_ACTOR,0.8
event/0a346ca7,agent_magwitch/17c0c08d,PRODUCES_ACTOR,0.8
event/28d50411,agent_magwitch/4f4ee055,PRODUCES_ACTOR,0.8
event/6d6e5e95,agent_magwitch/7e4d37bc,PRODUCES_ACTOR,0.9
event/85eba14f,agent_magwitch/415bd3af,PRODUCES_ACTOR,0.8
event/8a14d100,agent_pip/45a793d2,PRODUCES_ACTOR,1.0
event/bc7941f5,agent_pip/9e51fb90,PRODUCES_ACTOR,1.0
event/00b9abd2,agent_pip/7c9a1568,PRODUCES_ACTOR,1.0
event/57db3832,agent_pip/d2cf8fa0,PRODUCES_ACTOR,1.0
event/4dc6a63a,agent_pip/ed08a435,PRODUCES_ACTOR,1.0
event/3b8ac632,agent_pip/29c47175,PRODUCES_ACTOR,1.0
event/152d2d26,agent_pip/078088c9,PRODUCES_ACTOR,0.8
event/6b169491,agent_magwitch/fa697db2,PRODUCES_ACTOR,0.9
event/e8e12fca,agent_magwitch/16ee2de9,PRODUCES_ACTOR,0.9
event/fdaf1189,agent_magwitch/0752562f,PRODUCES_ACTOR,1.0
event/4160d83d,agent_magwitch/4491de62,PRODUCES_ACTOR,1.0
event/0dc4c246,agent_magwitch/6c9c4cef,PRODUCES_ACTOR,1.0
event/ae823e24,agent_magwitch/8e0c2349,PRODUCES_ACTOR,1.0
event/260f7c2a,agent_magwitch/4b6f72dd,PRODUCES_ACTOR,1.0
event/4edf4863,agent_boy/48126c16,PRODUCES_ACTOR,0.5
event/e250e1a5,agent_boy/b6075b90,PRODUCES_ACTOR,0.5
event/ba8f84d8,agent_boy/14e4730a,PRODUCES_ACTOR,0.5
event/49c9854a,agent_boy/7cd312d1,PRODUCES_ACTOR,0.5
event/ccd6a35a,agent_boy/e9a21397,PRODUCES_ACTOR,0.5
event/0e6c4c36,agent_boy/b87b95fb,PRODUCES_ACTOR,0.5
event/ef0fcc1a,agent_young_man/d1e6371f,PRODUCES_ACTOR,0.8
event/afdd7acb,agent_young_man/b411771b,PRODUCES_ACTOR,0.8
event/6b774ee0,agent_speaker/4e069375,PRODUCES_ACTOR,0.7
event/d66b33d7,agent_speaker/8a34fe1b,PRODUCES_ACTOR,0.7
event/fe0d8e0f,agent_speaker/61ede9eb,PRODUCES_ACTOR,0.7
event/0c070c1f,agent_speaker/f6974db1,PRODUCES_ACTOR,0.7
event/b41894f6,agent_pip/a1f19ed8,PRODUCES_ACTOR,1.0
event/3f4563c6,agent_pip/be94a055,PRODUCES_ACTOR,1.0
event/cc3ffcf9,agent_pip/d18d4ca9,PRODUCES_ACTOR,1.0
event/d4b93b4e,agent_man/c6251bcb,PRODUCES_ACTOR,0.8
event/3373c56b,agent_pip/e23dbaf6,PRODUCES_ACTOR,0.8
event/06c82226,agent_pip/12d452ea,PRODUCES_ACTOR,0.8
event/91e291cb,agent_pip/f962588c,PRODUCES_ACTOR,0.8
event/5686e115,agent_pip/8de0117b,PRODUCES_ACTOR,1.0
event/21b797bd,agent_pip/d77dfd18,PRODUCES_ACTOR,1.0
event/72f1e3df,agent_the_man/727606cd,PRODUCES_ACTOR,0.0
event/465574cc,agent_the_man/713816bb,PRODUCES_ACTOR,0.0
event/8308518d,agent_the_man/c58b8a43,PRODUCES_ACTOR,0.0
event/42d8dbc2,agent_pip/eddaeb60,PRODUCES_ACTOR,0.8
event/c56921aa,agent_pip/b9e2dccb,PRODUCES_ACTOR,0.8
event/b652ecdf,agent_pip/4766dcbc,PRODUCES_ACTOR,0.8
event/704f6f20,agent_pip/96e28de8,PRODUCES_ACTOR,0.8
event/dda2c27b,agent_pip/5465c11c,PRODUCES_ACTOR,0.8
event/3e83ca34,agent_magwitch/960a5194,PRODUCES_ACTOR,0.5
event/c460aa25,agent_magwitch/bd4b1e49,PRODUCES_ACTOR,0.5
event/58c18a61,agent_pip/12bdf1aa,PRODUCES_ACTOR,1.0
event/c081635e,agent_pip/50bc6681,PRODUCES_ACTOR,1.0
event/8eca0394,agent_pip/6f1cc267,PRODUCES_ACTOR,1.0
event/c4563c0d,agent_pip/2e609307,PRODUCES_ACTOR,1.0
event/f45fa188,agent_pip/a7e519ff,PRODUCES_ACTOR,1.0
event/2ddd7108,agent_pip/0b454729,PRODUCES_ACTOR,1.0
event/b95f7229,agent_pip/709fd1c4,PRODUCES_ACTOR,1.0
event/be51e614,agent_pip/e2303772,PRODUCES_ACTOR,1.0
event/8986667a,agent_unknown_man/7ef8cc5c,PRODUCES_ACTOR,0.5
event/6bcc5e3a,agent_pip/6b8f3d6e,PRODUCES_ACTOR,1.0
event/5d8896d5,agent_pip/2f229266,PRODUCES_ACTOR,0.8
event/5f8580d4,agent_pip/8a977ef4,PRODUCES_ACTOR,0.8
event/1f7ca27d,agent_pip/51737326,PRODUCES_ACTOR,0.8
event/f4a8feba,agent_pip/50ecc8ec,PRODUCES_ACTOR,0.8
event/b5b177c9,agent_pip/9378a958,PRODUCES_ACTOR,0.8
event/de79cc9e,agent_pip/c119c755,PRODUCES_ACTOR,0.8
event/a5bbf1d3,agent_pip/26ecfda8,PRODUCES_ACTOR,0.5
event/62df8e22,agent_man/3f58beec,PRODUCES_ACTOR,0.5
event/26905bb9,agent_man/6fbcc93d,PRODUCES_ACTOR,0.5
event/36cc5f83,agent_man/d05ad756,PRODUCES_ACTOR,0.5
event/7b00ba3d,agent_pip/7264727a,PRODUCES_ACTOR,0.5
event/96376c59,agent_magwitch/a21e4c84,PRODUCES_ACTOR,0.5
