:START_ID,:END_ID,:TYPE,weight
event/b8fab9df,why/to keep myself upon it,MOTIVATED_BY,0.5
event/b8fab9df,why/contextual_action,MOTIVATED_BY,0.5
event/1f25b915,why/to keep myself upon it,MOTIVATED_BY,1.0
event/5c54482e,why/to keep myself from crying,MOTIVATED_BY,1.0
event/d83edcc9,why/contextual_action,MOTIVATED_BY,1.0
event/b2396505,why/contextual_action,MOTIVATED_BY,1.0
event/b41c8c82,why/contextual_action,MOTIVATED_BY,1.0
event/21f317dd,why/contextual_action,MOTIVATED_BY,1.0
event/20c80b9b,why/contextual_action,MOTIVATED_BY,1.0
event/adb67339,why/contextual_action,MOTIVATED_BY,1.0
event/00c4e127,why/contextual_action,MOTIVATED_BY,1.0
event/4ea05b47,why/contextual_action,MOTIVATED_BY,1.0
event/1b91c5d4,why/contextual_action,MOTIVATED_BY,1.0
event/b7474bb6,why/curiosity,MOTIVATED_BY,1.0
event/8c20eaae,why/contextual_action,MOTIVATED_BY,1.0
event/5caaf1a7,why/contextual_action,MOTIVATED_BY,1.0
event/fc71e649,why/curiosity,MOTIVATED_BY,0.7
event/fc71e649,why/threatening intent,MOTIVATED_BY,0.3
event/7291f12c,why/threatening intent,MOTIVATED_BY,1.0
event/146300f3,why/contextual_action,MOTIVATED_BY,1.0
event/fd72b5db,why/contextual_action,MOTIVATED_BY,1.0
event/1456f255,why/contextual_action,MOTIVATED_BY,1.0
event/b1245261,why/intimidation,MOTIVATED_BY,0.7
event/b1245261,why/contextual_action,MOTIVATED_BY,0.3
event/1043e9b9,why/contextual_action,MOTIVATED_BY,1.0
event/6ab660b4,why/to give a greater sense of helplessness,MOTIVATED_BY,0.5
event/6ab660b4,why/to give a greater sense of danger,MOTIVATED_BY,0.5
event/35e43d82,why/contextual_action,MOTIVATED_BY,1.0
event/9c646337,why/contextual_action,MOTIVATED_BY,1.0
event/a5e049ec,why/immediate threat,MOTIVATED_BY,1.0
event/98b31acb,why/immediate threat,MOTIVATED_BY,1.0
event/25b7f29c,why/immediate threat,MOTIVATED_BY,1.0
event/f8c37c13,why/immediate threat,MOTIVATED_BY,1.0
event/78b029ef,why/contextual_action,MOTIVATED_BY,1.0
event/fa60c043,why/contextual_action,MOTIVATED_BY,1.0
event/ab2f9af3,why/contextual_action,MOTIVATED_BY,1.0
event/aaf675bf,why/fear,MOTIVATED_BY,0.7
event/aaf675bf,why/contextual_action,MOTIVATED_BY,0.3
event/c5f68ab5,why/desire to avoid sickness,MOTIVATED_BY,0.6
event/c5f68ab5,why/contextual_action,MOTIVATED_BY,0.4
event/4c8086cc,why/fear of sickness,MOTIVATED_BY,1.0
event/8bbcb046,why/desire for participation,MOTIVATED_BY,1.0
event/7b7f116e,why/contextual_action,MOTIVATED_BY,1.0
event/63188e73,why/contextual_action,MOTIVATED_BY,1.0
event/6d770aff,why/contextual_action,MOTIVATED_BY,1.0
event/a9316665,why/contextual_action,MOTIVATED_BY,1.0
event/12f990a3,why/contextual_action,MOTIVATED_BY,1.0
event/45d93c41,why/immediate survival,MOTIVATED_BY,0.7
event/45d93c41,why/contextual_action,MOTIVATED_BY,0.3
event/45dfc95e,why/fear of consequences,MOTIVATED_BY,0.8
event/45dfc95e,why/contextual_action,MOTIVATED_BY,0.2
event/414935bb,why/intimidation,MOTIVATED_BY,0.9
event/414935bb,why/contextual_action,MOTIVATED_BY,0.1
event/134721c4,why/contextual_action,MOTIVATED_BY,1.0
event/6ec75179,why/contextual_action,MOTIVATED_BY,1.0
event/91a2015c,why/contextual_action,MOTIVATED_BY,1.0
event/9dcaceaf,why/contextual_action,MOTIVATED_BY,1.0
event/ed641d86,why/fear of young man,MOTIVATED_BY,1.0
event/cbccc207,why/fear of young man,MOTIVATED_BY,1.0
event/ea98ffeb,why/contextual_action,MOTIVATED_BY,1.0
event/fcd352a8,why/contextual_action,MOTIVATED_BY,1.0
event/5a287957,why/contextual_action,MOTIVATED_BY,1.0
event/44414d07,why/contextual_action,MOTIVATED_BY,1.0
event/a1c3efae,why/contextual_action,MOTIVATED_BY,1.0
event/258a68bb,why/contextual_action,MOTIVATED_BY,1.0
event/98944448,why/protection of boy,MOTIVATED_BY,1.0
event/f7fc8959,why/contextual_action,MOTIVATED_BY,1.0
event/0cf6fb65,why/contextual_action,MOTIVATED_BY,1.0
event/ee4ae9ef,why/promise to assist,MOTIVATED_BY,1.0
event/3b3ed8d2,why/promise to assist,MOTIVATED_BY,1.0
event/708a6c3a,why/promise to assist,MOTIVATED_BY,1.0
event/12eb7f92,why/intimidation,MOTIVATED_BY,1.0
event/a3ef9b29,why/contextual_action,MOTIVATED_BY,1.0
event/ee77e2a4,why/contextual_action,MOTIVATED_BY,1.0
event/d6b65c53,why/contextual_action,MOTIVATED_BY,1.0
event/38aacf8e,why/contextual_action,MOTIVATED_BY,1.0
event/769b15b3,why/contextual_action,MOTIVATED_BY,1.0
event/8501f748,why/contextual_action,MOTIVATED_BY,1.0
event/74ab8089,why/contextual_action,MOTIVATED_BY,1.0
event/9214af0c,why/contextual_action,MOTIVATED_BY,1.0
event/607b0da7,why/contextual_action,MOTIVATED_BY,1.0
event/d5ccf5d2,why/contextual_action,MOTIVATED_BY,1.0
event/ffc996e7,why/contextual_action,MOTIVATED_BY,1.0
event/c3fbefdb,why/contextual_action,MOTIVATED_BY,1.0
event/556cc8e5,why/contextual_action,MOTIVATED_BY,1.0
event/32f7fa01,why/contextual_action,MOTIVATED_BY,1.0
event/4868595d,why/contextual_action,MOTIVATED_BY,1.0
event/cab12820,why/contextual_action,MOTIVATED_BY,1.0
event/a5845b01,why/contextual_action,MOTIVATED_BY,1.0
event/20ff9b8d,why/contextual_action,MOTIVATED_BY,1.0
event/d0ad7f45,why/contextual_action,MOTIVATED_BY,1.0
event/8e6c9c96,why/contextual_action,MOTIVATED_BY,1.0
event/f4cbbbee,why/contextual_action,MOTIVATED_BY,1.0
event/c4d0c001,why/contextual_action,MOTIVATED_BY,1.0
event/1d65a2f1,why/contextual_action,MOTIVATED_BY,1.0
event/1d1ae5ce,why/contextual_action,MOTIVATED_BY,1.0
event/4cdbeff8,why/contextual_action,MOTIVATED_BY,1.0
event/29051fe7,why/contextual_action,MOTIVATED_BY,1.0
event/2d922087,why/contextual_action,MOTIVATED_BY,1.0
event/1407723d,why/contextual_action,MOTIVATED_BY,1.0
event/9665d1c2,why/fear of the situation,MOTIVATED_BY,1.0
event/a71195fc,why/curiosity about surroundings,MOTIVATED_BY,1.0
event/493f569a,why/curiosity about cattle's thoughts,MOTIVATED_BY,1.0
event/a65a55ee,why/searching for a perceived threat,MOTIVATED_BY,1.0
event/c7b76578,why/relief from not finding the threat,MOTIVATED_BY,1.0
event/85a7ba36,why/fear of the unknown,MOTIVATED_BY,1.0
event/bef2006c,why/desire to escape fear,MOTIVATED_BY,1.0
event/5208ee0a,why/contextual_action,MOTIVATED_BY,1.0
event/c8380cde,why/contextual_action,MOTIVATED_BY,1.0
event/1792926f,why/contextual_action,MOTIVATED_BY,1.0
event/6357b33f,why/curiosity,MOTIVATED_BY,1.0
event/6d1a5548,why/contextual_action,MOTIVATED_BY,1.0
event/eda9e21b,why/contextual_action,MOTIVATED_BY,1.0
event/fd88735f,why/contextual_action,MOTIVATED_BY,1.0
event/972ab49a,why/contextual_action,MOTIVATED_BY,1.0
event/b66493ff,why/contextual_action,MOTIVATED_BY,1.0
event/ba1298ba,why/contextual_action,MOTIVATED_BY,1.0
event/6480b3ed,why/contextual_action,MOTIVATED_BY,1.0
event/6fde6cec,why/contextual_action,MOTIVATED_BY,1.0
event/0f67f86e,why/contextual_action,MOTIVATED_BY,1.0
event/d380c0d3,why/contextual_action,MOTIVATED_BY,1.0
event/92fd38f6,why/contextual_action,MOTIVATED_BY,1.0
event/2861d7b4,why/contextual_action,MOTIVATED_BY,1.0
event/d1afcd26,why/curiosity,MOTIVATED_BY,1.0
event/287024eb,why/contextual_action,MOTIVATED_BY,1.0
event/c6cb11a4,why/self-importance,MOTIVATED_BY,0.5
event/c6cb11a4,why/reproach against Joe,MOTIVATED_BY,0.5
event/bf922cd6,why/contextual_action,MOTIVATED_BY,1.0
event/b12b4355,why/contextual_action,MOTIVATED_BY,1.0
event/cbea3374,why/contextual_action,MOTIVATED_BY,1.0
event/e689cd03,why/self-importance,MOTIVATED_BY,1.0
event/d83a46b9,why/self-importance,MOTIVATED_BY,1.0
event/3a462fa3,why/contextual_action,MOTIVATED_BY,1.0
event/cdc60e2c,why/contextual_action,MOTIVATED_BY,1.0
event/8fcb03be,why/concern for Pip,MOTIVATED_BY,1.0
event/7af51285,why/contextual_action,MOTIVATED_BY,1.0
event/9464e7ad,why/contextual_action,MOTIVATED_BY,1.0
event/4bb1b0e9,why/contextual_action,MOTIVATED_BY,1.0
event/6b36043e,why/contextual_action,MOTIVATED_BY,1.0
event/546a7211,why/contextual_action,MOTIVATED_BY,1.0
event/c1443478,why/contextual_action,MOTIVATED_BY,1.0
event/6ec192f1,why/contextual_action,MOTIVATED_BY,1.0
event/fd048c51,why/concern for her absence,MOTIVATED_BY,1.0
event/4b2adb39,why/perception of Joe's maturity,MOTIVATED_BY,1.0
event/54b4b7ef,why/perception of equality,MOTIVATED_BY,1.0
event/ce7661c5,why/contextual_action,MOTIVATED_BY,1.0
event/80f66b45,why/contextual_action,MOTIVATED_BY,1.0
event/24cc3b55,why/contextual_action,MOTIVATED_BY,1.0
event/713f7e26,why/contextual_action,MOTIVATED_BY,1.0
event/7f6a0a71,why/contextual_action,MOTIVATED_BY,1.0
event/5601e590,why/contextual_action,MOTIVATED_BY,1.0
event/e4ce06c6,why/contextual_action,MOTIVATED_BY,1.0
event/58a1c521,why/contextual_action,MOTIVATED_BY,1.0
event/65147d87,why/contextual_action,MOTIVATED_BY,1.0
event/9e105ab6,why/concern for Pip's actions,MOTIVATED_BY,0.7
event/9e105ab6,why/contextual_action,MOTIVATED_BY,0.3
event/d191f21a,why/frustration,MOTIVATED_BY,1.0
event/a606a00e,why/concern for Pip's actions,MOTIVATED_BY,0.7
event/a606a00e,why/contextual_action,MOTIVATED_BY,0.3
event/2ad7e6e4,why/frustration with Pip,MOTIVATED_BY,0.8
event/2ad7e6e4,why/contextual_action,MOTIVATED_BY,0.2
event/d468756c,why/contextual_action,MOTIVATED_BY,1.0
event/e447bd50,why/contextual_action,MOTIVATED_BY,1.0
event/51405c2b,why/contextual_action,MOTIVATED_BY,1.0
event/ed876015,why/contextual_action,MOTIVATED_BY,1.0
event/17d309d5,why/self-reflection,MOTIVATED_BY,1.0
event/866fa1fb,why/defensive response,MOTIVATED_BY,1.0
event/a6680397,why/regret,MOTIVATED_BY,1.0
event/c8a2a16d,why/self-awareness,MOTIVATED_BY,1.0
event/afe87ae3,why/emotional burden,MOTIVATED_BY,1.0
event/1c474fea,why/frustration,MOTIVATED_BY,1.0
event/6e859275,why/contextual_action,MOTIVATED_BY,1.0
event/0f504918,why/emotional state,MOTIVATED_BY,1.0
event/2a655d8f,why/contextual_action,MOTIVATED_BY,1.0
event/14635d38,why/contextual_action,MOTIVATED_BY,1.0
event/2d31f8be,why/contextual_action,MOTIVATED_BY,1.0
event/84691080,why/contextual_action,MOTIVATED_BY,1.0
event/6976eb28,why/contextual_action,MOTIVATED_BY,1.0
event/cada4fe9,why/contextual_action,MOTIVATED_BY,1.0
event/1a42b9fd,why/contextual_action,MOTIVATED_BY,1.0
event/aebd0fe0,why/contextual_action,MOTIVATED_BY,1.0
event/08a60377,why/curiosity,MOTIVATED_BY,0.5
event/08a60377,why/contextual_action,MOTIVATED_BY,0.5
event/a9cec915,why/contextual_action,MOTIVATED_BY,1.0
event/35aed3fa,why/concern,MOTIVATED_BY,1.0
event/e401437a,why/contextual_action,MOTIVATED_BY,1.0
event/b52dd92a,why/admiration,MOTIVATED_BY,0.5
event/b52dd92a,why/contextual_action,MOTIVATED_BY,0.5
event/c08cbab4,why/contextual_action,MOTIVATED_BY,1.0
event/5cbcba8c,why/contextual_action,MOTIVATED_BY,1.0
event/1a87ea2f,why/contextual_action,MOTIVATED_BY,1.0
event/8bc02174,why/contextual_action,MOTIVATED_BY,1.0
event/425f587d,why/contextual_action,MOTIVATED_BY,1.0
event/f17fea22,why/contextual_action,MOTIVATED_BY,1.0
event/30b185a5,why/contextual_action,MOTIVATED_BY,1.0
event/ffc18e89,why/contextual_action,MOTIVATED_BY,1.0
event/aedeeafd,why/contextual_action,MOTIVATED_BY,1.0
event/d1b15417,why/contextual_action,MOTIVATED_BY,1.0
event/59e0ec3b,why/contextual_action,MOTIVATED_BY,1.0
event/d095771f,why/contextual_action,MOTIVATED_BY,1.0
event/8f182399,why/contextual_action,MOTIVATED_BY,1.0
event/aaeca2d3,why/contextual_action,MOTIVATED_BY,1.0
event/d21e4af0,why/contextual_action,MOTIVATED_BY,1.0
event/9919f1c2,why/hunger,MOTIVATED_BY,1.0
event/8bfc8e78,why/fear of acquaintance,MOTIVATED_BY,1.0
event/40f93a16,why/preparation for acquaintance,MOTIVATED_BY,1.0
event/74510a43,why/fear of acquaintance,MOTIVATED_BY,1.0
event/4d71a1df,why/fear of young man,MOTIVATED_BY,1.0
event/0a56aa3f,why/awareness of strictness,MOTIVATED_BY,1.0
event/2c2f6eaa,why/fear of failure,MOTIVATED_BY,1.0
event/bf9bea97,why/need for concealment,MOTIVATED_BY,1.0
event/068bb4ad,why/contextual_action,MOTIVATED_BY,1.0
event/c731b4d3,why/contextual_action,MOTIVATED_BY,1.0
event/9f51f640,why/contextual_action,MOTIVATED_BY,1.0
event/c08378f1,why/contextual_action,MOTIVATED_BY,1.0
event/70a7186f,why/contextual_action,MOTIVATED_BY,1.0
event/0847369c,why/contextual_action,MOTIVATED_BY,1.0
event/83801a5b,why/contextual_action,MOTIVATED_BY,1.0
event/6dccfec1,why/contextual_action,MOTIVATED_BY,1.0
event/fcdd4e38,why/contextual_action,MOTIVATED_BY,1.0
event/d81a59ff,why/perception of Pip's loss of appetite,MOTIVATED_BY,1.0
event/d292eaa3,why/contextual_action,MOTIVATED_BY,1.0
event/c8014bd0,why/contextual_action,MOTIVATED_BY,1.0
event/06136c7f,why/contextual_action,MOTIVATED_BY,1.0
event/75d58625,why/contextual_action,MOTIVATED_BY,1.0
event/cdd959f8,why/contextual_action,MOTIVATED_BY,1.0
event/e15c231c,why/contextual_action,MOTIVATED_BY,1.0
event/a96a86d3,why/contextual_action,MOTIVATED_BY,1.0
event/1be835b4,why/contextual_action,MOTIVATED_BY,1.0
event/6f193ab3,why/contextual_action,MOTIVATED_BY,1.0
event/9d1c16af,why/contextual_action,MOTIVATED_BY,1.0
event/d0f164bb,why/contextual_action,MOTIVATED_BY,1.0
event/f5a61f5d,why/contextual_action,MOTIVATED_BY,1.0
event/da6c970e,why/curiosity,MOTIVATED_BY,1.0
event/b9c6d01d,why/contextual_action,MOTIVATED_BY,1.0
event/e425d5fc,why/concern for Pip's well-being,MOTIVATED_BY,1.0
event/f9072e74,why/concern for Pip,MOTIVATED_BY,1.0
event/c815b28e,why/frustration or urgency,MOTIVATED_BY,1.0
event/6cf43197,why/concern for Pip's health,MOTIVATED_BY,0.7
event/6cf43197,why/contextual_action,MOTIVATED_BY,0.3
event/31a2e183,why/concern for Pip's health,MOTIVATED_BY,1.0
event/05211a08,why/contextual_action,MOTIVATED_BY,1.0
event/09301f5a,why/concern for Pip's health,MOTIVATED_BY,1.0
event/577b2979,why/concern for Pip,MOTIVATED_BY,0.7
event/577b2979,why/contextual_action,MOTIVATED_BY,0.3
event/2d165024,why/physical exertion,MOTIVATED_BY,1.0
event/c9f75c3b,why/frustration with Pip's behavior,MOTIVATED_BY,1.0
event/10dfb239,why/helplessness,MOTIVATED_BY,1.0
event/e5012921,why/helplessness,MOTIVATED_BY,1.0
event/1fa4a5f5,why/contextual_action,MOTIVATED_BY,1.0
event/d70d5e9c,why/contextual_action,MOTIVATED_BY,1.0
event/2170cec8,why/contextual_action,MOTIVATED_BY,1.0
event/8bb032c4,why/contextual_action,MOTIVATED_BY,1.0
event/fd928cf2,why/contextual_action,MOTIVATED_BY,1.0
event/8ca8dae1,why/contextual_action,MOTIVATED_BY,1.0
event/72e57756,why/contextual_action,MOTIVATED_BY,1.0
event/51a151a3,why/contextual_action,MOTIVATED_BY,1.0
event/fa6103e4,why/contextual_action,MOTIVATED_BY,1.0
event/c53493b9,why/contextual_action,MOTIVATED_BY,1.0
event/d80333e8,why/contextual_action,MOTIVATED_BY,1.0
event/41d51282,why/contextual_action,MOTIVATED_BY,1.0
event/5bde1f4b,why/contextual_action,MOTIVATED_BY,1.0
event/a67bc50b,why/contextual_action,MOTIVATED_BY,1.0
event/250caca4,why/contextual_action,MOTIVATED_BY,1.0
event/d0973e55,why/contextual_action,MOTIVATED_BY,1.0
event/b7694ff0,why/contextual_action,MOTIVATED_BY,1.0
event/8ae60664,why/contextual_action,MOTIVATED_BY,1.0
event/7135c12a,why/contextual_action,MOTIVATED_BY,1.0
event/fa551594,why/contextual_action,MOTIVATED_BY,1.0
event/098690f8,why/contextual_action,MOTIVATED_BY,1.0
event/59e8bd8e,why/contextual_action,MOTIVATED_BY,1.0
event/fcd28ebd,why/guilt,MOTIVATED_BY,1.0
event/b28c463e,why/contextual_action,MOTIVATED_BY,1.0
event/fe5d43f6,why/contextual_action,MOTIVATED_BY,1.0
event/8692fe0e,why/contextual_action,MOTIVATED_BY,1.0
event/dd336c4e,why/contextual_action,MOTIVATED_BY,1.0
event/8ec2d7eb,why/contextual_action,MOTIVATED_BY,1.0
event/93bc4c17,why/guilt,MOTIVATED_BY,1.0
event/b6bd1c19,why/contextual_action,MOTIVATED_BY,1.0
event/6e671178,why/contextual_action,MOTIVATED_BY,1.0
event/a0a198ee,why/contextual_action,MOTIVATED_BY,1.0
event/004e86ec,why/hunger,MOTIVATED_BY,1.0
event/1539703b,why/concern,MOTIVATED_BY,1.0
event/85a7b9be,why/fear,MOTIVATED_BY,1.0
event/dc788837,why/fear,MOTIVATED_BY,1.0
event/da1a30c4,why/fear,MOTIVATED_BY,1.0
event/5ca92142,why/contextual_action,MOTIVATED_BY,1.0
event/413dd7c0,why/contextual_action,MOTIVATED_BY,1.0
event/0321dd7c,why/contextual_action,MOTIVATED_BY,1.0
event/7f2a707e,why/contextual_action,MOTIVATED_BY,1.0
event/2a97edb9,why/contextual_action,MOTIVATED_BY,1.0
event/1128d2d3,why/curiosity,MOTIVATED_BY,1.0
event/76057e56,why/curiosity,MOTIVATED_BY,1.0
event/f0ad4c88,why/contextual_action,MOTIVATED_BY,1.0
event/bae94a32,why/contextual_action,MOTIVATED_BY,1.0
event/178d2244,why/contextual_action,MOTIVATED_BY,1.0
event/cd1922c1,why/inform others,MOTIVATED_BY,1.0
event/1a8616b4,why/provide context,MOTIVATED_BY,1.0
event/283ed5f5,why/inform others,MOTIVATED_BY,1.0
event/9da9562c,why/inform others,MOTIVATED_BY,1.0
event/f54c38c6,why/frustration with Pip's questioning,MOTIVATED_BY,1.0
event/e1638972,why/contextual_action,MOTIVATED_BY,1.0
event/e6f55342,why/desire to prevent lies,MOTIVATED_BY,1.0
event/62170c11,why/contextual_action,MOTIVATED_BY,1.0
event/5106dad7,why/contextual_action,MOTIVATED_BY,1.0
event/9ab25fcc,why/curiosity,MOTIVATED_BY,1.0
event/6fae9fec,why/contextual_action,MOTIVATED_BY,1.0
event/0e867369,why/contextual_action,MOTIVATED_BY,1.0
event/22ad5e54,why/contextual_action,MOTIVATED_BY,1.0
event/6d759c89,why/contextual_action,MOTIVATED_BY,1.0
event/3a929726,why/contextual_action,MOTIVATED_BY,1.0
event/3a3b19ba,why/contextual_action,MOTIVATED_BY,1.0
event/e9187199,why/contextual_action,MOTIVATED_BY,1.0
event/5dff9348,why/confusion,MOTIVATED_BY,1.0
event/f62af841,why/curiosity about the firing,MOTIVATED_BY,1.0
event/06235d07,why/contextual_action,MOTIVATED_BY,1.0
event/1e77ebf1,why/contradictory feelings,MOTIVATED_BY,1.0
event/e7a674bc,why/contextual_action,MOTIVATED_BY,1.0
event/8ca0d780,why/contextual_action,MOTIVATED_BY,1.0
event/20d54813,why/contextual_action,MOTIVATED_BY,1.0
event/700c897e,why/contextual_action,MOTIVATED_BY,1.0
event/abb81131,why/contextual_action,MOTIVATED_BY,1.0
event/7d7bd713,why/contextual_action,MOTIVATED_BY,1.0
event/91ae3a4d,why/contextual_action,MOTIVATED_BY,1.0
event/9e29cd88,why/contextual_action,MOTIVATED_BY,1.0
event/7cf70702,why/contextual_action,MOTIVATED_BY,1.0
event/d2790f5b,why/curiosity,MOTIVATED_BY,0.5
event/d2790f5b,why/quiet desperation,MOTIVATED_BY,0.5
event/7b5b6f0d,why/contextual_action,MOTIVATED_BY,1.0
event/b65dc108,why/contextual_action,MOTIVATED_BY,1.0
event/35f81600,why/contextual_action,MOTIVATED_BY,1.0
event/2833a834,why/contextual_action,MOTIVATED_BY,1.0
event/4fb4687f,why/contextual_action,MOTIVATED_BY,1.0
event/cb6865b1,why/contextual_action,MOTIVATED_BY,1.0
event/0efc8650,why/contextual_action,MOTIVATED_BY,1.0
event/d0a71ab1,why/contextual_action,MOTIVATED_BY,1.0
event/107a0546,why/contextual_action,MOTIVATED_BY,1.0
event/3b91cec1,why/contextual_action,MOTIVATED_BY,1.0
event/2a42ec48,why/contextual_action,MOTIVATED_BY,1.0
event/49301da0,why/contextual_action,MOTIVATED_BY,1.0
event/1a487345,why/contextual_action,MOTIVATED_BY,1.0
event/9bcab8d1,why/fear of harm,MOTIVATED_BY,1.0
event/9cca274d,why/fear of harm,MOTIVATED_BY,1.0
event/4b724f0a,why/fear of self,MOTIVATED_BY,1.0
event/e24f0ee1,why/despair,MOTIVATED_BY,1.0
event/92069b9c,why/fear of consequences,MOTIVATED_BY,1.0
event/154e1750,why/contextual_action,MOTIVATED_BY,1.0
event/826a5aac,why/contextual_action,MOTIVATED_BY,1.0
event/7b9bd4f2,why/contextual_action,MOTIVATED_BY,1.0
event/e7feb8b2,why/fear of consequences,MOTIVATED_BY,0.7
event/e7feb8b2,why/contextual_action,MOTIVATED_BY,0.3
event/a5ba43b8,why/fear of consequences,MOTIVATED_BY,1.0
event/6e493f22,why/contextual_action,MOTIVATED_BY,1.0
event/6eadceb6,why/contextual_action,MOTIVATED_BY,1.0
event/0777d14d,why/contextual_action,MOTIVATED_BY,1.0
event/e57ce3b2,why/contextual_action,MOTIVATED_BY,1.0
event/66208544,why/contextual_action,MOTIVATED_BY,1.0
event/efaec9af,why/contextual_action,MOTIVATED_BY,1.0
event/97f696f0,why/contextual_action,MOTIVATED_BY,1.0
event/f835fefe,why/contextual_action,MOTIVATED_BY,1.0
event/fa296cbe,why/contextual_action,MOTIVATED_BY,1.0
event/dd855ce8,why/contextual_action,MOTIVATED_BY,1.0
event/a1f1b8b0,why/contextual_action,MOTIVATED_BY,1.0
event/bf6a7efb,why/contextual_action,MOTIVATED_BY,1.0
event/69b583ce,why/contextual_action,MOTIVATED_BY,1.0
event/ff9eab81,why/contextual_action,MOTIVATED_BY,1.0
event/5c838f36,why/contextual_action,MOTIVATED_BY,1.0
event/fdf3019a,why/contextual_action,MOTIVATED_BY,1.0
event/408444b3,why/contextual_action,MOTIVATED_BY,1.0
event/f155555c,why/hunger,MOTIVATED_BY,0.5
event/f155555c,why/contextual_action,MOTIVATED_BY,0.5
event/b5f90393,why/hunger,MOTIVATED_BY,0.5
event/b5f90393,why/contextual_action,MOTIVATED_BY,0.5
event/f7337371,why/hunger,MOTIVATED_BY,0.5
event/f7337371,why/contextual_action,MOTIVATED_BY,0.5
event/3308607c,why/contextual_action,MOTIVATED_BY,1.0
event/3b03d05f,why/hunger,MOTIVATED_BY,0.5
event/3b03d05f,why/contextual_action,MOTIVATED_BY,0.5
event/1c2ddba2,why/contextual_action,MOTIVATED_BY,1.0
event/694842a6,why/contextual_action,MOTIVATED_BY,1.0
event/472b855f,why/contextual_action,MOTIVATED_BY,1.0
event/0ce2e6e6,why/hunger,MOTIVATED_BY,0.5
event/0ce2e6e6,why/contextual_action,MOTIVATED_BY,0.5
event/3d8d3bd3,why/hunger,MOTIVATED_BY,0.5
event/3d8d3bd3,why/contextual_action,MOTIVATED_BY,0.5
event/5b101253,why/contextual_action,MOTIVATED_BY,1.0
event/b6967d7e,why/curiosity,MOTIVATED_BY,1.0
event/fbd33cee,why/curiosity,MOTIVATED_BY,1.0
event/92d0b8c5,why/curiosity,MOTIVATED_BY,1.0
event/6de925c5,why/hope it is not intended for early use,MOTIVATED_BY,0.5
