:START_ID,:END_ID,:TYPE,strength
agent_abel_magwitch/b96ef3a1,event/3dbec860,AFFECTED_IN,1.0
agent_abel_magwitch/ce2f27fe,event/ee175aff,AFFECTED_IN,1.0
agent_philip_pirrip/800837c8,event/45a36176,AFFECTED_IN,1.0
agent_philip_pirrip/839d9f90,event/44b20640,AFFECTED_IN,1.0
agent_philip_pirrip/c2c5409e,event/588a95dd,AFFECTED_IN,1.0
agent_philip_pirrip/28ba85fb,event/a67ac38f,AFFECTED_IN,1.0
agent_philip_pirrip/3f500307,event/9a536f3b,AFFECTED_IN,1.0
agent_philip_pirrip/24909d0c,event/add4c5e9,AFFECTED_IN,1.0
agent_abel_magwitch/57e2fd6a,event/4775b85d,AFFECTED_IN,1.0
agent_philip_pirrip/f5c59d10,event/6db57233,AFFECTED_IN,1.0
agent_abel_magwitch/2c4b0a33,event/2ad4fe56,AFFECTED_IN,1.0
agent_philip_pirrip/3c675762,event/84a18d11,AFFECTED_IN,1.0
agent_philip_pirrip/2d618211,event/3f5d4b3b,AFFECTED_IN,1.0
agent_abel_magwitch/ed77a208,event/92e273df,AFFECTED_IN,1.0
agent_philip_pirrip/0fcc8ce1,event/a17486f0,AFFECTED_IN,1.0
agent_abel_magwitch/2088c907,event/b340f762,AFFECTED_IN,1.0
agent_philip_pirrip/0571a4f0,event/50dadcb3,AFFECTED_IN,1.0
agent_abel_magwitch/42803419,event/e1de3e0e,AFFECTED_IN,1.0
agent_abel_magwitch/61a5f41f,event/2d6c99ac,AFFECTED_IN,1.0
agent_abel_magwitch/7957b0d5,event/7e16c662,AFFECTED_IN,1.0
