:START_ID,:END_ID,:TYPE,strength
agent_pip/c1c75752,event/2255dde2,AFFECTED_IN,1.0
agent_pip/4a65de97,event/2338d454,AFFECTED_IN,1.0
agent_pip/cedfec7f,event/c867e7a6,AFFECTED_IN,1.0
agent_pip/8499248a,event/9c21504f,AFFECTED_IN,1.0
agent_pip/fbebe3f7,event/5b645e81,AFFECTED_IN,1.0
agent_pip/cb7b7fb6,event/d5e57294,AFFECTED_IN,1.0
agent_pip/e68903ba,event/a52da486,AFFECTED_IN,1.0
agent_pip/67c8fd55,event/c60ae58c,AFFECTED_IN,1.0
agent_pip/4b72155d,event/85b1245a,AFFECTED_IN,1.0
agent_pip/6a1bba38,event/afa510f7,AFFECTED_IN,1.0
agent_pip/05586f88,event/98ba2da3,AFFECTED_IN,1.0
agent_pip/d8cfc280,event/16234515,AFFECTED_IN,1.0
agent_pip/119d6fa4,event/fce00bd5,AFFECTED_IN,1.0
agent_pip/5360b8f7,event/39cca72f,AFFECTED_IN,1.0
agent_pip/3631f0a2,event/17ae3314,AFFECTED_IN,1.0
agent_pip/b05733e6,event/9740e994,AFFECTED_IN,1.0
agent_pip/ae27f469,event/27b101c5,AFFECTED_IN,1.0
agent_pip/530a5c24,event/aa32a7f6,AFFECTED_IN,1.0
agent_pip/dba3079f,event/9305d5f7,AFFECTED_IN,0.6
agent_pip/2830f454,event/88947729,AFFECTED_IN,0.6
agent_unnamed_child/1877ded0,event/7dd38f4e,AFFECTED_IN,1.0
agent_unnamed_child/78e90819,event/5a821c7c,AFFECTED_IN,1.0
agent_narrator/dc3f60d3,event/d5495186,AFFECTED_IN,1.0
agent_narrator/579a7456,event/0ed59ba4,AFFECTED_IN,0.2
agent_narrator/f5508bd8,event/3eab0391,AFFECTED_IN,1.0
agent_narrator/b4e05046,event/2d88fd16,AFFECTED_IN,1.0
agent_unidentified_man/75240cc1,event/c94c2df1,AFFECTED_IN,1.0
agent_unidentified_man/d603ac59,event/c6c8ceae,AFFECTED_IN,0.5
agent_unidentified_man/62649007,event/7ea059e2,AFFECTED_IN,1.0
agent_unidentified_man/303f1b96,event/3968d2d0,AFFECTED_IN,0.3
agent_unidentified_man/b21d8aac,event/90daf047,AFFECTED_IN,1.0
agent_unidentified_man/b7635cc9,event/2ce2d6b4,AFFECTED_IN,0.6
agent_unidentified_man/3f9b45a9,event/607e6086,AFFECTED_IN,0.6
agent_unidentified_man/15af2c0b,event/22c5e989,AFFECTED_IN,1.0
agent_unidentified_man/c9ade5d6,event/df8a3c8f,AFFECTED_IN,1.0
agent_unidentified_man/8a05d5d5,event/3dc7a5ff,AFFECTED_IN,0.9
agent_unidentified_man/bbdf72dd,event/f04e0192,AFFECTED_IN,0.9
agent_unidentified_man/e6da8eec,event/a5c9e3a2,AFFECTED_IN,1.0
agent_unnamed_narrator/2093ebc2,event/49cd452c,AFFECTED_IN,1.0
agent_unnamed_narrator/4c579883,event/892c4635,AFFECTED_IN,1.0
agent_unidentified_person/b94b9b3c,event/55845a85,AFFECTED_IN,1.0
agent_the_young_dog/ec1a3a04,event/3af67ad0,AFFECTED_IN,1.0
agent_unnamed_man/ef224aeb,event/9ed4ce61,AFFECTED_IN,1.0
agent_the_mother’s_child/c8d940c4,event/0323a011,AFFECTED_IN,1.0
agent_sir/2a87958d,event/3e8c3e26,AFFECTED_IN,1.0
agent_unspecified_male_person/5f2fe36a,event/5986fb75,AFFECTED_IN,0.6
agent_unidentified_child/7c454985,event/d554989c,AFFECTED_IN,1.0
agent_unidentified_child/9f115904,event/bd0364f5,AFFECTED_IN,1.0
agent_unidentified_interlocutor/97cc5991,event/93f9b7e7,AFFECTED_IN,1.0
agent_unidentified_interlocutor/4c7e3d1c,event/0ceaec56,AFFECTED_IN,1.0
agent_unnamed_man_addressed_as_sir/5ade4aa4,event/dcc2b5fc,AFFECTED_IN,1.0
agent_young_man_with_abel_magwitch/c0e1a4e7,event/aa32a7f6,AFFECTED_IN,0.5
agent_young_man_with_abel_magwitch/166a05ef,event/9305d5f7,AFFECTED_IN,0.7
agent_abel_magwitch/22f2a689,event/c8f6891e,AFFECTED_IN,0.7
agent_abel_magwitch/83ad95b5,event/bfb397f9,AFFECTED_IN,1.0
agent_abel_magwitch/c5a05256,event/c8810281,AFFECTED_IN,1.0
agent_a_boy/681df343,event/fc04436e,AFFECTED_IN,0.9
agent_a_boy/0fd263a9,event/850abc44,AFFECTED_IN,0.9
agent_that_young_man/ff3e459d,event/42dab3ad,AFFECTED_IN,0.7
agent_you/f27f300c,event/42dab3ad,AFFECTED_IN,1.0
agent_you/e021cc09,event/1109de6b,AFFECTED_IN,0.8
agent_you/a10b1378,event/fc8b1651,AFFECTED_IN,0.9
agent_unidentified_listener/796db8a4,event/e611d69b,AFFECTED_IN,1.0
agent_unidentified_male_speaker/5bf1732f,event/755b9819,AFFECTED_IN,0.3
agent_unidentified_young_man/5e4417e1,event/755b9819,AFFECTED_IN,0.8
agent_convict/87c6d8d4,event/7a67d360,AFFECTED_IN,1.0
agent_convict/6787e7ac,event/3f7d5960,AFFECTED_IN,1.0
agent_horrible_young_man/e8ce2c5d,event/627a866f,AFFECTED_IN,0.8
agent_horrible_young_man/cc3f2be9,event/5a0d637e,AFFECTED_IN,1.0
