:START_ID,:END_ID,:TYPE,strength
event/17ae3314,agent_pip/b05733e6,PRODUCES_PATIENT,1.0
event/9740e994,agent_pip/ae27f469,PRODUCES_PATIENT,1.0
event/27b101c5,agent_pip/530a5c24,PRODUCES_PATIENT,1.0
event/27b101c5,agent_young_man_with_abel_magwitch/c0e1a4e7,PRODUCES_PATIENT,0.5
event/aa32a7f6,agent_young_man_with_abel_magwitch/166a05ef,PRODUCES_PATIENT,0.7
event/aa32a7f6,agent_pip/dba3079f,PRODUCES_PATIENT,0.6
event/9305d5f7,agent_young_man_with_abel_magwitch/d7de47ce,PRODUCES_PATIENT,0.8
event/9305d5f7,agent_pip/2830f454,PRODUCES_PATIENT,0.6
event/7eacfde9,agent_abel_magwitch/22f2a689,PRODUCES_PATIENT,0.7
event/c518e17e,agent_a_boy/681df343,PRODUCES_PATIENT,0.9
event/5eea2ba6,agent_that_young_man/ff3e459d,PRODUCES_PATIENT,0.7
event/fc04436e,agent_a_boy/0fd263a9,PRODUCES_PATIENT,0.9
event/850abc44,agent_a_boy/06732df5,PRODUCES_PATIENT,1.0
event/53e0ff1d,agent_you/f27f300c,PRODUCES_PATIENT,1.0
event/42dab3ad,agent_you/e021cc09,PRODUCES_PATIENT,0.8
event/42dab3ad,agent_that_young_man/e9fe4270,PRODUCES_PATIENT,0.6
event/1109de6b,agent_you/a10b1378,PRODUCES_PATIENT,0.9
event/fc8b1651,agent_you/69cfd428,PRODUCES_PATIENT,1.0
event/c8f6891e,agent_abel_magwitch/83ad95b5,PRODUCES_PATIENT,1.0
event/bfb397f9,agent_abel_magwitch/c5a05256,PRODUCES_PATIENT,1.0
event/c8810281,agent_abel_magwitch/7951adee,PRODUCES_PATIENT,1.0
event/3c8ea0c1,agent_unidentified_listener/796db8a4,PRODUCES_PATIENT,1.0
event/55af85d2,agent_unidentified_male_speaker/5bf1732f,PRODUCES_PATIENT,0.3
event/d282ca8d,agent_unidentified_young_man/5e4417e1,PRODUCES_PATIENT,0.8
event/e611d69b,agent_unidentified_listener/1b15598f,PRODUCES_PATIENT,1.0
event/755b9819,agent_unidentified_male_speaker/ed06b413,PRODUCES_PATIENT,0.6
event/755b9819,agent_unidentified_young_man/91d9dbb8,PRODUCES_PATIENT,0.4
event/90daf047,agent_unidentified_man/b7635cc9,PRODUCES_PATIENT,0.6
event/2ce2d6b4,agent_unidentified_man/3f9b45a9,PRODUCES_PATIENT,0.6
event/607e6086,agent_unidentified_man/15af2c0b,PRODUCES_PATIENT,1.0
event/22c5e989,agent_unidentified_man/c9ade5d6,PRODUCES_PATIENT,1.0
event/df8a3c8f,agent_unidentified_man/8a05d5d5,PRODUCES_PATIENT,0.9
event/3dc7a5ff,agent_unidentified_man/bbdf72dd,PRODUCES_PATIENT,0.9
event/88947729,agent_pip/e121aebd,PRODUCES_PATIENT,1.0
event/68f3df75,agent_convict/87c6d8d4,PRODUCES_PATIENT,1.0
event/7a67d360,agent_convict/6787e7ac,PRODUCES_PATIENT,1.0
event/3f7d5960,agent_convict/4532a79c,PRODUCES_PATIENT,0.9
event/e2a3ea0c,agent_man/17e8e752,PRODUCES_PATIENT,1.0
event/f04e0192,agent_unidentified_man/e6da8eec,PRODUCES_PATIENT,1.0
event/a5c9e3a2,agent_unidentified_man/f7e0520d,PRODUCES_PATIENT,1.0
event/e9414769,agent_cattle/fd77bd9d,PRODUCES_PATIENT,1.0
event/e0ebdedc,agent_horrible_young_man/e8ce2c5d,PRODUCES_PATIENT,0.8
event/95740eb0,agent_cattle/11f419b3,PRODUCES_PATIENT,0.7
event/627a866f,agent_horrible_young_man/cc3f2be9,PRODUCES_PATIENT,1.0
event/5a0d637e,agent_horrible_young_man/3e83a4c3,PRODUCES_PATIENT,1.0
