:ID,name
agent_unknown_man/56acf4b4,Unknown man
agent_unknown_man/6d5103f5,Unknown man
agent_pip/541e8482,Pip
agent_unnamed_man/5dcc2d53,Unnamed man
agent_unnamed_man/6ff79bf7,Unnamed man
agent_unidentified_man/663490a6,Unidentified man
agent_unidentified_man/8cfce834,Unidentified man
agent_unidentified_man/4d3a2323,Unidentified man
agent_unidentified_man/908bba5d,Unidentified man
agent_unidentified_man/6bc04d30,Unidentified man
agent_pip/ba8e715b,Pip
agent_pip/e9ff9bd8,Pip
agent_unidentified_man/b949d346,Unidentified man
agent_unidentified_man/c0e1abfb,Unidentified man
agent_unidentified_man/704571df,Unidentified man
agent_unnamed_man/0e285b37,Unnamed man
agent_narrator/47570b7a,Narrator
agent_abel_magwitch/8a908af0,Abel Magwitch
agent_abel_magwitch/cbc513f3,Abel Magwitch
agent_abel_magwitch/976b8031,Abel Magwitch
agent_abel_magwitch/c52499a4,Abel Magwitch
agent_abel_magwitch/dc07323b,Abel Magwitch
agent_abel_magwitch/515d8878,Abel Magwitch
agent_abel_magwitch/4f41ece4,Abel Magwitch
agent_abel_magwitch/a7381310,Abel Magwitch
agent_pip/78a166e6,Pip
agent_narrator/9df296e9,Narrator
agent_narrator/c5a065e9,Narrator
agent_narrator/8431ba5c,Narrator
agent_narrator/b7e92ed9,Narrator
agent_narrator/b3e69c14,Narrator
agent_narrator/618c2773,Narrator
agent_unidentified_man/3c981e81,Unidentified man
agent_pip/9f98abd0,Pip
agent_pip/760a7097,Pip
agent_unidentified_man/08d97100,Unidentified man
agent_pip/87668af1,Pip
agent_unidentified_man/8fa528cd,Unidentified man
agent_pip/6c00d8dc,Pip
agent_abel_magwitch/fb837e43,Abel Magwitch
agent_abel_magwitch/4b105224,Abel Magwitch
agent_abel_magwitch/5ad01714,Abel Magwitch
agent_abel_magwitch/4af0a7bd,Abel Magwitch
agent_abel_magwitch/6e28cf15,Abel Magwitch
agent_abel_magwitch/da1dcf01,Abel Magwitch
agent_abel_magwitch/ed54cede,Abel Magwitch
agent_abel_magwitch/dc2ee117,Abel Magwitch
agent_abel_magwitch/76482726,Abel Magwitch
agent_abel_magwitch/bde629dd,Abel Magwitch
agent_pip/737f37b1,Pip
agent_that_young_man/85ade6f6,that young man
agent_a_boy/21f75bbb,a boy
agent_a_boy/2340ac4f,a boy
agent_a_boy/e31e39fa,a boy
agent_a_boy/b29e7635,a boy
agent_a_boy/87bc81a7,a boy
agent_a_boy/15cf481f,a boy
agent_that_young_man/7d6599f1,that young man
agent_that_young_man/7a803379,that young man
agent_narrator/64ce9ce0,Narrator
agent_narrator/5eb7a9bb,Narrator
agent_narrator/e539ec9d,Narrator
agent_narrator/ae094d7a,Narrator
agent_you/9c718c58,you
agent_pip/86a254ea,Pip
agent_pip/96b45b46,Pip
agent_pip/0a47fc51,Pip
agent_the_man/b9925fda,the man
agent_the_man/cfd274e0,the man
agent_the_man/b38d95be,the man
agent_unidentified_male_speaker/4c93e7e7,Unidentified male speaker
agent_unidentified_listener/ea540490,Unidentified listener
agent_unidentified_listener/36abfc10,Unidentified listener
agent_unidentified_male_speaker/1c756c29,Unidentified male speaker
agent_unidentified_listener/1ce2edef,Unidentified listener
agent_unidentified_man/56155b6e,Unidentified man
agent_unidentified_man/20a02c99,Unidentified man
agent_unidentified_man/40a67bbc,Unidentified man
agent_unidentified_man/a29c912c,Unidentified man
agent_unidentified_man/962dc803,Unidentified man
agent_unidentified_man/b4c8b45a,Unidentified man
agent_pip/0b31ffd0,Pip
agent_unidentified_man/d8a0b179,Unidentified man
agent_pip/e9850cdc,Pip
agent_pip/278dc0f5,Pip
agent_pip/3dd986fe,Pip
agent_convict/016484b2,Convict
agent_convict/51f9fb5f,Convict
agent_convict/650909eb,Convict
agent_pip/86032bb6,Pip
agent_pip/d4f569bc,Pip
agent_pip/baafb643,Pip
agent_pip/080de311,Pip
agent_pip/ae8f5fda,Pip
agent_convict/b765e369,Convict
agent_convict/4d42037a,Convict
agent_convict/51ee3b11,Convict
agent_narrator/ba79b80f,Narrator
agent_narrator/9c287ec2,Narrator
agent_narrator/d205d291,Narrator
agent_narrator/ffaa93f5,Narrator
agent_narrator/2ff46aaf,Narrator
agent_narrator/c070da78,Narrator
agent_narrator/27dff044,Narrator
agent_narrator/8fa16fa4,Narrator
agent_narrator/fe055f98,Narrator
agent_narrator/e61230d1,Narrator
agent_unidentified_man/a5f0e9e7,Unidentified man
agent_narrator/2da0b780,Narrator
agent_narrator/4bd17a6c,Narrator
agent_narrator/9e542e5e,Narrator
agent_narrator/55ebca2c,Narrator
agent_cattle/ca90afd6,Cattle
agent_narrator/c6c29ebe,Narrator
agent_narrator/1eeb84fe,Narrator
agent_narrator/24fc57b4,Narrator
agent_narrator/ccc41016,Narrator
agent_narrator/cff244dc,Narrator
agent_pip/cdccee90,Pip
agent_convict/e4d52f42,Convict
agent_convict/745a641d,Convict
agent_philip_pirrip/957f5b33,Philip Pirrip
agent_philip_pirrip/0eec1d54,Philip Pirrip
agent_philip_pirrip/2569ebbd,Philip Pirrip
agent_philip_pirrip/f3fe0db9,Philip Pirrip
agent_philip_pirrip's_father/69307f24,Philip Pirrip's father
agent_philip_pirrip's_father/d637083a,Philip Pirrip's father
agent_mrs._joe_gargery/64acc58a,Mrs. Joe Gargery
agent_philip_pirrip's_father/0fd7066c,Philip Pirrip's father
agent_philip_pirrip's_mother/aeee6229,Philip Pirrip's mother
agent_philip_pirrip's_father/78f0fca5,Philip Pirrip's father
agent_philip_pirrip's_mother/0ca4f2fc,Philip Pirrip's mother
agent_philip_pirrip's_father/9a04ee9e,Philip Pirrip's father
agent_philip_pirrip's_mother/88cd8563,Philip Pirrip's mother
agent_philip_pirrip's_father/634fd73d,Philip Pirrip's father
agent_philip_pirrip's_mother/24bd77fc,Philip Pirrip's mother
agent_philip_pirrip/afb9147a,Philip Pirrip
agent_philip_pirrip's_father/1efbef5d,Philip Pirrip's father
agent_philip_pirrip's_mother/7da16c2a,Philip Pirrip's mother
agent_philip_pirrip's_father/c29228cb,Philip Pirrip's father
agent_philip_pirrip's_father/d0f72655,Philip Pirrip's father
agent_philip_pirrip's_father/a6c69426,Philip Pirrip's father
agent_pip's_mother/2806e093,Pip's mother
agent_pip's_mother/7633a811,Pip's mother
agent_five_little_brothers_of_narrator/7dd9eece,Five little brothers of Narrator
agent_five_little_brothers_of_narrator/38a72bea,Five little brothers of Narrator
agent_five_little_brothers_of_narrator/06835a61,Five little brothers of Narrator
agent_five_little_brothers_of_narrator/082fc301,Five little brothers of Narrator
agent_philip_pirrip/0583c24d,Philip Pirrip
agent_georgiana_pirrip/571ad948,Georgiana Pirrip
agent_alexander_pirrip/6803972f,Alexander Pirrip
agent_bartholomew_pirrip/4bc6d893,Bartholomew Pirrip
agent_abraham_pirrip/3a05ec49,Abraham Pirrip
agent_tobias_pirrip/d3891f79,Tobias Pirrip
agent_roger_pirrip/27184748,Roger Pirrip
agent_cattle/8aff586c,cattle
agent_pip/245b7ad2,Pip
agent_unnamed_child/1877ded0,Unnamed child
agent_unnamed_child/78e90819,Unnamed child
agent_unnamed_child/5038aa90,Unnamed child
agent_narrator/dc3f60d3,narrator
agent_unidentified_man/75240cc1,Unidentified man
agent_unidentified_man/d603ac59,Unidentified man
agent_unidentified_man/62649007,Unidentified man
agent_unnamed_narrator/2093ebc2,Unnamed narrator
agent_unnamed_narrator/4c579883,Unnamed narrator
agent_unnamed_narrator/794a43a2,Unnamed narrator
agent_unidentified_person/b94b9b3c,Unidentified person
agent_unidentified_person/4bc7597c,Unidentified person
agent_narrator/579a7456,Narrator
agent_pip/9f272981,Pip
agent_pip/c3f96fc2,Pip
agent_pip/664fd6c2,Pip
agent_pip/4b608ca5,Pip
agent_the_young_dog/ec1a3a04,the young dog
agent_the_young_dog/89360467,the young dog
agent_unnamed_man/ef224aeb,Unnamed man
agent_narrator/f5508bd8,Narrator
agent_narrator/b4e05046,Narrator
agent_the_mother’s_child/c8d940c4,the mother’s child
agent_the_mother’s_child/0086e6f4,the mother’s child
agent_sir/2a87958d,Sir
agent_sir/13acb3f9,Sir
agent_(implied_listener/child)/bbd6ee00,(implied listener/child)
agent_unspecified_male_person/5f2fe36a,Unspecified male person
agent_unspecified_male_authority_figure/f832e838,Unspecified male authority figure
agent_unspecified_male_person/4beddc87,Unspecified male person
agent_unidentified_child/7c454985,Unidentified child
agent_unidentified_child/9f115904,Unidentified child
agent_unidentified_child/c5648d1e,Unidentified child
agent_mrs._joe_gargery/9c762f82,Mrs. Joe Gargery
agent_joe_gargery/8645cfa6,Joe Gargery
agent_unnamed_man/3a9b046f,Unnamed man
agent_pip/f59f090e,Pip
agent_unidentified_man/303f1b96,Unidentified man
agent_pip/b1bed0bb,Pip
agent_pip/b705a167,Pip
agent_pip/f5e342f1,Pip
agent_pip/b529474a,Pip
agent_unidentified_man/b21d8aac,Unidentified man
agent_unidentified_interlocutor/97cc5991,Unidentified interlocutor
agent_unidentified_interlocutor/4c7e3d1c,Unidentified interlocutor
agent_unidentified_interlocutor/dcd3882b,Unidentified interlocutor
agent_narrator/ae0c1b4c,Narrator
agent_pip/ef330afc,Pip
agent_pip/1a181ae2,Pip
agent_pip/c1c75752,Pip
agent_pip/4a65de97,Pip
agent_pip/cedfec7f,Pip
agent_pip/8499248a,Pip
agent_pip/fbebe3f7,Pip
agent_pip/cb7b7fb6,Pip
agent_pip/e68903ba,Pip
agent_unnamed_man_addressed_as_sir/5ade4aa4,Unnamed man addressed as sir
agent_unnamed_man_addressed_as_sir/702b5129,Unnamed man addressed as sir
agent_pip/67c8fd55,Pip
agent_pip/4b72155d,Pip
agent_pip/6a1bba38,Pip
agent_pip/05586f88,Pip
agent_pip/d8cfc280,Pip
agent_pip/119d6fa4,Pip
agent_pip/5360b8f7,Pip
agent_pip/3631f0a2,Pip
agent_pip/b05733e6,Pip
agent_pip/ae27f469,Pip
agent_pip/530a5c24,Pip
agent_young_man_with_abel_magwitch/c0e1a4e7,Young man with Abel Magwitch
agent_young_man_with_abel_magwitch/166a05ef,Young man with Abel Magwitch
agent_pip/dba3079f,Pip
agent_young_man_with_abel_magwitch/d7de47ce,Young man with Abel Magwitch
agent_pip/2830f454,Pip
agent_abel_magwitch/22f2a689,Abel Magwitch
agent_a_boy/681df343,a boy
agent_that_young_man/ff3e459d,that young man
agent_a_boy/0fd263a9,a boy
agent_a_boy/06732df5,a boy
agent_you/f27f300c,you
agent_you/e021cc09,you
agent_that_young_man/e9fe4270,that young man
agent_you/a10b1378,you
agent_you/69cfd428,you
agent_abel_magwitch/83ad95b5,Abel Magwitch
agent_abel_magwitch/c5a05256,Abel Magwitch
agent_abel_magwitch/7951adee,Abel Magwitch
agent_unidentified_listener/796db8a4,Unidentified listener
agent_unidentified_male_speaker/5bf1732f,Unidentified male speaker
agent_unidentified_young_man/5e4417e1,Unidentified young man
agent_unidentified_listener/1b15598f,Unidentified listener
agent_unidentified_male_speaker/ed06b413,Unidentified male speaker
agent_unidentified_young_man/91d9dbb8,Unidentified young man
agent_unidentified_man/b7635cc9,Unidentified man
agent_unidentified_man/3f9b45a9,Unidentified man
agent_unidentified_man/15af2c0b,Unidentified man
agent_unidentified_man/c9ade5d6,Unidentified man
agent_unidentified_man/8a05d5d5,Unidentified man
agent_unidentified_man/bbdf72dd,Unidentified man
agent_pip/e121aebd,Pip
agent_convict/87c6d8d4,Convict
agent_convict/6787e7ac,Convict
agent_convict/4532a79c,Convict
agent_man/17e8e752,Man
agent_unidentified_man/e6da8eec,Unidentified man
agent_unidentified_man/f7e0520d,Unidentified man
agent_cattle/fd77bd9d,Cattle
agent_horrible_young_man/e8ce2c5d,Horrible young man
agent_cattle/11f419b3,Cattle
agent_horrible_young_man/cc3f2be9,Horrible young man
agent_horrible_young_man/3e83a4c3,Horrible young man
