:START_ID,:END_ID,:TYPE,strength
event/ccf43dcb,agent_pip/bc9000f5,PRODUCES_ACTOR,1.0
event/a9fea55c,agent_pip/94c68852,PRODUCES_ACTOR,1.0
event/7fa17e5a,agent_pip/651362c5,PRODUCES_ACTOR,1.0
event/9a60efc6,agent_pip/77147666,PRODUCES_ACTOR,1.0
event/e613704d,agent_pip/8ed70119,PRODUCES_ACTOR,1.0
event/cf6c2d53,agent_pip/4e34caea,PRODUCES_ACTOR,1.0
event/032fd5e9,agent_unnamed_man/0f2739a0,PRODUCES_ACTOR,1.0
event/b09d9373,agent_unnamed_man/0b45beb8,PRODUCES_ACTOR,1.0
event/7dd38f4e,agent_unnamed_man/009645fc,PRODUCES_ACTOR,1.0
event/5a821c7c,agent_unnamed_man/8b01fd6f,PRODUCES_ACTOR,1.0
event/f5faa3d3,agent_unnamed_child/14f5dc99,PRODUCES_ACTOR,1.0
event/c253bc8e,agent_fearful_man/e976b9f7,PRODUCES_ACTOR,1.0
event/4792c1d9,agent_fearful_man/267ef553,PRODUCES_ACTOR,1.0
event/5fe31df8,agent_fearful_man/afa86017,PRODUCES_ACTOR,1.0
event/a9e81f24,agent_fearful_man/70e3d07d,PRODUCES_ACTOR,1.0
event/f07fa169,agent_fearful_man/0198c9d2,PRODUCES_ACTOR,1.0
event/5d4b951f,agent_fearful_man/858d77d7,PRODUCES_ACTOR,1.0
event/c880de81,agent_fearful_man/b43de194,PRODUCES_ACTOR,1.0
event/79bf7b2d,agent_fearful_man/dd5bda3d,PRODUCES_ACTOR,1.0
event/f1a87740,agent_fearful_man/0ec4c4c2,PRODUCES_ACTOR,1.0
event/79fe269c,agent_fearful_man/03818d67,PRODUCES_ACTOR,1.0
event/93dddec1,agent_fearful_man/5b7fd665,PRODUCES_ACTOR,1.0
event/a1b25186,agent_fearful_man/4c24ca9c,PRODUCES_ACTOR,1.0
event/b4927701,agent_fearful_man/8b810a2b,PRODUCES_ACTOR,1.0
event/0565a6a5,agent_fearful_man/f490ef49,PRODUCES_ACTOR,1.0
event/b7ecdd5c,agent_narrator/21382247,PRODUCES_ACTOR,1.0
event/c94c2df1,agent_narrator/f5fe2af8,PRODUCES_ACTOR,1.0
event/c6c8ceae,agent_narrator/5c9d78b0,PRODUCES_ACTOR,1.0
event/e772fd58,agent_unnamed_man/660fc39d,PRODUCES_ACTOR,1.0
event/49cd452c,agent_unnamed_man/719d381d,PRODUCES_ACTOR,1.0
event/892c4635,agent_unnamed_man/c1c8ff16,PRODUCES_ACTOR,1.0
event/47875a24,agent_man/2aeb125f,PRODUCES_ACTOR,1.0
event/55845a85,agent_man/bcb17843,PRODUCES_ACTOR,1.0
event/2e25ef62,agent_narrator/8dd1d64f,PRODUCES_ACTOR,1.0
event/d5495186,agent_narrator/202511f3,PRODUCES_ACTOR,0.2
event/aeac5b9e,agent_the_man/be96e0e6,PRODUCES_ACTOR,1.0
event/aeac5b9e,agent_pip/e3ddf85d,PRODUCES_ACTOR,0.5
event/31c4578d,agent_the_man/c99374c9,PRODUCES_ACTOR,1.0
event/31c4578d,agent_pip/90ccb3f7,PRODUCES_ACTOR,0.7
event/72257c4f,agent_the_man/f5769d19,PRODUCES_ACTOR,0.8
event/72257c4f,agent_pip/1bb9cbf0,PRODUCES_ACTOR,0.7
event/0112794e,agent_pip/b29af490,PRODUCES_ACTOR,1.0
event/c2a1d549,agent_pip/dd7b3bea,PRODUCES_ACTOR,1.0
event/73b9674c,agent_pip/bccd8ed7,PRODUCES_ACTOR,1.0
event/d071cc31,agent_pip/bc825a8f,PRODUCES_ACTOR,1.0
event/d071cc31,agent_the_man/f40dee54,PRODUCES_ACTOR,0.4
event/9625ea32,agent_pip/e3f9d65f,PRODUCES_ACTOR,1.0
event/d091b6db,agent_the_man/3f7f5e6e,PRODUCES_ACTOR,1.0
event/550dc32f,agent_the_man/b76d368c,PRODUCES_ACTOR,1.0
event/014ea30c,agent_the_man/250cb606,PRODUCES_ACTOR,1.0
event/3af67ad0,agent_the_man/05dd57d2,PRODUCES_ACTOR,1.0
event/781fd3ce,agent_narrator/599da714,PRODUCES_ACTOR,1.0
event/ad480de9,agent_narrator/0388976a,PRODUCES_ACTOR,1.0
event/da2afb0b,agent_narrator/2daac945,PRODUCES_ACTOR,1.0
event/5cbbe848,agent_the_man/a76ef560,PRODUCES_ACTOR,1.0
event/35d78366,agent_the_man/4bc4d3bb,PRODUCES_ACTOR,1.0
event/044a7183,agent_the_man/f0d6d46d,PRODUCES_ACTOR,1.0
event/02fda07c,agent_narrator/e68232d7,PRODUCES_ACTOR,1.0
event/17f5593c,agent_narrator/3cee7d9d,PRODUCES_ACTOR,1.0
event/0ed59ba4,agent_narrator/9e5152ca,PRODUCES_ACTOR,1.0
event/3eab0391,agent_unnamed_man/db8d5dbe,PRODUCES_ACTOR,1.0
event/1ba644c3,agent_the_man/d95e5410,PRODUCES_ACTOR,1.0
event/0323a011,agent_the_man/8e11819c,PRODUCES_ACTOR,1.0
event/e2dcd2e5,agent_he/5ef9457e,PRODUCES_ACTOR,1.0
event/8f63450f,agent_he/6cdcb0c2,PRODUCES_ACTOR,1.0
event/370a69c5,agent_he/e980a9ea,PRODUCES_ACTOR,1.0
event/046e22d3,agent_he/619e6a3b,PRODUCES_ACTOR,1.0
event/4811dfc9,agent_narrator/92304c61,PRODUCES_ACTOR,1.0
event/4811dfc9,agent_sir/002a98dc,PRODUCES_ACTOR,0.3
event/3e8c3e26,agent_narrator/76063adf,PRODUCES_ACTOR,1.0
event/3e8c3e26,agent_georgiana/2af82310,PRODUCES_ACTOR,0.4
event/3e8c3e26,agent_sir/65872f24,PRODUCES_ACTOR,0.3
event/a750b912,agent_narrator/22d62920,PRODUCES_ACTOR,1.0
event/52cd4496,agent_he/a17ef80a,PRODUCES_ACTOR,1.0
event/ea61b845,agent_he/53174ae0,PRODUCES_ACTOR,1.0
event/06889e4b,agent_he/79d8d7d5,PRODUCES_ACTOR,1.0
event/bfce7e4b,agent_unnamed_narrator/060e0c46,PRODUCES_ACTOR,1.0
event/5986fb75,agent_unnamed_narrator/96421bce,PRODUCES_ACTOR,1.0
event/84b058c6,agent_unknown_man/7d9a41dc,PRODUCES_ACTOR,1.0
event/0ec3aab2,agent_unknown_man/912c015a,PRODUCES_ACTOR,1.0
event/9f2522d5,agent_unknown_man/d8be7b03,PRODUCES_ACTOR,1.0
event/d554989c,agent_unknown_man/56acf4b4,PRODUCES_ACTOR,1.0
event/bd0364f5,agent_unknown_man/6d5103f5,PRODUCES_ACTOR,1.0
event/a0b42891,agent_pip/541e8482,PRODUCES_ACTOR,1.0
event/b7712f4b,agent_unnamed_man/5dcc2d53,PRODUCES_ACTOR,1.0
event/9ed4ce61,agent_unnamed_man/6ff79bf7,PRODUCES_ACTOR,1.0
event/7ea059e2,agent_unidentified_man/663490a6,PRODUCES_ACTOR,1.0
event/fe76c525,agent_unidentified_man/8cfce834,PRODUCES_ACTOR,1.0
event/0386c213,agent_unidentified_man/4d3a2323,PRODUCES_ACTOR,1.0
event/c21e0251,agent_unidentified_man/908bba5d,PRODUCES_ACTOR,1.0
event/9e5533be,agent_unidentified_man/6bc04d30,PRODUCES_ACTOR,1.0
event/3968d2d0,agent_pip/ba8e715b,PRODUCES_ACTOR,1.0
event/1207052e,agent_pip/e9ff9bd8,PRODUCES_ACTOR,1.0
event/aace4881,agent_unidentified_man/b949d346,PRODUCES_ACTOR,1.0
event/93f9b7e7,agent_unidentified_man/c0e1abfb,PRODUCES_ACTOR,1.0
event/0ceaec56,agent_unidentified_man/704571df,PRODUCES_ACTOR,1.0
event/2d88fd16,agent_unnamed_man/0e285b37,PRODUCES_ACTOR,1.0
event/fb7d7a29,agent_narrator/47570b7a,PRODUCES_ACTOR,1.0
event/d6346879,agent_abel_magwitch/8a908af0,PRODUCES_ACTOR,1.0
event/c32958ab,agent_abel_magwitch/cbc513f3,PRODUCES_ACTOR,1.0
event/27b5879d,agent_abel_magwitch/976b8031,PRODUCES_ACTOR,1.0
event/2255dde2,agent_abel_magwitch/c52499a4,PRODUCES_ACTOR,1.0
event/2338d454,agent_abel_magwitch/dc07323b,PRODUCES_ACTOR,1.0
event/c867e7a6,agent_abel_magwitch/515d8878,PRODUCES_ACTOR,1.0
event/9c21504f,agent_abel_magwitch/4f41ece4,PRODUCES_ACTOR,1.0
event/5b645e81,agent_abel_magwitch/a7381310,PRODUCES_ACTOR,1.0
event/d5e57294,agent_pip/78a166e6,PRODUCES_ACTOR,1.0
event/d5edad9c,agent_narrator/9df296e9,PRODUCES_ACTOR,1.0
event/81bf9506,agent_narrator/c5a065e9,PRODUCES_ACTOR,1.0
event/a723aebe,agent_narrator/8431ba5c,PRODUCES_ACTOR,1.0
event/dcc2b5fc,agent_narrator/b7e92ed9,PRODUCES_ACTOR,1.0
event/0efdb3a7,agent_narrator/b3e69c14,PRODUCES_ACTOR,1.0
event/8bd5276b,agent_narrator/618c2773,PRODUCES_ACTOR,1.0
event/a52da486,agent_unidentified_man/3c981e81,PRODUCES_ACTOR,1.0
event/a52da486,agent_pip/9f98abd0,PRODUCES_ACTOR,0.8
event/bc1f95cd,agent_pip/760a7097,PRODUCES_ACTOR,1.0
event/c60ae58c,agent_unidentified_man/08d97100,PRODUCES_ACTOR,1.0
event/c60ae58c,agent_pip/87668af1,PRODUCES_ACTOR,0.8
event/85b1245a,agent_unidentified_man/8fa528cd,PRODUCES_ACTOR,1.0
event/85b1245a,agent_pip/6c00d8dc,PRODUCES_ACTOR,0.8
event/afa510f7,agent_abel_magwitch/fb837e43,PRODUCES_ACTOR,1.0
event/98ba2da3,agent_abel_magwitch/4b105224,PRODUCES_ACTOR,1.0
event/16234515,agent_abel_magwitch/5ad01714,PRODUCES_ACTOR,1.0
event/fce00bd5,agent_abel_magwitch/4af0a7bd,PRODUCES_ACTOR,1.0
event/39cca72f,agent_abel_magwitch/6e28cf15,PRODUCES_ACTOR,1.0
event/17ae3314,agent_abel_magwitch/da1dcf01,PRODUCES_ACTOR,1.0
event/9740e994,agent_abel_magwitch/ed54cede,PRODUCES_ACTOR,1.0
event/27b101c5,agent_abel_magwitch/dc2ee117,PRODUCES_ACTOR,1.0
event/aa32a7f6,agent_abel_magwitch/76482726,PRODUCES_ACTOR,1.0
event/9305d5f7,agent_abel_magwitch/bde629dd,PRODUCES_ACTOR,1.0
event/7eacfde9,agent_pip/737f37b1,PRODUCES_ACTOR,1.0
event/c518e17e,agent_that_young_man/85ade6f6,PRODUCES_ACTOR,1.0
event/5eea2ba6,agent_a_boy/21f75bbb,PRODUCES_ACTOR,0.7
event/398e1ad6,agent_a_boy/2340ac4f,PRODUCES_ACTOR,1.0
event/84b3e256,agent_a_boy/e31e39fa,PRODUCES_ACTOR,1.0
event/3eeda89f,agent_a_boy/b29e7635,PRODUCES_ACTOR,1.0
event/20d242ed,agent_a_boy/87bc81a7,PRODUCES_ACTOR,1.0
event/a108f4e7,agent_a_boy/15cf481f,PRODUCES_ACTOR,1.0
event/fc04436e,agent_that_young_man/7d6599f1,PRODUCES_ACTOR,1.0
event/850abc44,agent_that_young_man/7a803379,PRODUCES_ACTOR,1.0
event/53e0ff1d,agent_narrator/64ce9ce0,PRODUCES_ACTOR,1.0
event/42dab3ad,agent_narrator/5eb7a9bb,PRODUCES_ACTOR,1.0
event/1109de6b,agent_narrator/e539ec9d,PRODUCES_ACTOR,1.0
event/fc8b1651,agent_narrator/ae094d7a,PRODUCES_ACTOR,1.0
event/4be12723,agent_you/9c718c58,PRODUCES_ACTOR,1.0
event/c8f6891e,agent_pip/86a254ea,PRODUCES_ACTOR,1.0
event/bfb397f9,agent_pip/96b45b46,PRODUCES_ACTOR,1.0
event/c8810281,agent_pip/0a47fc51,PRODUCES_ACTOR,1.0
event/bb0e50d6,agent_the_man/b9925fda,PRODUCES_ACTOR,1.0
event/56fda49d,agent_the_man/cfd274e0,PRODUCES_ACTOR,1.0
event/02b7e718,agent_the_man/b38d95be,PRODUCES_ACTOR,1.0
event/3c8ea0c1,agent_unidentified_male_speaker/4c93e7e7,PRODUCES_ACTOR,1.0
event/55af85d2,agent_unidentified_listener/ea540490,PRODUCES_ACTOR,1.0
event/d282ca8d,agent_unidentified_listener/36abfc10,PRODUCES_ACTOR,1.0
event/e611d69b,agent_unidentified_male_speaker/1c756c29,PRODUCES_ACTOR,1.0
event/755b9819,agent_unidentified_listener/1ce2edef,PRODUCES_ACTOR,1.0
event/68009e68,agent_unidentified_man/56155b6e,PRODUCES_ACTOR,1.0
event/39ab3ee7,agent_unidentified_man/20a02c99,PRODUCES_ACTOR,1.0
event/90daf047,agent_unidentified_man/40a67bbc,PRODUCES_ACTOR,1.0
event/2ce2d6b4,agent_unidentified_man/a29c912c,PRODUCES_ACTOR,1.0
event/607e6086,agent_unidentified_man/962dc803,PRODUCES_ACTOR,1.0
event/5557f7c2,agent_unidentified_man/b4c8b45a,PRODUCES_ACTOR,1.0
event/22c5e989,agent_pip/0b31ffd0,PRODUCES_ACTOR,1.0
event/7c9fa0cc,agent_unidentified_man/d8a0b179,PRODUCES_ACTOR,1.0
event/df8a3c8f,agent_pip/e9850cdc,PRODUCES_ACTOR,1.0
event/83bd35e3,agent_pip/278dc0f5,PRODUCES_ACTOR,1.0
event/3dc7a5ff,agent_pip/3dd986fe,PRODUCES_ACTOR,1.0
event/598c019c,agent_convict/016484b2,PRODUCES_ACTOR,1.0
event/09d9faf8,agent_convict/51f9fb5f,PRODUCES_ACTOR,1.0
event/88947729,agent_convict/650909eb,PRODUCES_ACTOR,1.0
event/68f3df75,agent_pip/86032bb6,PRODUCES_ACTOR,1.0
event/380a5a26,agent_pip/d4f569bc,PRODUCES_ACTOR,1.0
event/dcaa3404,agent_pip/baafb643,PRODUCES_ACTOR,1.0
event/cc9438b1,agent_pip/080de311,PRODUCES_ACTOR,1.0
event/7a67d360,agent_pip/ae8f5fda,PRODUCES_ACTOR,1.0
event/04be18b2,agent_convict/b765e369,PRODUCES_ACTOR,1.0
event/3f7d5960,agent_convict/4d42037a,PRODUCES_ACTOR,1.0
event/6bd42ccf,agent_convict/51ee3b11,PRODUCES_ACTOR,1.0
event/e2a3ea0c,agent_narrator/ba79b80f,PRODUCES_ACTOR,1.0
event/1c389ce8,agent_narrator/9c287ec2,PRODUCES_ACTOR,1.0
event/3402d2a9,agent_narrator/d205d291,PRODUCES_ACTOR,1.0
event/52fecc03,agent_narrator/ffaa93f5,PRODUCES_ACTOR,1.0
event/6e6d6965,agent_narrator/2ff46aaf,PRODUCES_ACTOR,1.0
event/56ea152a,agent_narrator/c070da78,PRODUCES_ACTOR,1.0
event/22a773ed,agent_narrator/27dff044,PRODUCES_ACTOR,1.0
event/505bc858,agent_narrator/8fa16fa4,PRODUCES_ACTOR,1.0
event/fbc4acbe,agent_narrator/fe055f98,PRODUCES_ACTOR,1.0
event/5b65ed8c,agent_narrator/e61230d1,PRODUCES_ACTOR,1.0
event/55065115,agent_unidentified_man/a5f0e9e7,PRODUCES_ACTOR,1.0
event/f04e0192,agent_narrator/2da0b780,PRODUCES_ACTOR,1.0
event/a5c9e3a2,agent_narrator/4bd17a6c,PRODUCES_ACTOR,1.0
event/4920b3d3,agent_narrator/9e542e5e,PRODUCES_ACTOR,1.0
event/e9414769,agent_narrator/55ebca2c,PRODUCES_ACTOR,1.0
event/e0ebdedc,agent_cattle/ca90afd6,PRODUCES_ACTOR,1.0
event/95740eb0,agent_narrator/c6c29ebe,PRODUCES_ACTOR,1.0
event/627a866f,agent_narrator/1eeb84fe,PRODUCES_ACTOR,1.0
event/5a0d637e,agent_narrator/24fc57b4,PRODUCES_ACTOR,1.0
event/43acacf7,agent_narrator/ccc41016,PRODUCES_ACTOR,1.0
event/bbbd0604,agent_narrator/cff244dc,PRODUCES_ACTOR,1.0
event/1f8721a8,agent_pip/cdccee90,PRODUCES_ACTOR,0.5
event/e83547bb,agent_convict/e4d52f42,PRODUCES_ACTOR,0.5
event/b5d7f108,agent_convict/745a641d,PRODUCES_ACTOR,0.5
