:START_ID,:END_ID,:TYPE,specificity
event/5986fb75,place_unspecified_location/cb28a3c5,PRODUCES_LOCATION,0.8
event/84b058c6,place_unspecified_outdoor_location/9c7994cb,PRODUCES_LOCATION,0.8
event/0ec3aab2,place_unspecified_outdoor_location/20a104f7,PRODUCES_LOCATION,0.8
event/9f2522d5,place_unspecified_outdoor_location/0e115f28,PRODUCES_LOCATION,0.8
event/d554989c,place_unspecified_outdoor_location/7705b9a1,PRODUCES_LOCATION,0.8
event/bd0364f5,place_unspecified_outdoor_location/82bb0c95,PRODUCES_LOCATION,0.8
event/7ea059e2,place_near_pip's_tombstone/0729a908,PRODUCES_LOCATION,0.8
event/fe76c525,place_pip's_tombstone/b1655da1,PRODUCES_LOCATION,0.8
event/0386c213,place_by_pip's_tombstone/d37e16a8,PRODUCES_LOCATION,0.8
event/c21e0251,place_by_pip's_tombstone/14a89c00,PRODUCES_LOCATION,0.8
event/9e5533be,place_by_pip's_tombstone/5e0eea62,PRODUCES_LOCATION,0.8
event/3968d2d0,place_by_pip's_tombstone/5206351d,PRODUCES_LOCATION,0.8
event/1207052e,place_by_pip's_tombstone/c6328bb7,PRODUCES_LOCATION,0.8
event/d6346879,place_unspecified_outdoor_location_near_the_marshes/367e284d,PRODUCES_LOCATION,0.8
event/c32958ab,place_unspecified_outdoor_location_near_the_marshes/85fd7100,PRODUCES_LOCATION,0.8
event/27b5879d,place_unspecified_outdoor_location_near_the_marshes/5c9124e7,PRODUCES_LOCATION,0.8
event/2255dde2,place_unspecified_outdoor_location_near_the_marshes/e5c266ff,PRODUCES_LOCATION,0.8
event/2338d454,place_unspecified_outdoor_location_near_the_marshes/dca2a0c2,PRODUCES_LOCATION,0.8
event/c867e7a6,place_unspecified_outdoor_location_near_the_marshes/86a2cf22,PRODUCES_LOCATION,0.8
event/9c21504f,place_unspecified_outdoor_location_near_the_marshes/1dbee7ce,PRODUCES_LOCATION,0.8
event/5b645e81,place_unspecified_outdoor_location_near_the_marshes/0a59547e,PRODUCES_LOCATION,0.8
event/d5e57294,place_unspecified_outdoor_location_near_the_marshes/bd6836ac,PRODUCES_LOCATION,0.8
event/a52da486,"place_near_the_church,_on_the_stone/7bf4feef",PRODUCES_LOCATION,0.8
event/bc1f95cd,place_near_the_church/ed436ba2,PRODUCES_LOCATION,0.8
event/c60ae58c,place_on_the_top_of_the_stone/d54d5f4b,PRODUCES_LOCATION,0.8
event/85b1245a,place_on_the_top_of_the_stone/42ae1a61,PRODUCES_LOCATION,0.8
event/afa510f7,place_unspecified_outdoor_location_near_the_old_battery/f7262455,PRODUCES_LOCATION,0.8
event/98ba2da3,place_near_the_old_battery/c3fde1d0,PRODUCES_LOCATION,0.8
event/16234515,place_unspecified_outdoor_location_near_the_old_battery/0228c076,PRODUCES_LOCATION,0.8
event/fce00bd5,place_unspecified_outdoor_location_near_the_old_battery/3ea61ad8,PRODUCES_LOCATION,0.8
event/39cca72f,place_unspecified_outdoor_location_near_the_old_battery/ab12c19e,PRODUCES_LOCATION,0.8
event/17ae3314,place_unspecified_outdoor_location_near_the_old_battery/25608f72,PRODUCES_LOCATION,0.8
event/9740e994,place_unspecified_outdoor_location_near_the_old_battery/0675f962,PRODUCES_LOCATION,0.8
event/27b101c5,place_near_the_old_battery_(implied_hiding_place)/c4044352,PRODUCES_LOCATION,0.8
event/aa32a7f6,place_unspecified_outdoor_location_near_the_old_battery/edb3a379,PRODUCES_LOCATION,0.8
event/9305d5f7,place_near_the_old_battery_(implied_hiding_place)/ea0f0a3e,PRODUCES_LOCATION,0.8
event/7eacfde9,place_unspecified_outdoor_location_near_the_old_battery/ec5d83fd,PRODUCES_LOCATION,0.8
event/398e1ad6,place_at_his_door/eba02687,PRODUCES_LOCATION,0.8
event/84b3e256,place_in_bed/271d89f7,PRODUCES_LOCATION,0.8
event/3eeda89f,place_in_bed/a019b4e7,PRODUCES_LOCATION,0.8
event/20d242ed,place_in_bed/573cabd6,PRODUCES_LOCATION,0.8
event/a108f4e7,place_in_bed/c3259e76,PRODUCES_LOCATION,0.8
event/fc04436e,place_towards_the_boy's_bed/room/b4f3f341,PRODUCES_LOCATION,0.8
event/850abc44,place_at_the_boy's_bed/room/df7e0e1d,PRODUCES_LOCATION,0.8
event/53e0ff1d,place_at_the_present_moment/c8831d95,PRODUCES_LOCATION,0.8
event/c8f6891e,place_the_marshes_near_the_battery/f81993b8,PRODUCES_LOCATION,0.8
event/bfb397f9,place_the_marshes_near_the_battery/6e04744d,PRODUCES_LOCATION,0.8
event/c8810281,place_the_battery/3d8ac079,PRODUCES_LOCATION,0.8
event/3c8ea0c1,place_unspecified/2bcd7615,PRODUCES_LOCATION,0.8
event/55af85d2,place_unspecified/dc697068,PRODUCES_LOCATION,0.8
event/d282ca8d,place_unspecified/69b909ed,PRODUCES_LOCATION,0.8
event/e611d69b,place_unspecified/e4b36cff,PRODUCES_LOCATION,0.8
event/755b9819,place_unspecified/aec823dd,PRODUCES_LOCATION,0.8
event/68009e68,place_the_cold_wet_flat/1453f50a,PRODUCES_LOCATION,0.8
event/39ab3ee7,place_the_cold_wet_flat/0a374367,PRODUCES_LOCATION,0.8
event/90daf047,place_the_cold_wet_flat/0622e7a2,PRODUCES_LOCATION,0.8
event/2ce2d6b4,place_the_cold_wet_flat/4ff1e54e,PRODUCES_LOCATION,0.8
event/607e6086,place_by_the_low_church_wall/663f8990,PRODUCES_LOCATION,0.8
event/5557f7c2,place_towards_the_low_church_wall/598fa2c4,PRODUCES_LOCATION,0.8
event/22c5e989,place_graveyard_near_the_low_church_wall/18cb5e93,PRODUCES_LOCATION,0.8
event/7c9fa0cc,place_among_the_nettles_and_brambles_that_bound_the_green_mounds/3cfc424e,PRODUCES_LOCATION,0.8
event/df8a3c8f,place_graveyard/158597d4,PRODUCES_LOCATION,0.8
event/83bd35e3,place_graveyard/c07195d4,PRODUCES_LOCATION,0.8
event/3dc7a5ff,place_graves_in_the_churchyard/8dd996f3,PRODUCES_LOCATION,0.8
event/598c019c,place_low_church_wall/bae4143c,PRODUCES_LOCATION,0.8
event/09d9faf8,place_low_church_wall/eb2bb8c6,PRODUCES_LOCATION,0.8
event/88947729,place_near_the_low_church_wall/ca53bce3,PRODUCES_LOCATION,0.8
event/68f3df75,place_marshes_near_the_church/d8ffddd8,PRODUCES_LOCATION,0.8
event/380a5a26,place_towards_home/968b840f,PRODUCES_LOCATION,0.8
event/dcaa3404,place_from_marshes_towards_home/9070e6d7,PRODUCES_LOCATION,0.8
event/cc9438b1,place_on_the_way_from_marshes_towards_home/8267b897,PRODUCES_LOCATION,0.8
event/7a67d360,place_marshes_between_church_and_river/2476b9b0,PRODUCES_LOCATION,0.8
event/04be18b2,place_towards_the_river_through_the_marshes/0156f996,PRODUCES_LOCATION,0.8
event/3f7d5960,place_marshes_on_the_way_to_the_river/57b55eb8,PRODUCES_LOCATION,0.8
event/6bd42ccf,place_among_the_great_stones_in_the_marshes/0bbe37b9,PRODUCES_LOCATION,0.8
event/e83547bb,place_marshes/929a5901,PRODUCES_LOCATION,0.8
event/b5d7f108,place_marshes/0d2c45bc,PRODUCES_LOCATION,0.8
event/e2a3ea0c,place_the_marshes/b228dd07,PRODUCES_LOCATION,0.8
event/1c389ce8,place_the_marshes/a7bb5398,PRODUCES_LOCATION,0.8
event/3402d2a9,place_the_river/1003208e,PRODUCES_LOCATION,0.8
event/52fecc03,place_the_sky/6ba020ec,PRODUCES_LOCATION,0.8
event/6e6d6965,place_edge_of_the_river/a5a71137,PRODUCES_LOCATION,0.8
event/56ea152a,place_edge_of_the_river/d734765c,PRODUCES_LOCATION,0.8
event/22a773ed,place_edge_of_the_river/d7077c0d,PRODUCES_LOCATION,0.8
event/505bc858,place_near_the_beacon_at_the_river/d7b476c8,PRODUCES_LOCATION,0.8
event/fbc4acbe,place_edge_of_the_river/41d5aa18,PRODUCES_LOCATION,0.8
event/5b65ed8c,place_edge_of_the_river/e2f174f8,PRODUCES_LOCATION,0.8
event/55065115,place_towards_the_gibbet_on_the_edge_of_the_river/a0fc3058,PRODUCES_LOCATION,0.8
event/f04e0192,"place_edge_of_the_river,_near_the_gibbet/ba52f188",PRODUCES_LOCATION,0.8
event/a5c9e3a2,"place_edge_of_the_river,_near_the_gibbet/cd42dd4d",PRODUCES_LOCATION,0.8
event/e9414769,"place_field_(implied,_with_the_cattle)/d2ac645a",PRODUCES_LOCATION,0.8
event/e0ebdedc,"place_field_(implied,_with_the_cattle)/7a23ff4d",PRODUCES_LOCATION,0.8
event/627a866f,place_all_round_(surrounding_area)/c11acbc6,PRODUCES_LOCATION,0.8
event/5a0d637e,place_all_round_(surrounding_area)/8cabf792,PRODUCES_LOCATION,0.8
event/bbbd0604,place_from_the_field_area_to_home/61a454a1,PRODUCES_LOCATION,0.8
event/bb547652,place_site_of_philip_pirrip's_father's_tombstone/281826e1,PRODUCES_LOCATION,0.5
event/f413eb65,place_site_of_philip_pirrip's_father's_tombstone/ef8e3bd9,PRODUCES_LOCATION,0.5
event/08332ce3,place_site_of_philip_pirrip's_father's_tombstone/03eb8332,PRODUCES_LOCATION,0.5
event/345bdf2e,place_site_of_philip_pirrip's_father's_tombstone/79d8a4f2,PRODUCES_LOCATION,0.5
event/40cda722,place_site_of_philip_pirrip's_father's_tombstone/52124f74,PRODUCES_LOCATION,0.5
event/b71dd584,place_site_of_philip_pirrip's_father's_tombstone/771c5ca2,PRODUCES_LOCATION,0.5
event/bfaec07a,place_site_of_philip_pirrip's_father's_tombstone/84ca12a5,PRODUCES_LOCATION,0.5
event/7a44b907,place_site_of_philip_pirrip's_father's_tombstone/f027e8ad,PRODUCES_LOCATION,0.5
event/a2b326ef,place_churchyard_with_father’s_tombstone/98c6f419,PRODUCES_LOCATION,0.5
event/c253bc8e,place_by_the_graves_at_the_side_of_the_church_porch/0fa6fbd6,PRODUCES_LOCATION,0.5
event/4792c1d9,place_by_the_graves_at_the_side_of_the_church_porch/b8603e41,PRODUCES_LOCATION,0.5
event/5fe31df8,place_by_the_graves_at_the_side_of_the_church_porch/8d2dfbfc,PRODUCES_LOCATION,0.5
event/a9e81f24,place_by_the_graves_at_the_side_of_the_church_porch/725399d7,PRODUCES_LOCATION,0.5
event/f07fa169,place_by_the_graves_at_the_side_of_the_church_porch/f8f74cbb,PRODUCES_LOCATION,0.5
event/5d4b951f,place_by_the_graves_at_the_side_of_the_church_porch/ecdf9f47,PRODUCES_LOCATION,0.5
event/c880de81,place_by_the_graves_at_the_side_of_the_church_porch/47bd5ecf,PRODUCES_LOCATION,0.5
event/79bf7b2d,place_by_the_graves_at_the_side_of_the_church_porch/becc15ee,PRODUCES_LOCATION,0.5
event/f1a87740,place_by_the_graves_at_the_side_of_the_church_porch/ddfbe01a,PRODUCES_LOCATION,0.5
event/79fe269c,place_by_the_graves_at_the_side_of_the_church_porch/d3c352a4,PRODUCES_LOCATION,0.5
event/93dddec1,place_by_the_graves_at_the_side_of_the_church_porch/76990997,PRODUCES_LOCATION,0.5
event/a1b25186,place_by_the_graves_at_the_side_of_the_church_porch/67d9fbb0,PRODUCES_LOCATION,0.5
event/b4927701,place_by_the_graves_at_the_side_of_the_church_porch/7b8df8a2,PRODUCES_LOCATION,0.5
event/0565a6a5,place_by_the_graves_at_the_side_of_the_church_porch/c20ee34c,PRODUCES_LOCATION,0.5
event/550dc32f,place_churchyard_near_the_tombstone/7c66d8cd,PRODUCES_LOCATION,0.5
event/014ea30c,place_churchyard_near_the_tombstone/c84281db,PRODUCES_LOCATION,0.5
event/3af67ad0,place_churchyard_near_the_tombstone/1d8de1e2,PRODUCES_LOCATION,0.5
event/781fd3ce,place_churchyard_near_the_tombstone/fc26b4e1,PRODUCES_LOCATION,0.5
event/ad480de9,place_churchyard_near_the_tombstone/d5c18859,PRODUCES_LOCATION,0.5
event/da2afb0b,place_churchyard_near_the_tombstone/a01463e7,PRODUCES_LOCATION,0.5
event/5cbbe848,place_churchyard_near_the_tombstone/987b8155,PRODUCES_LOCATION,0.5
event/35d78366,place_churchyard_near_the_tombstone/201fbb8e,PRODUCES_LOCATION,0.5
event/044a7183,place_churchyard_near_the_tombstone/cfccda6c,PRODUCES_LOCATION,0.5
event/1ba644c3,place_on_the_tombstone/731c9655,PRODUCES_LOCATION,0.5
event/0323a011,place_on_the_tombstone/257ff695,PRODUCES_LOCATION,0.5
event/e2dcd2e5,place_on_the_tombstone/d3dc84a8,PRODUCES_LOCATION,0.5
event/8f63450f,place_on_the_tombstone/4541e315,PRODUCES_LOCATION,0.5
event/370a69c5,place_on_the_tombstone/f6af3deb,PRODUCES_LOCATION,0.5
event/046e22d3,place_on_the_tombstone/ab192f28,PRODUCES_LOCATION,0.5
event/a0b42891,place_unspecified_outdoor_location/f826472d,PRODUCES_LOCATION,0.5
event/b7712f4b,place_unspecified_outdoor_location/6aaeed3b,PRODUCES_LOCATION,0.5
event/9ed4ce61,place_unspecified_outdoor_location/a4c2f426,PRODUCES_LOCATION,0.5
event/aace4881,place_by_pip's_tombstone/b70367f8,PRODUCES_LOCATION,0.5
event/93f9b7e7,place_by_pip's_tombstone/49283b5c,PRODUCES_LOCATION,0.5
event/0ceaec56,place_by_pip's_tombstone/3171f571,PRODUCES_LOCATION,0.5
event/2d88fd16,place_by_pip's_tombstone/7e583b88,PRODUCES_LOCATION,0.5
event/fb7d7a29,place_by_pip's_tombstone/a00490a5,PRODUCES_LOCATION,0.5
event/d5edad9c,place_unspecified_outdoor_location_near_the_marshes/eae8df51,PRODUCES_LOCATION,0.5
event/81bf9506,place_unspecified_outdoor_location_near_the_marshes/06412f6d,PRODUCES_LOCATION,0.5
event/a723aebe,place_unspecified_outdoor_location_near_the_marshes/08c72bb3,PRODUCES_LOCATION,0.5
event/dcc2b5fc,place_unspecified_outdoor_location_near_the_marshes/7e76569c,PRODUCES_LOCATION,0.5
event/0efdb3a7,place_unspecified_outdoor_location_near_the_marshes/1a085572,PRODUCES_LOCATION,0.5
event/8bd5276b,place_unspecified_outdoor_location_near_the_marshes/b8ea79eb,PRODUCES_LOCATION,0.5
event/c518e17e,place_unspecified_outdoor_location_near_the_old_battery/4ac9716d,PRODUCES_LOCATION,0.5
event/5eea2ba6,place_unspecified_outdoor_location_near_the_old_battery/7ac8274d,PRODUCES_LOCATION,0.5
event/42dab3ad,place_at_the_present_moment/ae619227,PRODUCES_LOCATION,0.5
event/1109de6b,place_at_the_present_moment/e54ccc48,PRODUCES_LOCATION,0.5
event/fc8b1651,place_at_the_present_moment/683feebb,PRODUCES_LOCATION,0.5
event/4be12723,place_at_the_present_moment/029d5cba,PRODUCES_LOCATION,0.5
event/bb0e50d6,place_the_battery/7b96c219,PRODUCES_LOCATION,0.5
event/56fda49d,place_the_battery/41337b0f,PRODUCES_LOCATION,0.5
event/02b7e718,place_the_battery/53a31c74,PRODUCES_LOCATION,0.5
event/4920b3d3,"place_edge_of_the_river,_near_the_gibbet/a0af57c4",PRODUCES_LOCATION,0.5
event/95740eb0,"place_field_(implied,_with_the_cattle)/5dc7640c",PRODUCES_LOCATION,0.5
event/43acacf7,place_all_round_(surrounding_area)/852e5689,PRODUCES_LOCATION,0.5
