:START_ID,:END_ID,:TYPE,strength
agent_unknown_man/091c85f4,event/9723f584,AFFECTED_IN,0.4
agent_unknown_man/da6d22ea,event/44f2277b,AFFECTED_IN,1.0
agent_unknown_man/2ceade93,event/399db3c1,AFFECTED_IN,1.0
agent_unknown_man/8883f1c3,event/53eeff4c,AFFECTED_IN,1.0
agent_unknown_man/3ea78fa8,event/372a1c59,AFFECTED_IN,1.0
agent_narrator/5253f1df,event/797dd73b,AFFECTED_IN,1.0
agent_narrator/8ded0cd7,event/dec1710a,AFFECTED_IN,1.0
agent_narrator/d5ea6d2c,event/85a97a09,AFFECTED_IN,1.0
agent_narrator/09750ea8,event/e675d3a4,AFFECTED_IN,1.0
agent_narrator/8b6f3d05,event/24bafd19,AFFECTED_IN,1.0
agent_narrator/f015f9a8,event/96feff2f,AFFECTED_IN,0.8
agent_narrator/5c1d2e81,event/107fe649,AFFECTED_IN,1.0
agent_narrator/0d9c8e5b,event/32871eaa,AFFECTED_IN,1.0
agent_narrator/82f8d20e,event/49c15961,AFFECTED_IN,1.0
agent_unknown_man_addressed_as_'sir'/dbf070df,event/5d0b2307,AFFECTED_IN,1.0
agent_unknown_interlocutor/f678deb3,event/f5d89757,AFFECTED_IN,1.0
agent_unknown_young_person/e9280be1,event/26cdaf54,AFFECTED_IN,1.0
agent_addressee/c89470df,event/6a91b3a7,AFFECTED_IN,1.0
agent_addressee/50e9252f,event/95a43143,AFFECTED_IN,1.0
agent_unnamed_child/f2759bac,event/7b5c834b,AFFECTED_IN,1.0
agent_abel_magwitch/d27d1bac,event/cf1b80fd,AFFECTED_IN,1.0
agent_abel_magwitch/82abae48,event/a523f8ee,AFFECTED_IN,1.0
agent_abel_magwitch/db78590b,event/fd26d712,AFFECTED_IN,0.8
agent_abel_magwitch/b869d832,event/d891be15,AFFECTED_IN,0.7
agent_abel_magwitch/178c621d,event/d47bb26d,AFFECTED_IN,1.0
agent_abel_magwitch/e0837010,event/63141bdd,AFFECTED_IN,1.0
agent_abel_magwitch/f7fa455e,event/a30c6b5f,AFFECTED_IN,1.0
agent_unnamed_young_man/04098bd4,event/c2b35eeb,AFFECTED_IN,0.6
agent_unnamed_young_man/0b428b3e,event/77c8ccb0,AFFECTED_IN,0.9
agent_unnamed_young_man/fd42283e,event/fd26d712,AFFECTED_IN,0.8
agent_boy/74919330,event/8df4c44b,AFFECTED_IN,0.7
agent_boy/62e27600,event/da031a4e,AFFECTED_IN,1.0
agent_boy/f9e7f579,event/438b3a3a,AFFECTED_IN,1.0
agent_boy/4865d3a0,event/76c84292,AFFECTED_IN,1.0
agent_boy/6e7e3d6f,event/eb0c3532,AFFECTED_IN,0.9
agent_boy/b8beb8a3,event/9c5e2db1,AFFECTED_IN,0.9
agent_young_man/9a32a3f0,event/eb0c3532,AFFECTED_IN,0.7
agent_young_man/6b4b5f5b,event/bb95cb0c,AFFECTED_IN,0.9
agent_unspecified_listener/a653696a,event/c34319de,AFFECTED_IN,1.0
agent_unspecified_listener/2f0f24fc,event/6d657910,AFFECTED_IN,1.0
agent_unnamed_man/f99f9a0c,event/2cb7662a,AFFECTED_IN,1.0
agent_unnamed_man/7e9cb27a,event/1ce99c7f,AFFECTED_IN,1.0
agent_unnamed_man/b4a128f1,event/821d1a85,AFFECTED_IN,1.0
agent_beacon/894b27bd,event/d814aa47,AFFECTED_IN,0.3
agent_beacon/725e02ad,event/01cd91e0,AFFECTED_IN,0.7
agent_beacon/7e756930,event/255b6dd1,AFFECTED_IN,0.5
agent_gibbet/beac79de,event/0eb02382,AFFECTED_IN,0.3
agent_gibbet/eed72104,event/4e722a8d,AFFECTED_IN,0.7
agent_pirate/225e96e3,event/96d7094b,AFFECTED_IN,0.3
agent_pirate/e68848ae,event/b47c920b,AFFECTED_IN,0.7
agent_pirate/83279c3a,event/36c8e895,AFFECTED_IN,0.8
agent_cattle/90475a09,event/1724b172,AFFECTED_IN,1.0
agent_horrible_young_man/0c18449a,event/e9ad5a77,AFFECTED_IN,0.9
agent_horrible_young_man/5265e19f,event/c0780b1e,AFFECTED_IN,0.9
