:START_ID,:END_ID,:TYPE,strength
event/1d51f09d,agent_abel_magwitch/50f0eb66,PRODUCES_ACTOR,1.0
event/24f7ffd8,agent_abel_magwitch/3bc87cea,PRODUCES_ACTOR,1.0
event/ee2cad29,agent_abel_magwitch/367194fe,PRODUCES_ACTOR,1.0
event/c2b35eeb,agent_abel_magwitch/bff15f72,PRODUCES_ACTOR,1.0
event/77c8ccb0,agent_abel_magwitch/d04c15f1,PRODUCES_ACTOR,1.0
event/fd26d712,agent_pip/4c97c92b,PRODUCES_ACTOR,1.0
event/a91c9df4,agent_young_man/c9492a41,PRODUCES_ACTOR,1.0
event/4954843b,agent_boy/b95a7c4f,PRODUCES_ACTOR,1.0
event/0dfd593f,agent_boy/e11339df,PRODUCES_ACTOR,1.0
event/eb4d75a7,agent_boy/a7b45c68,PRODUCES_ACTOR,1.0
event/53ce185b,agent_boy/a1b3f00a,PRODUCES_ACTOR,1.0
event/8099b1d2,agent_boy/c5579173,PRODUCES_ACTOR,1.0
event/da031a4e,agent_young_man/f700f97f,PRODUCES_ACTOR,1.0
event/438b3a3a,agent_young_man/23b80c4e,PRODUCES_ACTOR,1.0
event/76c84292,agent_narrator/09c4b7d9,PRODUCES_ACTOR,1.0
event/eb0c3532,agent_narrator/75588f32,PRODUCES_ACTOR,1.0
event/b4cb2d71,agent_narrator/384c3212,PRODUCES_ACTOR,1.0
event/9c5e2db1,agent_narrator/92c41751,PRODUCES_ACTOR,1.0
event/d891be15,agent_pip/6ca66fe2,PRODUCES_ACTOR,1.0
event/d47bb26d,agent_pip/277e1f19,PRODUCES_ACTOR,1.0
event/63141bdd,agent_pip/1bc8389d,PRODUCES_ACTOR,1.0
event/6a91b3a7,agent_the_man/2cb0a6b5,PRODUCES_ACTOR,1.0
event/95a43143,agent_the_man/41c9f75f,PRODUCES_ACTOR,1.0
event/c8e436e5,agent_unnamed_man/1c055966,PRODUCES_ACTOR,1.0
event/de4bc7aa,agent_unnamed_man/e385628b,PRODUCES_ACTOR,1.0
event/743d4fbc,agent_unspecified_listener/7ce5549f,PRODUCES_ACTOR,1.0
event/c34319de,agent_unnamed_man/e1cff730,PRODUCES_ACTOR,1.0
event/bb95cb0c,agent_unspecified_listener/7f36ac04,PRODUCES_ACTOR,1.0
event/6d657910,agent_unnamed_man/8b68f5e5,PRODUCES_ACTOR,1.0
event/c3fe378d,agent_unidentified_man/21a6b4ca,PRODUCES_ACTOR,1.0
event/2e38448f,agent_unidentified_man/186979c4,PRODUCES_ACTOR,1.0
event/df212465,agent_unidentified_man/91f76f26,PRODUCES_ACTOR,1.0
event/a2c9d6b0,agent_unidentified_man/d30ff7eb,PRODUCES_ACTOR,1.0
event/9723f584,agent_unknown_man/a9dade10,PRODUCES_ACTOR,1.0
event/44f2277b,agent_unknown_man/a6a3327d,PRODUCES_ACTOR,1.0
event/3bcd6c13,agent_unknown_man/540576f5,PRODUCES_ACTOR,1.0
event/399db3c1,agent_pip/60f389ed,PRODUCES_ACTOR,1.0
event/20315016,agent_unknown_man/21ecd5dd,PRODUCES_ACTOR,1.0
event/53eeff4c,agent_pip/d8ebe979,PRODUCES_ACTOR,1.0
event/6606d37e,agent_pip/b4527f8b,PRODUCES_ACTOR,1.0
event/372a1c59,agent_pip/fdb85e36,PRODUCES_ACTOR,1.0
event/76eabf46,agent_unnamed_man/bb2879ea,PRODUCES_ACTOR,1.0
event/0d183420,agent_unnamed_man/d20f751a,PRODUCES_ACTOR,1.0
event/49c15961,agent_unnamed_man/fcb3c852,PRODUCES_ACTOR,1.0
event/a51f0f29,agent_narrator/6d8cd61b,PRODUCES_ACTOR,1.0
event/d32d7f88,agent_narrator/d4b21f8d,PRODUCES_ACTOR,1.0
event/60bae95e,agent_narrator/dc8b1110,PRODUCES_ACTOR,1.0
event/79fb6853,agent_narrator/37449704,PRODUCES_ACTOR,1.0
event/2cb7662a,agent_narrator/0cfc8c72,PRODUCES_ACTOR,1.0
event/1ce99c7f,agent_narrator/66ecd0f2,PRODUCES_ACTOR,1.0
event/821d1a85,agent_narrator/8aba89da,PRODUCES_ACTOR,1.0
event/36cef954,agent_unnamed_man/a03f59da,PRODUCES_ACTOR,1.0
event/a30c6b5f,agent_pip/3d66a30c,PRODUCES_ACTOR,1.0
event/b875c8ad,agent_pip/4291e096,PRODUCES_ACTOR,1.0
event/4ae963ff,agent_pip/dd356c44,PRODUCES_ACTOR,1.0
event/2ca0bcaf,agent_pip/ef178169,PRODUCES_ACTOR,1.0
event/230330ad,agent_pip/52793855,PRODUCES_ACTOR,1.0
event/27777f1d,agent_pip/c962db61,PRODUCES_ACTOR,1.0
event/d814aa47,agent_pip/4c8c51c4,PRODUCES_ACTOR,1.0
event/01cd91e0,agent_sailors/5cd6ab9a,PRODUCES_ACTOR,1.0
event/255b6dd1,agent_pip/24c999e2,PRODUCES_ACTOR,1.0
event/0eb02382,agent_pip/c849b9fa,PRODUCES_ACTOR,1.0
event/4e722a8d,agent_man/5adc420e,PRODUCES_ACTOR,1.0
event/96d7094b,agent_pip/03959384,PRODUCES_ACTOR,1.0
event/b47c920b,agent_pip/41612a60,PRODUCES_ACTOR,1.0
event/36c8e895,agent_pip/49803b92,PRODUCES_ACTOR,1.0
event/ae7d6a61,agent_philip_pirrip/aa85df0c,PRODUCES_ACTOR,1.0
event/595dadc8,agent_philip_pirrip/c66a2be5,PRODUCES_ACTOR,1.0
event/e853838d,agent_philip_pirrip/021dd438,PRODUCES_ACTOR,1.0
event/5325194c,agent_cattle/5ea9b89d,PRODUCES_ACTOR,1.0
event/1724b172,agent_philip_pirrip/53d91159,PRODUCES_ACTOR,1.0
event/e9ad5a77,agent_philip_pirrip/1b861adb,PRODUCES_ACTOR,1.0
event/c0780b1e,agent_philip_pirrip/917c391c,PRODUCES_ACTOR,1.0
event/514818e6,agent_philip_pirrip/a27370fd,PRODUCES_ACTOR,1.0
event/64932905,agent_philip_pirrip/b7d2b168,PRODUCES_ACTOR,1.0
event/edb05980,agent_unnamed_man/e19dd001,PRODUCES_ACTOR,0.5
