:ID,name
agent_pip/dda399b7,Pip
agent_pip/6b4c25a5,Pip
agent_unnamed_man/966ef22d,Unnamed man
agent_pip/24a7f96a,Pip
agent_pip/9093194c,Pip
agent_unnamed_man/a8284c63,Unnamed man
agent_unnamed_man/2a44e6be,Unnamed man
agent_pip/b05fb04b,Pip
agent_abel_magwitch/81375739,Abel Magwitch
agent_abel_magwitch/9ce4973d,Abel Magwitch
agent_abel_magwitch/c3183933,Abel Magwitch
agent_abel_magwitch/db138862,Abel Magwitch
agent_abel_magwitch/50f0eb66,Abel Magwitch
agent_abel_magwitch/3bc87cea,Abel Magwitch
agent_abel_magwitch/367194fe,Abel Magwitch
agent_abel_magwitch/bff15f72,Abel Magwitch
agent_abel_magwitch/d04c15f1,Abel Magwitch
agent_pip/4c97c92b,Pip
agent_young_man/c9492a41,young man
agent_boy/b95a7c4f,boy
agent_boy/e11339df,boy
agent_boy/a7b45c68,boy
agent_boy/a1b3f00a,boy
agent_boy/c5579173,boy
agent_young_man/f700f97f,young man
agent_young_man/23b80c4e,young man
agent_narrator/09c4b7d9,narrator
agent_narrator/75588f32,narrator
agent_narrator/384c3212,narrator
agent_narrator/92c41751,narrator
agent_pip/6ca66fe2,Pip
agent_pip/277e1f19,Pip
agent_pip/1bc8389d,Pip
agent_the_man/2cb0a6b5,the man
agent_the_man/41c9f75f,the man
agent_unnamed_man/1c055966,Unnamed man
agent_unnamed_man/e385628b,Unnamed man
agent_unspecified_listener/7ce5549f,Unspecified listener
agent_unnamed_man/e1cff730,Unnamed man
agent_unspecified_listener/7f36ac04,Unspecified listener
agent_unnamed_man/8b68f5e5,Unnamed man
agent_unidentified_man/21a6b4ca,Unidentified man
agent_unidentified_man/186979c4,Unidentified man
agent_unidentified_man/91f76f26,Unidentified man
agent_unidentified_man/d30ff7eb,Unidentified man
agent_unknown_man/a9dade10,Unknown man
agent_unknown_man/a6a3327d,Unknown man
agent_unknown_man/540576f5,Unknown man
agent_pip/60f389ed,Pip
agent_unknown_man/21ecd5dd,Unknown man
agent_pip/d8ebe979,Pip
agent_pip/b4527f8b,Pip
agent_pip/fdb85e36,Pip
agent_unnamed_man/bb2879ea,Unnamed man
agent_unnamed_man/d20f751a,Unnamed man
agent_unnamed_man/fcb3c852,Unnamed man
agent_narrator/6d8cd61b,Narrator
agent_narrator/d4b21f8d,Narrator
agent_narrator/dc8b1110,Narrator
agent_narrator/37449704,Narrator
agent_narrator/0cfc8c72,Narrator
agent_narrator/66ecd0f2,Narrator
agent_narrator/8aba89da,Narrator
agent_unnamed_man/a03f59da,Unnamed man
agent_pip/3d66a30c,Pip
agent_pip/4291e096,Pip
agent_pip/dd356c44,Pip
agent_pip/ef178169,Pip
agent_pip/52793855,Pip
agent_pip/c962db61,Pip
agent_pip/4c8c51c4,Pip
agent_sailors/5cd6ab9a,sailors
agent_pip/24c999e2,Pip
agent_pip/c849b9fa,Pip
agent_man/5adc420e,man
agent_pip/03959384,Pip
agent_pip/41612a60,Pip
agent_pip/49803b92,Pip
agent_philip_pirrip/aa85df0c,Philip Pirrip
agent_philip_pirrip/c66a2be5,Philip Pirrip
agent_philip_pirrip/021dd438,Philip Pirrip
agent_cattle/5ea9b89d,cattle
agent_philip_pirrip/53d91159,Philip Pirrip
agent_philip_pirrip/1b861adb,Philip Pirrip
agent_philip_pirrip/917c391c,Philip Pirrip
agent_philip_pirrip/a27370fd,Philip Pirrip
agent_philip_pirrip/b7d2b168,Philip Pirrip
agent_unnamed_man/e19dd001,Unnamed man
agent_philip_pirrip/ec056e9e,Philip Pirrip
agent_philip_pirrip/e2e36f02,Philip Pirrip
agent_philip_pirrip/544cdf5d,Philip Pirrip
agent_pip's_father/4da43797,Pip's father
agent_pip's_father/0424ac7a,Pip's father
agent_mrs._joe_gargery/15106d35,Mrs. Joe Gargery
agent_joe_gargery/f4255cee,Joe Gargery
agent_pip's_father/c92e862c,Pip's father
agent_pip's_mother/d79f9d4e,Pip's mother
agent_pip's_father/9ecc932b,Pip's father
agent_pip's_mother/7ce3ecce,Pip's mother
agent_pip's_father/a7116bea,Pip's father
agent_pip's_mother/cb8374d3,Pip's mother
agent_pip's_father/988189c3,Pip's father
agent_pip's_mother/3469427c,Pip's mother
agent_pip's_father/772740e8,Pip's father
agent_pip's_mother/9d99f0b6,Pip's mother
agent_pip's_father/7db87e5f,Pip's father
agent_pip's_father/84e50c5c,Pip's father
agent_georgiana/528a8260,Georgiana
agent_georgiana/3a4659ab,Georgiana
agent_philip_pirrip's_five_little_brothers/571badea,Philip Pirrip's five little brothers
agent_philip_pirrip's_five_little_brothers/4932ccc0,Philip Pirrip's five little brothers
agent_philip_pirrip's_five_little_brothers/ae00c8db,Philip Pirrip's five little brothers
agent_philip_pirrip's_five_little_brothers/101a4da4,Philip Pirrip's five little brothers
agent_philip_pirrip's_five_little_brothers/5d2ca5d2,Philip Pirrip's five little brothers
agent_philip_pirrip's_five_little_brothers/1ce99bf4,Philip Pirrip's five little brothers
agent_philip_pirrip's_five_little_brothers/eab308a8,Philip Pirrip's five little brothers
agent_philip_pirrip's_five_little_brothers/2d408e05,Philip Pirrip's five little brothers
agent_philip_pirrip/6714cd01,Philip Pirrip
agent_georgiana/9c264581,Georgiana
agent_alexander/8697c1a1,Alexander
agent_bartholomew/3c55c884,Bartholomew
agent_abraham/3569c154,Abraham
agent_tobias/0d444662,Tobias
agent_roger/8fa3b545,Roger
agent_pip/72a37946,Pip
agent_unknown_child/506b3c6d,Unknown child
agent_unknown_child/5581175e,Unknown child
agent_unknown_child/18cc69f7,Unknown child
agent_unknown_man/091c85f4,Unknown man
agent_narrator/5253f1df,Narrator
agent_unknown_man_addressed_as_'sir'/dbf070df,Unknown man addressed as 'sir'
agent_unknown_man_addressed_as_'sir'/fb7a556f,Unknown man addressed as 'sir'
agent_narrator/8ded0cd7,narrator
agent_narrator/d5ea6d2c,narrator
agent_narrator/09750ea8,narrator
agent_unknown_interlocutor/f678deb3,unknown interlocutor
agent_unknown_interlocutor/c63c6930,unknown interlocutor
agent_the_village/13b6c1cf,the village
agent_pip/70191af9,Pip
agent_pip/ff326f54,Pip
agent_pip/34aaede5,Pip
agent_pip/e59f2fc6,Pip
agent_unknown_young_person/e9280be1,Unknown young person
agent_unknown_young_person/3ee24aca,Unknown young person
agent_people_referred_to_as_'they'/7453a0f9,People referred to as 'they'
agent_unspecified_man/05b0ab52,Unspecified man
agent_narrator/8b6f3d05,Narrator
agent_narrator/f015f9a8,Narrator
agent_narrator/5c1d2e81,Narrator
agent_narrator's_mother/f27210fa,Narrator's mother
agent_unspecified_man_addressed_as_sir/a314e8bb,Unspecified man addressed as sir
agent_addressee/c89470df,Addressee
agent_addressee's_father/c6316a6c,Addressee's father
agent_addressee's_mother/b5359036,Addressee's mother
agent_unnamed_child/f2759bac,Unnamed child
agent_unnamed_child/aa0f30ed,Unnamed child
agent_mrs._joe_gargery/caabfcb0,Mrs. Joe Gargery
agent_joe_gargery/8f7417ab,Joe Gargery
agent_unspecified_male_addressee/d724d74b,Unspecified male addressee
agent_unidentified_man/5ef8b1f6,Unidentified man
agent_pip/03711321,Pip
agent_pip/e1dd9ca9,Pip
agent_pip/22480121,Pip
agent_pip/7b009433,Pip
agent_pip/f01fb12c,Pip
agent_mysterious_man/b7ec728a,Mysterious man
agent_pip/6c9d9c3e,Pip
agent_pip/0dd917a8,Pip
agent_narrator/0d9c8e5b,Narrator
agent_narrator/82f8d20e,Narrator
agent_pip/d654352b,Pip
agent_pip/991e9771,Pip
agent_pip/b8bdef21,Pip
agent_pip/d3c536af,Pip
agent_pip/944ad3e6,Pip
agent_pip/36969881,Pip
agent_pip/9e6d79a6,Pip
agent_pip/679db740,Pip
agent_abel_magwitch/d27d1bac,Abel Magwitch
agent_abel_magwitch/82abae48,Abel Magwitch
agent_abel_magwitch/db78590b,Abel Magwitch
agent_pip/14b8d6b4,Pip
agent_pip/559201ac,Pip
agent_pip/ccbae903,Pip
agent_pip/f69feaba,Pip
agent_pip/3df44858,Pip
agent_pip/8b7e0e99,Pip
agent_pip/44a30de7,Pip
agent_pip/6cb0bc63,Pip
agent_pip/8c41abec,Pip
agent_pip/d84a638f,Pip
agent_unnamed_young_man/04098bd4,Unnamed young man
agent_unnamed_young_man/0b428b3e,Unnamed young man
agent_pip/d1752009,Pip
agent_unnamed_young_man/fd42283e,Unnamed young man
agent_pip/3bffcc4e,Pip
agent_abel_magwitch/b869d832,Abel Magwitch
agent_unnamed_young_man/43e20180,Unnamed young man
agent_boy/74919330,boy
agent_boy/62e27600,boy
agent_boy/f9e7f579,boy
agent_boy/4865d3a0,boy
agent_young_man/9a32a3f0,young man
agent_boy/6e7e3d6f,boy
agent_young_man/6b4b5f5b,young man
agent_boy/b8beb8a3,boy
agent_boy/41eb3a38,boy
agent_abel_magwitch/178c621d,Abel Magwitch
agent_abel_magwitch/e0837010,Abel Magwitch
agent_abel_magwitch/f7fa455e,Abel Magwitch
agent_addressee/50e9252f,addressee
agent_addressee/fde19a89,addressee
agent_unspecified_listener/a653696a,Unspecified listener
agent_unspecified_listener/2f0f24fc,Unspecified listener
agent_young_man/5d4e415e,Young man
agent_unspecified_listener/576dbcd3,Unspecified listener
agent_unknown_man/da6d22ea,Unknown man
agent_unknown_man/2ceade93,Unknown man
agent_unknown_man/8883f1c3,Unknown man
agent_unknown_man/3ea78fa8,Unknown man
agent_unknown_man/2a486b48,Unknown man
agent_narrator/32c25f2b,Narrator
agent_unnamed_man/f99f9a0c,Unnamed man
agent_unnamed_man/7e9cb27a,Unnamed man
agent_unnamed_man/b4a128f1,Unnamed man
agent_unnamed_man/f6ab1f92,Unnamed man
agent_abel_magwitch/9b5cb466,Abel Magwitch
agent_beacon/894b27bd,beacon
agent_gibbet/beac79de,gibbet
agent_beacon/725e02ad,beacon
agent_sailors/ff632626,sailors
agent_beacon/7e756930,beacon
agent_beacon/cba342cc,beacon
agent_gibbet/eed72104,gibbet
agent_pirate/225e96e3,pirate
agent_gibbet/90a5403b,gibbet
agent_man/552f4353,man
agent_pirate/e68848ae,pirate
agent_pirate/83279c3a,pirate
agent_pirate/50bb69af,pirate
agent_cattle/90475a09,cattle
agent_horrible_young_man/0c18449a,horrible young man
agent_cattle/66f171c3,cattle
agent_horrible_young_man/5265e19f,horrible young man
agent_horrible_young_man/f9e57b3e,horrible young man
